MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
3.3,23.1,0.0,30.0,11.0,9.0,21.0,1028.1,1025.1,11.9,22.2
3.1,23.9,0.0,30.0,13.0,9.0,17.0,1029.5,1027.6,14.9,23.6
2.5,24.2,0.0,28.0,15.0,7.0,21.0,1032.5,1029.9,14.7,22.9
1.8,22.5,0.0,39.0,13.0,17.0,11.0,1029.5,1025.8,13.2,22.1
5.5,18.2,0.0,30.0,4.0,11.0,75.0,1025.9,1024.4,11.7,17.0
6.9,17.4,0.2,37.0,19.0,19.0,38.0,1034.0,1031.9,10.9,16.6
8.5,17.6,0.0,43.0,15.0,15.0,35.0,1038.0,1034.3,12.3,17.0
5.5,19.1,0.0,41.0,7.0,17.0,33.0,1034.8,1029.3,11.5,18.7
3.4,21.4,0.0,31.0,19.0,9.0,28.0,1026.6,1021.8,13.3,21.0
3.8,21.3,0.0,22.0,0.0,9.0,55.0,1018.8,1016.6,12.8,18.6
5.0,20.1,0.0,30.0,6.0,15.0,59.0,1022.4,1020.8,12.8,18.8
6.8,21.2,0.0,22.0,11.0,11.0,42.0,1024.8,1019.5,12.1,20.6
8.7,24.1,0.0,30.0,9.0,9.0,37.0,1017.3,1013.1,16.0,23.2
7.1,21.7,0.0,26.0,7.0,13.0,57.0,1014.9,1011.6,12.6,20.2
9.5,18.7,1.2,41.0,7.0,20.0,54.0,1014.0,1013.3,14.7,16.8
3.8,16.9,0.2,35.0,13.0,19.0,41.0,1023.1,1022.4,11.7,15.9
8.7,18.5,0.0,30.0,7.0,15.0,51.0,1025.1,1022.7,12.3,16.9
10.9,18.9,3.4,20.0,7.0,9.0,61.0,1024.8,1023.1,12.5,18.9
5.4,22.9,0.2,22.0,6.0,6.0,43.0,1024.9,1022.0,14.1,21.1
8.1,25.034837092731834,0.0,28.0,9.0,17.0,26.0,1023.1,1020.2,17.2,24.1
11.3,19.4,0.0,39.0,15.0,19.0,47.0,1022.5,1018.9,15.2,18.6
9.8,21.6,1.2,41.0,11.0,24.0,57.0,1021.9,1018.8,15.0,19.5
9.7,19.4,0.0,28.0,11.0,17.0,32.0,1024.1,1021.5,13.4,18.7
5.7,20.1,0.0,35.0,9.0,11.0,41.0,1026.0,1021.9,13.5,19.2
5.3,22.4,0.0,30.0,7.0,15.0,37.0,1022.8,1018.1,13.9,20.7
4.6,21.3,0.0,30.0,4.0,17.0,44.0,1018.7,1016.4,14.1,20.4
7.7,18.9,0.0,31.0,7.0,17.0,46.0,1017.7,1015.6,13.4,18.1
13.4,20.5,0.8,46.0,19.0,20.0,62.0,1014.1,1012.5,17.3,18.9
15.2,20.9,0.4,52.0,11.0,19.0,87.0,1011.4,1007.9,17.0,15.9
11.8,17.6,6.0,59.0,17.0,17.0,55.0,1013.5,1014.6,14.0,17.1
13.6,19.6,0.0,54.0,22.0,26.0,57.0,1015.5,1016.0,16.3,18.6
6.2,20.3,1.2,26.0,9.0,9.0,34.0,1023.0,1019.1,14.1,19.8
4.7,22.5,0.0,30.0,6.0,15.0,38.0,1012.2,1008.0,15.6,20.9
11.6,19.0,8.2,41.0,17.0,13.0,83.0,1007.8,1010.4,16.0,16.2
13.2,20.0,1.8,56.0,22.0,20.0,67.0,1010.8,1011.8,18.9,19.5
13.8,20.5,4.0,44.0,19.0,19.0,51.0,1016.8,1017.4,17.2,19.0
9.5,21.7,0.2,31.0,11.0,11.0,51.0,1021.2,1018.3,18.6,21.0
13.0,17.0,3.4,67.0,17.0,20.0,51.0,1010.4,1016.5,16.9,13.6
1.0,19.0,5.4,37.0,9.0,13.0,34.0,1028.8,1024.8,11.2,17.9
5.7,23.5,0.0,50.0,19.0,17.0,23.0,1022.8,1016.9,16.5,23.0
11.3,25.5,0.0,50.0,15.0,26.0,67.0,1011.5,1010.3,21.5,22.0
15.2,16.5,21.0,39.0,0.0,13.0,92.0,1010.5,1010.6,16.3,14.4
10.2,18.2,14.2,33.0,13.0,15.0,57.0,1016.5,1014.6,14.3,17.2
7.6,18.9,0.0,33.0,9.0,20.0,43.0,1023.8,1022.4,13.7,18.0
12.3,21.6,0.2,28.0,15.0,15.0,54.0,1024.4,1021.4,17.6,20.4
8.2,24.6,0.0,33.0,2.0,13.0,37.0,1018.1,1011.3,17.6,23.5
11.8,19.1,4.2,44.0,19.0,19.0,71.0,1010.8,1011.7,17.8,17.6
13.0,19.9,0.6,37.0,13.0,15.0,66.0,1013.0,1011.3,18.3,19.1
12.9,18.4,5.0,41.0,13.0,22.0,44.0,1015.9,1016.9,13.5,17.4
4.8,19.4,0.0,31.0,9.0,17.0,49.0,1024.6,1022.3,14.9,18.0
9.0,19.6,0.4,52.0,17.0,26.0,77.0,1021.5,1021.8,16.7,14.4
3.4,19.0,0.4,35.0,17.0,13.0,35.0,1031.1,1028.5,13.4,18.2
7.4,20.5,0.0,30.0,13.0,13.0,34.0,1033.5,1029.3,15.7,19.5
7.4,21.9,0.0,35.0,15.0,19.0,40.0,1031.4,1027.6,15.8,20.4
7.8,26.9,0.0,28.0,17.0,15.0,23.0,1026.9,1021.2,18.4,25.8
7.4,22.6,0.0,37.0,13.0,24.0,50.0,1022.4,1020.7,18.7,21.0
11.1,25.6,0.0,28.0,13.0,15.0,44.0,1022.3,1018.4,18.3,23.4
9.7,20.6,0.0,28.0,11.0,13.0,48.0,1019.6,1018.1,16.7,19.7
13.1,20.5,0.0,41.0,11.0,20.0,37.0,1022.0,1022.2,16.6,18.8
6.3,22.1,0.0,39.0,11.0,22.0,42.0,1026.6,1023.9,17.1,20.3
12.2,29.5,0.0,28.0,11.0,9.0,25.0,1023.3,1018.6,19.2,28.9
18.1,32.1,0.0,41.0,24.0,15.0,46.0,1011.7,1011.2,26.9,25.2
15.7,22.3,0.0,37.0,17.0,17.0,57.0,1014.6,1013.0,19.1,21.0
14.8,22.0,0.0,33.0,9.0,20.0,51.0,1018.3,1017.4,18.2,20.2
15.7,25.8,0.0,33.0,13.0,15.0,49.0,1022.7,1020.7,20.8,25.0
12.8,33.5,0.0,35.0,13.0,11.0,23.0,1021.6,1017.2,21.5,33.0
21.3,35.7,0.0,48.0,20.0,20.0,18.0,1014.9,1012.2,28.7,34.9
17.9,32.7,0.0,33.0,6.0,17.0,39.0,1012.9,1011.2,27.9,26.4
16.5,30.1,0.0,41.0,7.0,26.0,69.0,1015.1,1015.9,22.9,22.2
18.4,31.1,0.0,39.0,13.0,9.0,47.0,1014.1,1008.6,25.2,28.9
18.0,23.0,5.0,63.0,9.0,17.0,65.0,1009.8,1008.0,18.8,21.9
13.2,20.5,20.4,43.0,20.0,17.0,63.0,1016.8,1017.8,16.8,19.0
7.7,21.6,0.2,30.0,7.0,17.0,44.0,1019.0,1016.1,16.0,20.6
8.5,22.3,0.0,31.0,13.0,15.0,44.0,1013.8,1010.9,16.9,22.1
15.4,20.3,0.0,43.0,11.0,15.0,94.0,1005.2,1004.1,18.0,17.1
16.1,21.8,6.2,52.0,17.0,28.0,56.0,1011.0,1013.2,17.7,21.2
10.3,19.5,0.2,46.0,9.0,17.0,43.0,1020.9,1020.8,14.3,18.7
10.0,22.5,0.0,35.0,15.0,17.0,42.0,1025.7,1023.1,15.0,21.1
10.8,24.1,0.0,35.0,15.0,9.0,29.0,1022.4,1018.0,16.3,23.3
9.1,25.9,0.0,39.0,19.0,17.0,46.0,1013.7,1012.0,20.6,24.0
13.6,19.5,0.0,43.0,4.0,19.0,39.0,1013.8,1013.7,15.8,18.6
13.6,20.7,9.2,50.0,20.0,22.0,57.0,1014.9,1014.7,17.6,18.8
12.4,19.5,9.0,50.0,15.0,26.0,67.0,1011.2,1010.4,17.0,15.6
9.1,18.9,8.4,52.0,6.0,30.0,58.0,1014.3,1014.6,12.3,16.9
6.5,20.0,2.8,35.0,11.0,13.0,49.0,1023.3,1021.7,13.9,18.6
8.5,24.3,0.0,37.0,6.0,17.0,42.0,1022.0,1017.8,17.6,23.6
11.2,27.1,0.0,35.0,11.0,17.0,58.0,1015.0,1011.9,18.9,24.5
14.2,26.3,0.0,44.0,7.0,13.0,50.0,1011.9,1010.0,20.3,25.1
16.1,22.2,0.0,28.0,9.0,17.0,62.0,1011.4,1010.7,19.1,20.5
12.9,22.5,0.0,39.0,11.0,15.0,38.0,1014.1,1013.7,17.1,22.2
12.4,23.3,0.0,37.0,11.0,11.0,31.0,1019.0,1016.4,16.5,21.9
11.9,24.4,0.0,43.0,17.0,13.0,28.0,1021.1,1017.4,16.2,23.6
12.4,25.8,0.0,46.0,19.0,19.0,25.0,1021.6,1017.1,17.0,24.7
12.7,25.5,0.0,43.0,19.0,11.0,32.0,1019.0,1014.3,16.5,24.6
13.7,26.8,0.0,31.0,13.0,13.0,35.0,1015.4,1012.8,18.3,24.1
13.6,25.9,0.0,33.0,13.0,17.0,37.0,1014.2,1011.1,18.1,24.7
11.0,29.5,0.0,31.0,15.0,15.0,36.0,1008.1,1004.8,21.8,28.2
15.9,23.1,2.6,37.0,13.0,17.0,53.0,1004.0,1004.6,19.8,22.6
11.8,24.4,0.6,31.0,7.0,17.0,46.0,1008.6,1007.7,19.6,23.1
13.6,23.6,0.2,33.0,13.0,2.0,89.0,1005.7,1003.7,19.3,16.8
14.8,22.2,17.4,43.0,11.0,19.0,72.0,1002.1,1001.3,17.9,20.0
13.9,21.8,1.8,41.0,9.0,20.0,50.0,1007.9,1008.0,17.2,20.8
13.4,23.2,4.0,30.0,11.0,15.0,47.0,1011.0,1009.8,18.0,22.5
12.5,22.2,0.2,39.0,11.0,20.0,50.0,1009.0,1008.9,19.4,20.9
14.5,22.4,1.4,44.0,15.0,24.0,48.0,1013.1,1013.9,18.2,21.1
13.1,23.9,0.2,31.0,6.0,17.0,36.0,1020.1,1018.4,18.3,22.4
11.1,23.4,0.0,35.0,11.0,19.0,44.0,1018.7,1017.4,18.5,22.8
13.1,24.5,0.0,43.0,13.0,20.0,41.0,1018.8,1016.0,17.5,23.0
12.8,27.2,0.0,33.0,9.0,19.0,41.0,1016.4,1012.6,19.2,25.5
12.2,32.7,0.0,28.0,9.0,7.0,23.0,1009.3,1004.9,20.7,31.9
18.3,23.1,0.4,41.0,20.0,15.0,53.0,1002.5,1005.2,20.1,21.5
17.0,24.2,0.8,35.0,15.0,17.0,52.0,1010.2,1011.0,19.9,22.8
15.0,23.4,0.4,39.0,13.0,19.0,44.0,1015.5,1015.0,18.8,22.6
14.1,27.6,0.0,41.0,13.0,19.0,41.0,1017.4,1013.7,19.0,26.0
12.6,27.6,0.0,41.0,9.0,19.0,45.0,1010.2,1007.4,20.3,24.5
14.7,22.7,0.0,43.0,13.0,22.0,51.0,1010.5,1010.5,19.5,21.3
12.6,22.5,0.0,33.0,2.0,19.0,41.0,1011.4,1010.8,18.5,21.5
12.7,21.9,3.2,37.0,6.0,17.0,58.0,1011.4,1010.8,13.1,18.4
12.9,24.2,4.2,44.0,17.0,22.0,50.0,1015.0,1013.5,16.7,23.1
14.0,25.8,0.0,39.0,4.0,22.0,47.0,1017.3,1015.9,19.1,23.8
15.6,31.5,0.0,35.0,9.0,17.0,29.0,1019.5,1016.7,22.4,30.5
18.8,38.4,0.0,37.0,17.0,15.0,16.0,1014.6,1011.1,27.2,38.0
19.8,26.7,0.0,44.0,9.0,20.0,53.0,1011.0,1010.7,20.7,26.1
17.6,26.2,0.0,44.0,11.0,22.0,44.0,1014.7,1012.5,19.8,25.1
14.5,25.4,0.0,46.0,7.0,26.0,47.0,1017.3,1015.9,20.0,23.0
15.6,31.6,0.0,35.0,15.0,11.0,29.0,1015.9,1011.5,20.2,30.7
14.2,29.1,0.0,35.0,9.0,19.0,48.0,1007.8,1004.6,21.5,27.3
18.3,23.1,0.6,48.0,17.0,22.0,56.0,1005.6,1007.6,19.9,22.0
16.0,23.6,2.0,41.0,15.0,24.0,36.0,1014.4,1012.8,17.8,22.7
13.6,28.0,0.0,41.0,11.0,24.0,43.0,1014.1,1011.3,20.0,25.4
14.5,25.2,0.0,50.0,13.0,28.0,51.0,1011.3,1010.4,19.3,23.5
15.1,27.1,0.0,43.0,11.0,22.0,48.0,1013.2,1010.7,20.7,25.2
14.3,26.6,0.0,46.0,15.0,26.0,45.0,1012.5,1011.5,18.3,24.7
14.7,26.4,0.0,41.0,11.0,20.0,44.0,1014.7,1012.4,19.2,25.2
14.9,28.8,0.0,39.0,9.0,19.0,36.0,1013.2,1011.3,20.2,28.4
17.0,30.8,0.0,37.0,9.0,17.0,45.0,1014.3,1011.6,22.4,30.1
17.8,36.3,0.0,46.0,15.0,17.0,46.906122448979595,1014.0,1010.3,24.7,35.2
20.7,39.0,0.0,39.0,17.0,13.0,46.906122448979595,1010.6,1006.4,24.2,38.4
21.6,34.6,0.0,44.0,11.0,15.0,46.906122448979595,1007.6,1005.7,25.1,34.1
19.1,36.5,0.0,37.0,15.0,13.0,46.906122448979595,1010.5,1007.7,22.6,35.4
21.5,35.4,0.0,44.0,7.0,20.0,30.0,1008.5,1008.0,27.8,32.5
20.8,32.2,0.0,46.0,15.0,20.0,37.0,1012.4,1010.9,22.9,31.4
18.7,35.0,0.0,35.0,9.0,17.0,28.0,1016.8,1013.0,23.1,33.9
21.9,36.1,0.0,46.0,13.0,22.0,24.0,1014.3,1010.9,25.8,33.8
19.9,34.6,0.0,46.0,11.0,22.0,39.0,1014.1,1010.1,24.0,31.8
18.8,35.4,0.0,39.0,11.0,11.0,26.0,1014.1,1010.9,23.7,34.4
19.9,35.3,0.0,41.0,11.0,19.0,35.0,1014.3,1011.4,24.2,32.8
19.3,35.0,0.0,44.0,13.0,19.0,33.0,1015.4,1011.7,24.1,33.9
18.2,34.3,0.0,44.0,7.0,17.0,32.0,1012.7,1010.6,26.7,32.0
21.1,38.4,0.0,35.0,9.0,20.0,18.0,1009.3,1005.4,25.9,36.8
16.7,27.3,0.0,52.0,11.0,24.0,58.0,1007.3,1008.9,24.2,25.3
12.0,25.9,0.2,44.0,2.0,19.0,37.0,1017.5,1015.0,18.0,25.4
15.9,30.1,0.0,43.0,13.0,20.0,42.0,1017.2,1014.6,20.6,27.7
18.8,39.7,0.0,39.0,20.0,11.0,19.0,1016.4,1011.8,22.7,37.6
22.7,41.8,0.0,43.0,22.0,19.0,21.0,1010.5,1009.6,33.4,36.1
18.3,30.3,0.0,30.0,7.0,13.0,44.0,1015.3,1013.8,22.5,29.8
20.6,31.1,0.0,37.0,9.0,15.0,36.0,1015.0,1011.8,23.1,30.2
15.9,28.9,0.0,43.0,15.0,17.0,37.0,1016.4,1013.7,19.3,28.0
15.6,27.9,0.0,46.0,13.0,22.0,43.0,1018.2,1015.2,19.0,26.7
16.4,26.9,0.0,44.0,17.0,22.0,50.0,1015.8,1013.5,20.1,25.0
18.6,27.9,0.0,37.0,13.0,17.0,53.0,1013.4,1011.7,20.4,27.2
19.8,27.1,0.0,39.0,11.0,22.0,52.0,1013.5,1011.8,21.5,26.5
15.9,30.2,0.0,35.0,0.0,17.0,45.0,1013.6,1011.5,22.1,29.3
18.1,37.4,0.0,37.0,13.0,19.0,29.0,1012.0,1008.2,24.8,35.0
18.9,29.6,0.0,35.0,9.0,19.0,54.0,1007.3,1008.3,24.8,27.5
17.8,32.7,0.0,43.0,9.0,19.0,38.0,1007.8,1004.3,23.7,31.9
21.6,30.1,0.0,39.0,11.0,17.0,52.0,1003.4,1001.2,23.5,29.6
19.4,26.9,0.0,43.0,13.0,15.0,57.0,1007.8,1007.7,20.1,24.5
17.7,30.7,0.0,30.0,9.0,11.0,51.0,1010.4,1006.8,20.8,28.9
23.3,36.0,0.0,31.0,15.0,6.0,42.0,1008.6,1005.9,26.6,34.8
22.2,35.8,0.4,35.0,7.0,15.0,43.0,1011.2,1008.9,27.7,35.5
22.3,38.6,0.0,33.0,7.0,17.0,40.0,1010.2,1008.5,30.5,35.1
21.2,31.7,0.0,31.0,9.0,17.0,49.0,1010.2,1008.4,24.8,30.8
20.0,30.4,0.0,46.0,17.0,26.0,53.0,1012.4,1010.3,21.5,27.1
17.1,30.8,0.0,46.0,11.0,26.0,46.0,1011.2,1007.2,20.9,26.7
16.0,25.5,0.0,52.0,17.0,28.0,40.0,1009.4,1006.8,18.3,24.0
11.4,25.8,0.0,44.0,11.0,22.0,38.0,1013.9,1012.8,19.0,24.4
15.6,33.2,0.0,43.0,17.0,17.0,24.0,1017.6,1014.7,18.7,31.0
17.6,34.9,0.0,43.0,15.0,15.0,19.0,1017.7,1014.6,21.2,33.6
19.8,37.1,0.0,39.0,19.0,15.0,16.0,1015.9,1012.5,23.7,35.3
23.7,39.7,0.0,41.0,19.0,13.0,12.0,1012.1,1009.1,28.7,37.5
20.5,40.1,0.0,43.0,19.0,22.0,24.0,1006.8,1007.1,30.4,32.7
21.5,29.4,0.0,41.0,15.0,15.0,45.0,1013.2,1011.7,22.4,28.2
18.3,28.3,0.0,39.0,11.0,11.0,43.0,1009.2,1006.8,23.5,26.1
16.1,31.3,0.2,31.0,7.0,15.0,44.0,1007.9,1006.3,23.0,29.8
19.4,26.3,0.0,41.0,15.0,24.0,49.0,1010.9,1010.3,21.6,25.3
16.3,30.2,0.0,44.0,13.0,11.0,35.0,1013.0,1009.8,19.7,30.1
17.3,30.6,0.0,37.0,17.0,15.0,27.0,1013.4,1010.0,19.3,29.9
16.7,32.4,0.0,39.0,15.0,13.0,29.0,1013.7,1011.1,19.7,32.0
18.3,36.8,0.0,39.0,13.0,11.0,23.0,1015.2,1012.7,21.5,35.4
21.5,39.8,0.0,37.0,17.0,9.0,16.0,1011.4,1008.1,29.0,37.8
20.7,29.6,0.0,44.0,17.0,24.0,47.0,1012.3,1010.7,21.7,27.9
17.1,34.3,0.0,39.0,17.0,9.0,28.0,1013.1,1009.1,19.3,33.2
19.3,25.3,0.0,35.0,13.0,19.0,60.0,1006.4,1007.1,22.3,23.0
14.2,22.2,0.0,39.0,11.0,15.0,93.0,1006.7,1006.6,18.6,17.3
10.0,23.5,7.6,33.0,6.0,15.0,45.0,1016.5,1015.8,15.8,21.7
14.4,29.2,0.0,39.0,15.0,19.0,40.0,1016.0,1012.4,17.9,27.6
15.4,36.8,0.0,37.0,13.0,9.0,23.0,1009.4,1005.7,21.8,35.4
21.7,33.0,0.2,39.0,7.0,13.0,49.0,1005.7,1002.5,25.3,30.8
18.1,23.5,0.2,54.0,20.0,30.0,44.0,1009.0,1010.8,18.1,21.4
7.7,26.0,0.0,31.0,11.0,13.0,25.0,1025.5,1023.0,14.4,24.6
13.6,30.7,0.0,39.0,17.0,13.0,20.0,1027.0,1022.6,16.8,29.3
15.8,33.8,0.0,35.0,11.0,9.0,16.0,1023.8,1019.7,20.0,32.8
14.4,33.4,0.0,41.0,9.0,17.0,23.0,1019.2,1016.6,23.0,32.3
17.0,31.8,0.0,43.0,20.0,11.0,25.0,1020.4,1016.9,18.9,30.3
16.8,34.3,0.0,33.0,11.0,7.0,20.0,1016.3,1013.6,21.5,33.5
14.2,35.3,0.0,31.0,7.0,17.0,15.0,1015.7,1014.0,23.6,34.0
15.5,37.2,0.0,28.0,7.0,15.0,14.0,1013.5,1011.5,23.7,34.9
13.3,30.8,0.0,35.0,9.0,9.0,28.0,1012.5,1011.6,20.8,30.2
19.3,26.6,0.0,37.0,4.0,19.0,51.0,1014.2,1013.0,20.3,25.9
14.0,27.4,0.0,44.0,11.0,15.0,40.0,1019.7,1017.8,17.2,26.1
14.1,31.6,0.0,37.0,17.0,13.0,28.0,1021.5,1016.4,16.4,29.7
16.4,39.8,0.0,33.0,13.0,7.0,18.0,1013.9,1010.5,22.9,36.9
16.2,30.8,0.0,30.0,6.0,11.0,48.0,1012.0,1011.1,22.2,29.5
19.1,24.5,0.0,39.0,11.0,19.0,61.0,1013.3,1012.9,21.5,22.5
15.6,24.0,0.8,33.0,7.0,15.0,39.0,1017.0,1016.1,17.7,22.8
10.3,25.4,0.0,31.0,7.0,17.0,39.0,1016.6,1012.3,16.3,24.5
14.9,25.0,0.0,37.0,9.0,17.0,42.0,1011.0,1010.5,20.8,23.8
12.1,24.1,2.8,28.0,7.0,13.0,35.0,1016.8,1015.6,16.0,23.8
8.5,23.5,0.0,31.0,0.0,17.0,41.0,1016.1,1013.9,13.8,22.8
13.8,24.7,0.0,31.0,9.0,17.0,60.0,1014.0,1013.3,18.2,23.5
13.6,25.0,2.6,28.0,7.0,13.0,44.0,1016.7,1015.8,17.6,24.5
15.5,25.4,0.2,30.0,9.0,13.0,45.0,1019.4,1018.4,18.5,25.0
15.9,31.3,0.0,31.0,15.0,11.0,33.0,1021.7,1018.5,18.8,30.4
14.8,36.3,0.0,31.0,0.0,17.0,25.0,1017.6,1014.5,21.2,33.0
16.9,27.0,0.0,46.0,17.0,20.0,50.0,1019.6,1016.6,18.2,26.1
16.9,26.1,0.0,37.0,13.0,15.0,37.0,1021.4,1017.2,19.8,25.4
17.4,25.3,0.0,44.0,9.0,19.0,52.0,1015.8,1012.2,19.3,24.8
14.8,25.4,0.0,44.0,13.0,22.0,47.0,1017.1,1015.2,18.4,23.4
11.8,23.4,0.0,41.0,15.0,20.0,37.0,1023.4,1020.1,15.6,21.7
9.5,24.6,0.0,37.0,7.0,20.0,39.0,1025.2,1022.5,16.5,23.0
13.5,28.3,0.0,35.0,13.0,9.0,29.0,1027.8,1024.3,17.8,28.1
14.5,29.7,0.0,30.0,7.0,9.0,20.0,1028.2,1024.1,18.5,28.9
14.4,28.0,0.0,33.0,11.0,17.0,25.0,1028.2,1023.4,18.7,27.5
14.6,29.2,0.0,37.0,11.0,15.0,21.0,1024.9,1019.9,19.2,28.8
16.0,32.0,0.0,37.0,19.0,11.0,21.0,1022.0,1017.8,23.3,31.6
13.0,34.0,0.0,33.0,19.0,13.0,14.0,1018.9,1016.0,25.2,32.5
14.4,33.5,0.0,30.0,11.0,11.0,18.0,1017.6,1014.4,24.1,32.3
17.0,35.5,0.0,33.0,17.0,9.0,17.0,1015.6,1010.8,22.0,34.7
13.8,28.8,0.0,22.0,6.0,11.0,58.0,1013.9,1011.7,21.8,26.2
15.6,34.3,0.0,46.0,17.0,20.0,8.0,1015.5,1012.2,25.9,33.8
20.9,24.8,0.0,41.0,15.0,6.0,74.0,1013.5,1012.4,21.8,20.6
15.1,27.8,4.8,37.0,6.0,13.0,57.0,1015.7,1013.8,21.1,24.8
13.4,24.9,0.0,33.0,11.0,17.0,46.0,1018.5,1014.8,18.2,23.5
11.3,27.3,0.0,28.0,9.0,9.0,39.0,1016.2,1012.1,18.3,27.1
12.8,29.4,0.0,24.0,9.0,15.0,40.0,1013.5,1011.6,21.1,27.9
15.5,25.5,0.0,30.0,9.0,6.0,64.0,1014.8,1012.8,21.5,23.3
13.3,29.7,0.0,28.0,7.0,13.0,46.0,1015.1,1012.0,22.4,27.0
14.9,27.3,0.0,24.0,6.0,13.0,50.0,1013.9,1010.8,19.4,26.4
13.4,30.1,0.0,31.0,4.0,15.0,34.0,1009.4,1005.7,21.9,28.4
15.3,20.9,0.0,46.0,7.0,22.0,42.0,1012.1,1014.0,18.8,19.2
6.0,20.8,0.2,33.0,0.0,19.0,45.0,1024.9,1022.4,13.8,20.2
11.6,22.7,0.0,30.0,0.0,13.0,68.0,1024.7,1022.2,16.6,20.8
13.9,22.3,0.0,24.0,2.0,11.0,56.0,1024.1,1021.8,19.3,21.7
9.6,26.1,0.0,28.0,7.0,13.0,51.0,1023.4,1019.9,17.1,23.7
