MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
9.6,25.0,0.0,33.0,7.0,11.0,30.0,1020.1,1015.8,14.8,23.5
11.1,29.3,0.0,37.0,9.0,22.0,33.0,1016.2,1011.2,16.5,27.1
16.3,25.7,1.8,37.0,9.0,19.0,53.0,1010.3,1007.8,19.1,24.0
14.4,19.8,8.8,26.0,4.0,15.0,69.0,1012.6,1010.9,16.1,18.7
15.4,29.0,0.0,31.0,7.0,17.0,28.0,1013.3,1010.3,18.1,27.4
14.1,30.9,0.0,35.0,0.0,17.0,22.0,1012.6,1008.9,18.0,30.3
14.7,27.3,0.0,59.0,2.0,7.0,64.0,1008.4,1005.1,22.3,22.9
14.1,29.4,24.8,44.0,17.0,28.0,38.0,1006.2,1002.1,19.7,28.0
11.7,26.5,0.0,56.0,2.0,26.0,35.0,1003.7,1001.1,19.3,26.2
11.5,21.1,0.0,50.0,20.0,20.0,49.0,1001.6,1001.6,18.3,18.2
13.2,23.4,0.0,48.0,17.0,28.0,32.0,1001.7,1001.7,17.5,22.5
12.0,26.5,0.0,65.0,22.0,31.0,29.0,1002.3,1000.6,20.2,25.6
11.0,25.2,0.0,43.0,4.0,19.0,18.0,1009.7,1009.0,16.1,24.2
9.9,26.0,0.0,35.0,13.0,13.0,35.0,1019.0,1014.8,14.0,23.1
10.9,30.8,0.0,31.0,9.0,15.0,35.0,1015.9,1011.9,18.5,29.4
13.3,32.3,0.0,39.0,6.0,26.0,17.0,1012.3,1009.2,22.2,30.9
10.6,35.0,0.0,48.0,0.0,26.0,12.0,1011.6,1008.0,21.5,33.8
11.9,36.6,0.0,52.0,2.0,22.0,16.0,1008.8,1003.4,22.7,35.3
15.1,28.3,1.2,46.0,13.0,26.0,41.0,1010.8,1007.6,18.5,27.0
11.7,22.4,0.0,37.0,15.0,15.0,35.0,1018.6,1015.1,13.6,20.8
9.0,24.9,0.0,33.0,19.0,13.0,35.0,1014.8,1009.9,14.6,22.3
10.1,29.1,0.0,39.0,4.0,17.0,32.0,1011.5,1007.1,17.6,28.5
13.5,28.0,4.4,37.0,4.0,19.0,45.0,1014.3,1013.1,19.3,27.2
16.8,34.0,0.0,43.0,6.0,26.0,23.0,1017.4,1012.4,18.7,32.4
15.3,37.4,0.0,39.0,11.0,20.0,21.0,1013.9,1010.3,26.2,36.0
19.5,37.1,0.0,48.0,13.0,22.0,20.0,1009.8,1006.4,28.6,36.4
14.4,29.4,0.0,44.0,11.0,31.0,14.0,1011.1,1007.9,18.8,28.0
9.4,26.2,0.0,43.0,20.0,7.0,17.0,1019.0,1016.4,13.0,23.6
10.1,29.7,0.0,33.0,4.0,13.0,26.0,1020.2,1016.1,14.4,26.8
11.0,33.0,0.0,46.0,6.0,19.0,19.0,1016.7,1011.4,19.9,31.8
14.0,34.2,0.0,61.0,7.0,11.0,55.0,1013.3,1009.8,25.4,24.7
17.0,33.9,29.2,56.0,9.0,15.0,33.0,1011.4,1007.7,22.6,32.2
20.5,29.1,0.0,52.0,15.0,22.0,51.0,1007.2,1002.8,22.9,26.6
18.8,31.3,11.8,48.0,15.0,19.0,50.0,1008.1,1005.9,22.9,29.3
17.7,29.1,12.4,54.0,24.0,22.0,28.0,1003.5,1006.6,24.3,27.9
15.3,27.5,0.0,30.0,11.0,9.0,51.0,1018.0,1016.1,16.4,23.7
13.4,32.2,0.0,39.0,2.0,15.0,27.0,1018.6,1016.2,20.4,31.3
17.5,32.6,0.0,33.0,6.0,13.0,42.0,1020.5,1016.4,19.5,29.8
16.7,36.2,0.0,37.0,4.0,15.0,26.0,1016.9,1013.3,23.1,35.1
17.9,37.6,0.0,31.0,2.0,7.0,20.0,1017.1,1013.0,25.0,36.7
16.3,37.7,0.0,26.0,0.0,11.0,11.0,1016.7,1012.5,24.3,36.8
15.4,38.2,0.0,37.0,0.0,7.0,19.0,1016.1,1012.0,23.6,36.5
20.7,32.9,0.0,46.0,15.0,20.0,25.0,1015.3,1013.7,27.1,31.9
17.1,34.8,0.0,50.0,4.0,13.0,30.0,1014.8,1009.0,21.6,32.6
18.3,32.3,0.0,41.0,6.0,26.0,54.0,1010.2,1008.7,24.5,26.5
18.4,33.5,0.0,43.0,0.0,11.0,37.0,1011.0,1006.2,21.1,30.7
18.2,37.4,0.0,43.0,2.0,17.0,26.0,1008.0,1004.7,24.0,36.1
21.1,39.6,0.0,52.0,0.0,22.0,17.0,1010.5,1006.2,26.9,38.7
20.2,39.9,0.0,43.0,0.0,22.0,21.0,1012.4,1007.9,26.7,39.1
20.4,39.9,0.0,44.0,6.0,24.0,17.0,1010.9,1007.3,28.8,39.0
17.9,26.0,0.0,31.0,9.0,11.0,48.0,1011.1,1008.4,18.9,24.7
12.5,24.2,0.0,37.0,7.0,7.0,52.0,1010.8,1008.2,14.2,22.2
12.0,23.2,0.0,43.0,24.0,15.0,32.0,1011.4,1009.9,13.6,22.6
12.9,15.8,0.0,35.0,19.0,19.0,60.0,1016.9,1017.7,14.3,15.1
10.8,18.0,1.6,46.0,17.0,24.0,52.0,1025.4,1022.8,12.4,17.2
10.1,19.9,0.0,35.0,19.0,20.0,52.0,1022.6,1018.8,14.2,18.5
14.1,21.8,0.0,48.0,13.0,24.0,53.0,1015.5,1014.7,16.6,20.7
13.4,21.9,0.0,44.0,19.0,28.0,43.0,1018.5,1017.1,15.7,20.7
10.8,21.1,0.0,37.0,20.0,22.0,52.0,1017.6,1015.4,16.0,19.2
15.6,25.9,0.0,35.0,19.0,20.0,44.0,1012.7,1008.4,16.8,23.9
11.6,30.7,0.0,37.0,0.0,17.0,20.0,1007.0,1003.9,17.7,30.3
12.4,29.8,0.0,24.0,0.0,7.0,37.0,1010.8,1009.0,17.1,26.3
11.0,28.8,0.0,44.0,2.0,7.0,35.0,1013.2,1010.2,17.0,27.4
11.3,27.8,0.0,35.0,2.0,17.0,42.0,1017.4,1014.3,17.5,25.7
17.1,30.3,0.0,44.0,7.0,20.0,36.0,1014.6,1009.5,19.9,28.5
11.9,31.4,2.4,54.0,7.0,26.0,19.0,1013.6,1011.2,18.9,30.7
10.4,32.5,0.0,52.0,7.0,13.0,15.0,1015.8,1011.2,15.6,29.5
14.0,26.9,0.0,35.0,22.0,13.0,28.0,1019.3,1015.9,16.5,25.8
15.9,29.9,0.0,30.0,7.0,6.0,32.0,1016.9,1011.7,17.6,28.5
15.1,34.3,0.0,54.0,0.0,24.0,18.0,1009.5,1003.8,19.3,33.7
15.3,28.6,0.0,39.0,11.0,15.0,31.0,1010.3,1008.7,19.2,26.3
16.6,27.7,0.0,33.0,11.0,13.0,36.0,1015.8,1013.2,19.1,25.3
17.3,25.2,0.0,19.0,6.0,9.0,55.0,1017.1,1013.7,18.2,23.4
17.0,22.5,0.0,50.0,28.0,24.0,24.0,1009.3,1009.1,17.2,21.2
10.4,22.3,0.0,35.0,13.0,17.0,24.0,1009.3,1007.8,13.7,21.7
5.9,24.5,0.0,39.0,13.0,19.0,28.0,1012.7,1009.2,11.5,22.2
9.0,27.5,0.0,33.0,4.0,15.0,25.0,1014.2,1010.7,13.9,25.9
13.6,25.5,0.0,41.0,13.0,19.0,40.0,1017.8,1016.5,17.1,24.0
15.1,26.2,0.0,37.0,0.0,13.0,46.0,1022.1,1018.4,15.7,24.0
12.5,27.4,0.0,35.0,0.0,19.0,35.0,1021.4,1018.4,18.0,26.6
14.4,25.5,0.0,37.0,4.0,17.0,32.0,1023.8,1020.7,16.9,24.4
15.5,28.4,0.0,30.0,4.0,13.0,34.0,1022.1,1017.3,17.3,26.9
17.3,25.4,0.0,28.0,4.0,15.0,51.0,1017.9,1015.5,19.0,23.2
13.6,25.2,0.2,35.0,6.0,9.0,71.0,1014.1,1008.9,16.9,20.9
11.7,21.4,8.4,41.0,17.0,22.0,23.0,1010.3,1008.4,13.3,20.0
3.9,22.2,0.0,39.0,0.0,24.0,30.0,1011.4,1007.7,10.7,21.1
3.7,24.6,0.0,30.0,2.0,7.0,28.0,1013.4,1011.2,9.5,23.0
9.0,27.0,0.0,31.0,7.0,13.0,30.0,1017.9,1013.5,14.7,25.3
8.8,28.3,0.0,30.0,0.0,13.0,22.0,1016.2,1013.4,13.3,27.1
7.7,29.9,0.0,35.0,4.0,11.0,22.0,1017.8,1014.6,14.6,28.9
8.7,29.7,0.0,33.0,0.0,9.0,17.0,1018.7,1014.6,15.4,29.1
10.0,29.4,0.0,39.0,6.0,19.0,25.0,1016.9,1012.7,15.2,28.4
10.1,30.8,0.0,39.0,0.0,20.0,27.0,1016.9,1013.0,14.5,29.3
10.4,31.7,0.0,44.0,0.0,22.0,22.0,1017.2,1014.3,17.0,31.1
14.2,29.9,0.0,50.0,0.0,31.0,31.0,1019.5,1018.4,18.1,27.5
11.0,27.9,0.0,50.0,4.0,13.0,33.0,1020.4,1017.3,15.8,26.6
14.0,25.0,0.0,35.0,11.0,11.0,37.0,1023.5,1020.7,16.5,23.7
14.5,27.3,0.0,28.0,4.0,15.0,36.0,1024.3,1020.3,15.6,25.5
8.5,30.0,0.0,33.0,2.0,11.0,21.0,1022.6,1018.7,13.9,28.5
8.8,24.3,0.0,37.0,6.0,15.0,39.0,1024.9,1021.6,14.1,23.2
14.1,22.5,0.0,43.0,20.0,20.0,46.0,1024.1,1022.1,16.4,21.6
14.8,21.6,0.0,37.0,17.0,20.0,66.0,1024.2,1023.7,17.1,19.2
16.2,24.8,0.0,28.0,9.0,11.0,56.0,1025.2,1022.4,17.5,23.3
15.4,28.1,0.0,59.0,6.0,20.0,43.0,1021.2,1015.4,18.1,26.3
12.9,21.3,12.4,30.0,13.0,6.0,48.0,1018.1,1018.0,13.3,20.1
12.4,22.2,0.0,37.0,9.0,22.0,39.0,1019.5,1013.9,14.4,21.6
7.4,20.6,0.0,30.0,6.0,15.0,40.0,1020.7,1017.4,12.6,20.0
5.0,20.6,0.0,31.0,20.0,13.0,29.0,1026.5,1023.1,10.6,20.2
4.0,21.7,0.0,20.0,6.0,6.0,34.0,1027.6,1023.4,12.2,21.5
10.2,23.0,0.0,28.0,7.0,11.0,31.0,1025.0,1020.3,15.2,22.7
8.2,21.4,0.0,26.0,0.0,15.0,51.0,1023.5,1021.1,12.3,21.0
7.4,23.7,0.0,41.0,7.0,13.0,45.0,1026.2,1021.9,13.1,22.2
13.1,23.7,29.6,24.0,7.0,11.0,38.0,1024.0,1020.6,14.9,22.9
7.6,21.2,0.0,28.0,0.0,17.0,58.0,1023.8,1020.1,14.6,19.0
13.2,20.1,29.2,39.0,2.0,6.0,82.0,1016.1,1011.9,15.2,17.8
8.1,22.4,9.0,69.0,11.0,35.0,36.0,1010.7,1006.6,14.1,20.4
2.4,19.5,0.0,37.0,2.0,20.0,26.0,1014.7,1011.4,9.9,18.5
2.6,20.5,0.0,28.0,4.0,11.0,35.0,1017.8,1015.4,10.5,20.0
4.8,21.8,0.0,30.0,2.0,9.0,37.0,1022.1,1018.6,11.9,21.5
11.0,19.2,0.0,46.0,22.0,22.0,58.0,1022.5,1020.2,15.5,17.5
10.7,17.8,0.0,46.0,22.0,17.0,49.0,1022.7,1020.5,13.2,17.6
10.9,17.8,0.0,37.0,17.0,20.0,46.0,1025.1,1022.6,13.5,17.0
7.6,18.6,0.0,30.0,13.0,17.0,54.0,1026.3,1022.9,13.1,17.2
10.9,19.6,0.0,20.0,7.0,6.0,45.0,1022.1,1017.2,15.1,17.6
6.6,16.2,0.0,48.0,0.0,13.0,73.0,1011.5,1005.5,10.4,15.3
10.4,15.0,7.4,41.0,20.0,17.0,68.0,1002.9,1001.4,13.2,13.3
6.5,10.2,8.0,65.0,26.0,30.0,61.0,1001.5,1001.3,7.6,9.0
5.7,10.9,2.4,33.0,13.0,13.0,60.0,1011.8,1012.1,9.1,9.1
4.8,13.9,0.4,35.0,15.0,17.0,50.0,1014.5,1015.4,9.8,12.1
3.7,13.0,0.2,28.0,15.0,11.0,39.0,1022.1,1018.8,6.9,12.8
4.2,16.3,0.0,31.0,17.0,4.0,37.0,1021.6,1019.7,7.8,15.4
0.1,16.9,0.0,26.0,0.0,13.0,42.0,1025.2,1021.3,5.4,16.7
0.6,17.8,0.0,17.0,0.0,2.0,38.0,1026.8,1023.8,8.6,17.4
3.1,18.2,0.0,20.0,2.0,9.0,43.0,1029.4,1025.7,8.5,18.0
1.1,18.9,0.0,15.0,2.0,4.0,40.0,1029.8,1026.8,7.1,18.5
4.0,17.9,0.0,20.0,0.0,11.0,47.0,1032.5,1028.4,9.5,17.5
2.2,16.7,0.0,17.0,6.0,7.0,60.0,1029.2,1024.5,5.8,16.1
-0.4,17.3,0.0,20.0,0.0,0.0,40.0,1026.0,1023.0,4.2,16.8
4.2,17.4,0.0,31.0,13.0,7.0,37.0,1029.6,1025.8,9.8,16.5
-0.2,19.7,0.0,37.0,4.0,11.0,39.0,1025.6,1021.4,7.1,19.2
6.3,17.0,0.0,31.0,20.0,13.0,45.0,1026.2,1024.0,11.8,15.8
-0.2,16.7,0.0,26.0,4.0,9.0,46.0,1026.6,1022.4,6.5,15.2
1.0,16.6,0.0,20.0,2.0,11.0,51.0,1022.4,1018.3,8.6,15.0
-0.9,15.8,0.0,37.0,7.0,24.0,44.0,1017.4,1013.9,5.9,14.3
5.9,13.7,0.0,46.0,20.0,24.0,56.0,1012.7,1011.5,11.7,12.0
10.7,14.5,0.0,56.0,26.0,28.0,59.0,1013.2,1010.3,12.2,14.2
10.3,16.1,3.4,52.0,22.0,20.0,49.0,1008.5,1010.4,13.8,15.0
-1.1,15.9,0.0,17.0,0.0,9.0,41.0,1019.8,1018.4,4.9,15.8
-0.7,16.1,0.0,20.0,0.0,11.0,52.0,1027.0,1023.5,6.0,15.6
5.9,17.0,0.0,26.0,4.0,13.0,56.0,1025.5,1022.1,9.4,16.9
5.6,15.8,0.0,31.0,6.0,22.0,64.0,1025.0,1023.0,9.9,14.9
6.1,16.4,0.0,37.0,13.0,24.0,52.0,1026.8,1024.4,11.7,15.3
9.7,15.5,1.4,39.0,20.0,19.0,68.0,1026.9,1024.3,12.6,14.3
9.5,17.6,0.0,31.0,19.0,20.0,60.0,1026.7,1024.1,13.7,16.1
8.1,17.5,0.0,24.0,0.0,11.0,51.0,1028.5,1026.0,12.0,16.3
6.9,17.3,0.0,28.0,0.0,13.0,55.0,1027.3,1022.6,13.1,16.4
6.9,15.6,0.0,24.0,9.0,15.0,79.0,1022.6,1020.4,12.0,13.6
9.7,16.2,0.2,20.0,0.0,13.0,57.0,1021.1,1018.2,11.1,15.1
3.7,15.2,0.0,35.0,7.0,7.0,46.0,1022.9,1020.8,9.4,14.6
2.8,12.9,0.0,44.0,20.0,24.0,52.0,1025.3,1024.6,8.2,12.1
6.3,13.1,0.0,44.0,24.0,19.0,57.0,1030.3,1029.4,9.6,12.2
6.1,13.8,0.0,31.0,13.0,17.0,76.0,1035.7,1032.9,9.7,11.5
6.1,12.9,0.0,20.0,4.0,11.0,56.0,1034.5,1031.4,8.4,12.7
6.3,16.3,0.0,26.0,0.0,15.0,60.0,1031.6,1028.3,10.2,14.6
9.6,12.1,2.0,19.0,0.0,7.0,97.0,1026.6,1023.0,10.8,11.6
7.5,13.0,12.6,13.0,7.0,0.0,83.0,1021.3,1018.0,10.5,13.0
10.2,14.8,1.6,17.0,6.0,9.0,62.0,1016.8,1013.8,11.2,13.6
4.9,12.2,0.0,33.0,7.0,19.0,67.0,1014.8,1010.3,5.0,11.9
5.0,12.1,0.4,31.0,13.0,15.0,64.0,1007.6,1006.1,8.3,10.9
6.7,11.3,0.2,43.0,13.0,17.0,69.0,1008.8,1008.1,8.9,9.9
5.1,8.0,0.0,39.0,19.0,13.0,76.0,1009.6,1007.7,7.0,6.6
2.8,8.6,0.0,44.0,20.0,20.0,42.0,1012.4,1015.0,5.7,7.8
-6.0,9.1,0.0,19.0,4.0,6.0,48.0,1022.5,1020.4,-3.1,8.7
-3.1,2.6,0.2,15.0,6.0,7.0,90.0,1024.8,1022.1,0.2,2.3
0.1,11.7,0.0,28.0,6.0,15.0,53.0,1018.8,1014.1,1.4,9.9
-1.1,13.4,0.2,30.0,0.0,17.0,51.0,1014.2,1011.0,3.5,12.8
1.1,12.5,0.6,20.0,2.0,15.0,64.0,1014.5,1012.3,3.5,11.3
1.5,12.2,0.0,43.0,20.0,17.0,64.0,1022.4,1023.4,9.4,11.0
0.6,14.9,0.0,17.0,0.0,6.0,42.0,1030.1,1027.8,6.3,14.1
-2.3,12.2,0.0,41.0,6.0,13.0,57.0,1032.2,1029.5,2.0,12.1
-0.9,14.6,0.0,33.0,6.0,11.0,43.0,1032.3,1029.1,5.0,14.1
1.5,15.2,0.0,28.0,0.0,2.0,60.0,1029.3,1024.2,8.0,14.0
8.0,14.1,6.2,11.0,0.0,0.0,72.0,1024.2,1020.8,10.5,14.0
5.0,12.4,1.2,19.0,4.0,6.0,80.0,1021.2,1019.7,5.7,11.6
4.0,11.7,0.2,15.0,0.0,7.0,74.0,1021.7,1018.4,4.2,10.9
1.4,12.9,1.6,26.0,9.0,9.0,65.0,1016.5,1012.2,4.3,10.7
-0.4,12.3,0.2,35.215882549215884,0.0,24.0,58.0,1014.7,1011.8,3.8,10.0
2.0,12.7,2.1640426951300866,20.0,7.653183023872679,7.0,58.0,1018.5056216931217,1009.1,12.573898641934415,12.3
5.5,13.7,0.0,13.0,0.0,6.0,55.0,1009.0,1005.5,6.7,12.9
6.6,13.5,1.2,28.0,0.0,15.0,66.0,1006.9,1005.4,8.4,11.9
6.8,12.8,0.0,31.0,15.0,13.0,69.0,1012.6,1010.8,7.7,11.9
7.4,16.3,0.0,44.0,0.0,22.0,57.0,1012.1,1006.1,9.8,16.1
7.5,12.1,14.4,56.0,24.0,20.0,62.0,1007.0,1006.0,10.1,10.5
6.1,10.1,1.0,44.0,24.0,22.0,68.0,1007.8,1005.8,8.6,9.4
4.8,10.6,5.6,44.0,17.0,20.0,56.0,1005.0,1006.5,7.5,9.5
-1.3,12.5,0.0,48.0,0.0,22.0,56.0,1014.0,1012.5,3.1,10.2
1.0,12.5,0.0,30.0,2.0,15.0,53.0,1017.4,1017.1,6.2,11.4
-3.7,9.7,0.0,17.0,0.0,9.0,57.0,1021.8,1019.1,0.5,8.4
-1.9,10.6,0.0,37.0,19.0,9.0,45.0,1026.9,1025.3,5.1,10.0
-2.9,10.2,0.2,20.0,0.0,9.0,64.0,1031.5,1029.5,2.4,10.1
2.4,14.1,0.0,24.0,0.0,9.0,57.0,1032.9,1030.0,5.9,12.1
1.6,12.9,0.0,22.0,2.0,7.0,63.0,1030.6,1025.6,7.1,12.4
4.0,12.4,0.0,22.0,0.0,13.0,56.0,1022.9,1018.0,8.0,11.1
7.2,15.4,0.0,43.0,19.0,20.0,54.0,1012.5,1008.5,10.3,14.8
5.2,12.2,0.0,43.0,15.0,24.0,50.0,1007.2,1006.2,9.1,11.1
4.2,10.7,1.0,33.0,13.0,19.0,69.0,1006.4,1005.0,6.5,8.5
0.0,11.7,0.0,17.0,7.0,4.0,48.0,1011.0,1008.7,1.5,11.4
-1.3,10.7,0.6,31.0,0.0,15.0,54.0,1014.4,1013.2,1.6,9.8
1.6,14.0,0.0,30.0,15.0,0.0,41.0,1021.9,1020.1,7.3,12.9
-4.0,12.1,0.0,35.0,0.0,19.0,41.0,1023.2,1018.9,-0.6,11.6
-0.6,14.3,0.0,33.0,13.0,19.0,47.0,1021.9,1020.1,8.9,13.5
1.2,14.6,0.0,39.0,13.0,19.0,43.0,1024.6,1020.1,8.3,14.1
-0.2,16.6,0.0,30.0,0.0,15.0,37.0,1021.7,1016.6,7.5,16.1
5.2,17.0,0.4,54.0,13.0,24.0,76.0,1011.2,1008.0,13.8,10.5
4.8,10.5,2.8,28.0,4.0,11.0,59.0,1013.9,1017.4,7.0,10.2
-3.5,11.2,2.6,30.0,0.0,19.0,57.0,1027.5,1024.4,1.8,10.7
-3.5,12.3,0.0,30.0,0.0,15.0,42.0,1026.6,1022.4,1.3,11.7
0.0,10.3,0.0,28.0,0.0,15.0,74.0,1018.1,1013.7,5.0,9.0
0.4,12.9,4.6,33.0,0.0,13.0,47.0,1017.7,1016.7,2.4,12.8
2.4,13.2,0.0,33.0,11.0,20.0,45.0,1022.5,1020.9,8.8,12.8
-1.2,14.6,0.0,35.0,9.0,22.0,53.0,1025.2,1023.1,7.6,13.3
-2.1,12.8,0.2,35.0,0.0,15.0,53.0,1025.9,1020.8,1.1,12.4
1.1,14.7,0.0,41.0,11.0,24.0,42.0,1020.2,1019.1,11.0,13.5
-2.7,14.6,0.0,39.0,0.0,22.0,46.0,1025.5,1022.5,3.6,13.1
-3.0,13.1,0.0,33.0,6.0,19.0,57.0,1028.5,1023.1,0.9,12.9
0.9,16.0,0.0,50.0,28.0,20.0,15.0,1019.6,1020.5,10.4,15.4
-0.2,13.6,0.0,39.0,0.0,20.0,45.0,1021.3,1017.9,2.9,11.6
-2.7,12.8,0.0,26.0,2.0,13.0,58.0,1023.5,1020.6,2.9,12.4
2.9,15.8,0.0,30.0,6.0,17.0,50.0,1023.3,1019.0,8.9,14.3
4.7,14.9,0.0,67.0,13.0,22.0,49.0,1012.9,1012.4,9.6,11.3
-3.9,13.1,0.0,26.0,7.0,13.0,35.0,1024.9,1021.0,4.5,12.5
-5.5,12.6,0.0,17.0,4.0,7.0,40.0,1021.6,1018.0,0.0,11.5
-2.5,14.5,0.0,22.0,0.0,7.0,38.0,1019.8,1016.4,2.8,13.6
2.8,12.9,1.6,33.0,15.0,11.0,86.0,1014.3,1010.2,7.1,11.2
1.0,12.5,4.0,37.0,7.0,22.0,62.0,1011.5,1009.2,8.1,11.8
1.7,16.3,0.0,33.0,11.0,15.0,44.0,1014.4,1012.6,8.9,15.8
-0.8,15.8,0.0,28.0,2.0,15.0,57.0,1021.1,1017.0,3.3,14.9
-0.8,17.9,0.2,30.0,0.0,20.0,44.0,1020.7,1016.9,4.5,17.3
-1.3,15.1,0.0,41.0,4.0,11.0,70.0,1017.9,1010.4,6.5,13.0
6.5,13.8,0.8,48.0,24.0,22.0,32.0,1015.3,1017.0,11.2,12.6
-4.0,15.2,0.0,20.0,6.0,9.0,38.0,1029.2,1026.3,3.9,14.5
-2.1,16.7,0.0,30.0,0.0,15.0,37.0,1027.8,1022.7,5.3,16.3
4.1,18.4,0.0,31.0,0.0,17.0,36.0,1019.9,1014.4,9.9,17.9
2.2,13.5,0.0,50.0,9.0,17.0,94.0,1008.5,1002.2,10.2,9.8
1.4,14.2,12.8,35.0,13.0,15.0,45.0,1012.1,1010.0,8.2,13.5
8.2,19.1,0.6,43.0,15.0,20.0,50.0,1011.9,1008.5,13.8,18.7
11.8,15.4,0.0,41.0,15.0,19.0,57.0,1006.3,1002.9,13.2,13.8
4.9,10.0,2.0,83.0,17.0,31.0,50.0,1007.4,1007.6,6.9,9.1
3.9,11.0,1.2,61.0,24.0,24.0,54.0,1014.0,1013.2,6.9,10.2
2.0,16.6,0.0,43.0,11.0,22.0,24.0,1018.9,1014.5,9.0,16.1
0.9,18.9,0.0,41.0,13.0,19.0,29.0,1016.5,1014.1,12.1,18.8
7.0,17.0,1.0,57.0,9.0,13.0,88.0,1007.1,998.4,9.2,14.5
6.3,11.4,7.6,63.0,28.0,26.0,45.0,1010.2,1011.7,7.5,10.7
5.8,12.8,0.0,41.0,26.0,20.0,62.0,1017.4,1016.3,9.8,10.8
4.6,15.3,0.4,48.0,7.0,15.0,37.0,1021.5,1019.2,10.9,15.0
-2.2,16.0,0.0,22.0,0.0,13.0,44.0,1024.5,1020.2,5.9,15.7
1.1,17.3,0.0,37.0,7.0,20.0,61.0,1019.9,1014.9,5.7,15.8
5.7,18.4,2.0,46.0,11.0,26.0,41.0,1013.7,1011.0,14.2,16.2
-0.4,16.4,0.0,31.0,0.0,19.0,33.0,1016.4,1014.5,8.0,15.7
-2.5,16.0,0.0,28.0,4.0,15.0,36.0,1018.4,1012.7,5.5,15.6
3.7,11.3,5.4,15.0,0.0,7.0,94.0,1007.4,1001.7,8.3,10.2
0.2,13.8,12.6,39.0,6.0,20.0,63.0,1007.7,1006.0,8.1,12.4
1.6,13.7,4.0,41.0,15.0,24.0,63.0,1010.0,1009.1,9.2,12.3
2.3,15.8,0.0,37.0,13.0,20.0,44.0,1015.0,1013.4,10.3,14.9
-1.4,17.6,0.0,35.0,2.0,19.0,42.0,1022.7,1018.5,7.2,16.8
5.8,22.1,0.0,33.0,13.0,20.0,34.0,1024.0,1020.5,15.7,21.6
4.9,24.9,0.0,52.0,17.0,24.0,24.0,1020.0,1015.2,18.2,24.5
9.5,19.4,0.0,31.0,11.0,19.0,27.0,1021.6,1018.9,13.6,18.5
4.2,18.7,0.0,35.0,7.0,17.0,34.0,1020.9,1016.8,11.4,18.0
0.5,22.8,0.0,28.0,7.0,7.0,43.0,1024.0,1018.4,10.0,21.7
7.1,22.9,0.0,50.0,6.0,19.0,42.0,1017.1,1011.8,12.4,22.3
8.7,19.7,7.0,26.0,6.0,13.0,44.0,1019.6,1018.6,15.1,19.3
9.0,19.9,0.0,43.0,7.0,22.0,36.0,1018.5,1013.5,10.7,19.1
4.4,22.5,0.0,54.0,9.0,33.0,37.0,1015.2,1011.3,14.4,21.0
1.0,20.0,0.0,39.0,7.0,17.0,29.0,1014.9,1010.3,12.1,19.4
11.7,20.9,10.4,41.0,22.0,17.0,59.0,1003.7,999.0,17.8,20.2
7.3,14.5,15.8,50.0,22.0,17.0,56.0,994.2,999.2,8.8,13.6
8.4,15.8,0.0,43.0,26.0,28.0,43.0,1011.6,1011.3,12.4,14.8
3.4,19.7,0.0,57.0,6.0,24.0,35.0,1012.9,1005.1,12.3,19.4
