MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
10.5,31.8,0.0,37.0,19.0,13.0,28.0,1015.5,1012.4,20.4,30.6
16.8,33.0,0.0,31.0,15.0,11.0,30.0,1016.6,1012.6,22.5,31.0
17.6,32.8,0.0,35.0,15.0,9.0,26.0,1015.9,1011.7,23.0,31.5
16.6,31.7,0.0,52.0,15.0,11.0,25.0,1015.5,1011.7,22.0,30.7
15.8,31.3,0.0,28.0,15.0,9.0,23.0,1016.5,1012.2,20.6,29.7
15.7,32.7,0.0,35.0,13.0,11.0,23.0,1016.9,1013.4,21.8,30.8
16.8,33.0,0.0,37.0,19.0,9.0,24.0,1019.3,1015.5,21.6,32.1
17.5,31.3,0.0,35.0,24.0,6.0,25.0,1021.8,1017.8,20.9,29.7
15.2,32.3,0.0,35.0,20.0,7.0,28.0,1021.5,1017.7,21.2,31.2
17.2,33.7,0.0,46.0,20.0,19.0,24.0,1019.6,1016.1,22.5,32.0
14.0,30.6,0.0,44.0,13.0,13.0,26.0,1021.5,1017.6,19.5,29.0
14.2,30.9,0.0,39.0,11.0,17.0,17.0,1020.7,1016.5,19.6,29.9
15.6,30.9,0.0,43.0,19.0,6.0,28.0,1017.4,1013.1,21.5,29.5
18.2,23.4,0.0,48.0,22.0,35.0,61.0,1013.5,1010.6,19.9,21.9
16.9,30.6,0.6,41.0,13.0,11.0,40.0,1012.7,1011.2,20.4,29.5
17.1,30.7,1.0,44.0,17.0,19.0,45.0,1017.6,1014.0,20.3,28.9
19.2,31.7,0.4,35.0,19.0,13.0,36.0,1018.2,1014.1,24.0,31.5
18.3,25.1,0.0,54.0,13.0,20.0,74.0,1016.9,1015.0,21.6,22.7
17.5,29.9,22.6,33.0,11.0,17.0,33.0,1017.0,1012.4,20.9,29.2
14.3,30.1,0.0,30.0,6.0,13.0,23.0,1017.0,1013.5,20.9,30.0
14.3,29.7,0.0,35.0,22.0,9.0,36.0,1020.7,1017.1,22.8,27.9
14.8,28.2,0.0,35.0,24.0,9.0,32.0,1023.5,1019.6,21.2,27.5
13.1,28.2,0.0,33.0,13.0,15.0,19.0,1023.4,1018.4,20.3,28.0
14.8,28.1,0.0,41.0,24.0,15.0,36.0,1022.9,1019.0,21.2,26.6
16.9,25.0,0.0,33.0,17.0,20.0,46.0,1024.6,1022.1,20.8,24.2
16.4,24.0,0.2,35.0,17.0,17.0,97.0,1023.3,1021.0,20.5,19.0
17.6,21.9,19.2,30.0,15.0,17.0,67.0,1021.0,1016.6,18.3,21.2
17.5,26.2,4.8,30.0,11.0,19.0,58.0,1015.9,1012.1,20.3,25.3
13.6,26.7,0.2,39.0,2.0,22.0,38.0,1014.9,1012.0,18.2,26.2
11.7,28.9,0.0,30.0,15.0,13.0,24.0,1015.2,1012.2,20.6,28.4
13.7,29.8,0.0,50.0,17.0,17.0,24.0,1015.3,1011.9,21.8,28.8
10.7,26.9,0.0,39.0,17.0,17.0,32.0,1016.8,1013.7,20.4,26.2
10.1,26.7,0.0,46.0,15.0,24.0,29.0,1017.0,1012.8,17.8,25.8
11.1,25.6,0.0,41.0,15.0,24.0,34.0,1016.1,1012.5,18.5,24.8
9.5,26.6,0.0,37.0,9.0,24.0,34.0,1017.6,1013.9,17.1,25.8
10.8,26.3,0.0,33.0,15.0,7.0,27.0,1020.2,1015.9,19.4,25.5
11.2,26.1,0.0,31.0,24.0,11.0,30.0,1018.8,1014.6,19.7,25.5
10.8,29.9,0.0,54.0,24.0,22.0,22.0,1014.4,1008.1,19.8,29.4
13.0,25.2,0.0,43.0,19.0,24.0,31.0,1011.4,1008.1,19.5,24.8
14.1,25.1,0.0,50.0,31.0,24.0,35.0,1011.2,1008.9,20.9,23.2
6.8,20.5,0.0,48.0,13.0,20.0,27.0,1017.9,1015.6,14.7,20.0
4.8,23.7,0.0,39.0,6.0,24.0,28.0,1021.6,1017.4,15.6,23.3
8.0,23.6,0.0,35.0,13.0,20.0,32.0,1020.5,1016.5,15.4,21.7
4.8,19.3,0.0,37.0,11.0,24.0,19.0,1020.5,1017.7,12.8,18.7
3.5,23.5,0.0,30.0,15.0,11.0,18.0,1023.5,1019.6,15.3,22.9
8.4,24.7,0.0,26.0,13.0,9.0,31.0,1024.1,1020.0,16.7,23.0
9.4,24.4,0.0,31.0,20.0,7.0,36.0,1024.6,1021.7,18.9,22.6
10.6,24.9,0.0,33.0,11.0,24.0,26.0,1027.3,1023.6,16.8,24.3
9.1,24.3,0.0,30.0,17.0,9.0,27.0,1028.8,1024.6,17.6,23.7
9.1,25.1,0.0,33.0,17.0,9.0,27.0,1026.9,1021.7,18.3,24.0
10.0,24.8,0.0,28.0,13.0,15.0,29.0,1024.9,1020.7,17.8,24.3
7.6,25.3,0.0,22.0,4.0,11.0,23.0,1025.0,1021.2,15.9,24.2
9.7,24.3,0.0,28.0,15.0,11.0,25.0,1023.5,1018.7,17.1,23.9
6.2,24.7,0.0,33.0,13.0,17.0,17.0,1021.2,1017.6,16.8,24.1
8.8,23.6,0.0,28.0,17.0,6.0,28.0,1022.2,1018.2,16.3,23.0
8.8,22.4,0.0,26.0,17.0,16.847371967654986,41.0,1021.2,1016.8,15.5,20.0
5.3,22.8,0.0,35.0,9.0,17.0,22.0,1018.8,1015.0,14.3,21.6
2.6,22.1,0.0,48.0,9.0,28.0,19.0,1018.4,1015.1,13.6,21.7
3.3,21.5,0.0,46.0,0.0,24.0,26.0,1019.8,1016.4,14.2,21.3
2.7,22.4,0.0,39.0,0.0,24.0,27.0,1018.5,1015.0,13.5,21.9
4.5,20.6,0.0,37.0,9.0,19.0,50.0,1019.6,1016.2,14.1,16.7
7.2,23.9,0.0,41.0,26.0,20.0,29.0,1020.8,1016.8,17.5,22.8
13.4,15.7,4.8,37.0,28.0,11.0,90.0,1019.5,1015.4,14.9,15.6
13.2,15.9,22.0,37.0,13.0,17.0,88.0,1014.7,1012.0,14.4,15.2
12.9,17.3,8.8,41.0,11.0,20.0,82.0,1013.7,1010.7,13.6,15.4
12.5,23.5,7.4,44.0,31.0,2.0,48.0,1011.5,1009.8,17.1,22.0
10.3,25.3,0.2,39.0,19.0,24.0,41.0,1015.4,1012.8,19.1,24.2
11.1,23.7,0.0,37.0,11.0,17.0,37.0,1021.9,1019.6,17.5,23.5
9.3,23.1,0.0,30.0,17.0,7.0,39.0,1024.4,1021.1,15.9,21.8
9.9,22.8,0.0,28.0,17.0,16.847371967654986,39.0,1022.9,1019.6,14.8,22.0
8.6,23.1,0.0,28.0,13.0,11.0,44.0,1021.3,1017.5,15.3,21.6
8.2,23.1,0.0,28.0,11.0,7.0,45.0,1020.8,1017.3,13.5,22.9
9.0,19.9,2.8,28.0,2.0,19.0,47.0,1021.3,1019.0,10.7,19.6
5.4,20.5,0.0,31.0,7.0,9.0,36.0,1024.7,1022.1,12.4,19.6
8.6,20.2,0.0,31.0,9.0,17.0,54.0,1028.5,1025.1,13.1,19.2
10.0,17.9,0.0,28.0,17.0,9.0,53.0,1028.8,1024.9,13.1,17.7
12.3,20.4,0.2,31.0,11.0,19.0,49.0,1026.5,1023.3,15.2,19.9
10.6,21.6,0.0,33.0,13.0,15.0,52.0,1023.6,1019.5,14.3,20.7
12.4,20.7,2.2,30.0,17.0,17.0,66.0,1020.9,1016.3,15.9,19.0
8.5,19.5,0.2,30.0,11.0,15.0,39.0,1018.3,1014.8,12.5,19.1
4.7,20.7,0.0,26.0,17.0,9.0,38.0,1016.3,1012.0,11.1,19.8
8.9,17.5,0.0,43.0,22.0,30.0,44.0,1013.2,1012.1,13.3,16.4
9.5,19.2,0.0,43.0,17.0,22.0,39.0,1016.1,1013.7,14.5,17.7
6.0,17.1,0.0,48.0,17.0,31.0,36.0,1018.1,1015.9,11.7,16.1
6.1,14.4,0.0,48.0,24.0,31.0,39.0,1020.2,1019.0,11.3,13.3
-1.4,12.9,0.0,35.0,15.0,24.0,29.0,1024.7,1021.9,5.9,12.4
-2.3,17.3,0.0,19.0,9.0,7.0,23.0,1025.1,1020.9,5.5,16.9
2.6,19.7,0.0,35.0,26.0,17.0,19.0,1020.9,1016.7,11.0,19.3
2.5,20.5,0.0,33.0,17.0,15.0,30.0,1016.8,1013.0,11.0,20.2
8.3,20.4,0.8,30.0,11.0,20.0,38.0,1015.1,1012.0,13.8,19.9
5.1,19.5,0.0,33.0,6.0,15.0,36.0,1019.2,1017.8,11.1,18.5
3.1,21.2,0.0,30.0,6.0,7.0,38.0,1023.9,1021.3,11.4,19.7
6.2,21.1,0.0,37.0,6.0,19.0,35.0,1024.8,1021.4,13.1,20.2
5.7,21.7,0.0,39.0,9.0,19.0,39.0,1024.6,1020.7,11.3,20.1
5.5,21.4,0.0,33.0,7.0,19.0,46.0,1023.5,1020.0,13.8,20.2
9.9,20.6,0.0,35.0,13.0,11.0,86.0,1022.6,1019.1,14.5,16.5
10.7,21.8,13.4,22.0,13.0,2.0,50.0,1020.0,1017.3,15.7,21.3
7.5,21.3,0.0,26.0,15.0,6.0,45.0,1020.6,1016.9,13.0,20.5
7.2,21.2,0.0,20.0,15.0,13.0,48.0,1018.4,1014.9,10.8,19.4
3.9,18.5,0.0,19.0,9.0,2.0,38.0,1018.2,1014.5,8.1,16.7
8.1,15.4,0.0,26.0,0.0,9.0,67.0,1013.9,1009.6,13.2,15.3
9.3,17.7,1.6,35.0,11.0,24.0,62.0,1007.7,1005.1,12.5,16.4
9.7,15.2,0.6,39.0,13.0,24.0,54.0,1010.0,1009.6,12.1,14.4
4.1,18.6,0.0,15.0,0.0,7.0,45.0,1017.4,1014.4,10.7,17.9
6.0,20.7,0.0,39.0,13.0,26.0,35.0,1019.0,1013.1,10.7,19.3
9.4,24.1,0.0,41.0,13.0,33.0,26.0,1014.0,1010.6,15.5,23.0
3.3,17.5,0.0,39.0,11.0,24.0,25.0,1015.6,1013.4,10.4,17.3
8.1,16.3,0.0,56.0,30.0,39.0,38.0,1014.6,1012.5,11.3,14.4
1.7,14.3,0.0,50.0,17.0,28.0,53.0,1019.3,1017.7,6.2,12.9
3.5,15.7,0.0,37.0,9.0,20.0,51.0,1020.5,1018.1,8.2,14.2
0.3,17.6,0.0,35.0,11.0,17.0,46.0,1021.6,1018.4,7.2,15.7
6.9,19.0,0.0,28.0,7.0,0.0,50.0,1020.2,1017.9,11.4,18.1
5.2,20.3,0.0,35.0,11.0,15.0,32.0,1024.4,1021.7,11.9,19.5
2.3,19.0,0.0,28.0,2.0,11.0,36.0,1026.2,1023.1,11.1,18.3
3.0,20.1,0.0,35.0,13.0,19.0,34.0,1023.9,1019.1,12.1,19.6
3.8,20.3,0.0,26.0,19.0,4.0,35.0,1020.7,1017.1,11.3,19.5
3.0,22.5,0.0,30.0,20.0,17.0,29.0,1017.6,1013.0,11.7,22.3
9.0,19.5,0.0,39.0,15.0,26.0,36.0,1013.0,1011.1,13.6,18.7
9.1,16.4,4.0,28.0,15.0,17.0,39.0,1013.0,1009.8,11.6,16.0
4.3,15.4,0.0,44.0,13.0,13.0,75.0,1011.9,1009.6,7.8,12.1
7.3,13.2,5.0,50.0,17.0,19.0,77.0,1015.3,1013.6,8.9,10.4
0.9,15.2,0.4,30.0,17.0,15.0,52.0,1021.1,1019.1,5.6,14.7
2.0,18.4,0.0,28.0,13.0,15.0,39.0,1023.8,1020.0,9.1,17.6
2.1,17.8,0.0,26.0,13.0,11.0,34.0,1024.2,1022.4,9.4,17.1
2.2,20.8,0.0,35.0,13.0,17.0,22.0,1027.1,1023.2,9.5,20.3
5.8,23.8,0.0,39.0,28.0,17.0,35.0,1024.8,1019.5,15.1,22.8
11.7,19.7,0.0,39.0,24.0,9.0,88.0,1020.0,1015.1,14.4,16.7
10.3,18.4,2.2,39.0,13.0,28.0,33.0,1018.0,1017.2,12.5,17.4
-0.4,17.9,0.0,31.0,6.0,19.0,31.0,1024.9,1022.2,8.2,17.6
3.6,19.9,0.0,30.0,15.0,11.0,32.0,1026.6,1021.8,11.1,18.8
8.4,19.7,0.0,41.0,22.0,17.0,54.0,1021.0,1015.5,13.1,18.2
4.9,16.2,0.0,41.0,22.0,24.0,41.0,1020.1,1019.2,6.6,16.1
-0.3,17.3,0.0,33.0,13.0,22.0,35.0,1025.6,1022.6,5.9,16.6
0.8,17.4,0.0,37.0,9.0,20.0,39.0,1027.2,1024.2,8.2,17.0
1.2,18.1,0.0,33.0,0.0,17.0,38.0,1026.3,1022.6,9.5,17.1
1.7,18.1,0.0,33.0,0.0,22.0,33.0,1025.1,1022.7,9.9,16.9
1.7,18.1,0.0,33.0,7.0,20.0,30.0,1026.9,1023.6,9.4,17.6
-0.6,20.3,0.0,17.0,11.0,6.0,27.0,1027.9,1024.3,8.8,19.6
0.4,19.1,0.0,31.0,7.0,17.0,28.0,1026.0,1022.4,10.3,18.7
1.6,19.6,0.0,26.0,13.0,11.0,28.0,1023.3,1019.2,11.0,18.9
1.3,20.7,0.0,20.0,7.0,15.0,26.0,1022.2,1019.9,11.9,19.9
2.1,22.0,0.0,28.0,11.0,13.0,29.0,1023.7,1019.4,12.5,21.2
6.5,24.8,0.0,43.0,20.0,17.0,27.0,1020.3,1015.2,15.8,24.0
0.3,19.0,0.0,41.0,9.0,15.0,18.0,1022.1,1018.6,9.6,18.3
1.1,20.8,0.0,33.0,19.0,11.0,28.0,1021.4,1017.8,11.3,20.1
4.8,21.8,0.0,41.0,20.0,17.0,38.0,1020.6,1017.1,15.0,19.8
12.3,25.5,0.0,56.0,37.0,31.0,31.0,1017.5,1012.7,16.1,24.2
12.2,25.0,0.0,26.0,11.0,7.0,24.0,1015.6,1010.9,15.2,24.5
3.3,22.4,0.0,41.0,7.0,26.0,20.0,1017.3,1014.4,13.9,21.6
2.5,20.8,0.0,31.0,0.0,13.0,23.0,1020.9,1017.8,12.7,20.7
1.5,22.1,0.0,26.0,13.0,11.0,20.0,1021.8,1018.3,13.4,21.6
4.2,28.0,0.0,39.0,20.0,24.0,14.0,1020.0,1014.8,13.5,27.3
12.5,23.8,0.0,44.0,17.0,28.0,26.0,1017.5,1017.6,16.0,21.7
2.1,20.0,0.0,31.0,13.0,9.0,18.0,1027.6,1024.1,11.1,19.2
2.2,22.3,0.0,31.0,11.0,9.0,21.0,1028.3,1022.9,12.9,21.6
7.1,23.8,0.0,31.0,19.0,7.0,27.0,1021.1,1015.7,14.5,23.3
10.1,29.5,0.0,46.0,24.0,26.0,18.0,1014.5,1007.8,17.6,29.3
15.2,24.6,0.0,28.0,9.0,13.0,34.0,1013.9,1012.0,18.1,24.2
15.9,33.6,0.0,33.0,17.0,20.0,15.0,1013.2,1009.2,22.3,32.9
18.3,36.1,0.0,65.0,26.0,22.0,20.0,1011.5,1006.3,25.5,32.2
17.6,24.0,0.0,41.0,31.0,17.0,14.0,1014.5,1012.1,20.3,23.5
4.2,22.3,0.0,31.0,19.0,17.0,18.0,1019.6,1017.2,16.6,21.4
2.5,24.6,0.0,22.0,11.0,4.0,14.0,1020.5,1016.2,14.4,23.3
5.3,26.8,0.0,28.0,7.0,13.0,14.0,1019.3,1014.6,18.3,25.7
14.5,35.6,0.6,83.0,19.0,30.0,14.0,1011.8,1004.7,20.5,34.5
14.9,15.3,1.4,37.0,13.0,13.0,89.0,1017.7,1017.1,15.3,12.6
3.7,18.3,2.2,41.0,15.0,19.0,26.0,1022.6,1019.3,12.8,17.7
2.4,22.6,0.0,28.0,0.0,6.0,25.0,1023.4,1018.6,13.2,22.0
5.1,25.4,0.0,35.0,22.0,19.0,20.0,1023.1,1018.3,17.1,23.9
12.2,21.2,0.0,52.0,31.0,20.0,39.0,1021.0,1017.7,16.9,20.9
12.9,20.5,3.6,46.0,15.0,15.0,68.0,1019.5,1014.7,13.8,18.4
12.9,22.0,12.8,31.0,13.0,20.0,48.0,1016.1,1014.2,15.4,21.0
4.6,23.2,0.0,31.0,20.0,17.0,29.0,1018.4,1013.7,14.9,22.3
9.1,19.6,0.0,48.0,33.0,9.0,79.0,1010.8,1007.8,18.4,17.7
5.5,21.3,4.0,37.0,11.0,26.0,33.0,1012.4,1010.4,13.3,19.7
3.6,20.2,0.0,37.0,9.0,20.0,26.0,1016.6,1013.6,13.7,19.7
4.1,21.7,0.0,31.0,13.0,20.0,20.0,1019.3,1016.9,14.1,20.9
3.4,24.0,0.0,22.0,11.0,13.0,16.0,1024.2,1020.3,16.6,23.6
5.0,27.0,0.0,31.0,19.0,11.0,11.0,1025.9,1021.8,16.8,26.3
8.5,28.4,0.0,46.0,28.0,19.0,17.0,1025.2,1019.9,19.8,27.6
8.4,29.2,0.0,31.0,22.0,7.0,20.0,1021.4,1017.1,20.6,28.6
10.5,30.0,0.0,37.0,24.0,17.0,16.0,1019.6,1015.0,21.9,29.3
15.3,30.5,0.0,39.0,26.0,24.0,20.0,1020.7,1016.3,22.4,30.0
15.6,29.3,0.0,48.0,33.0,28.0,23.0,1022.7,1016.6,20.5,28.6
13.7,28.8,0.0,35.0,13.0,20.0,31.0,1019.5,1016.2,21.9,28.2
8.6,29.0,0.0,37.0,2.0,22.0,18.0,1018.8,1013.7,22.7,28.0
10.5,30.1,0.0,30.0,15.0,9.0,17.0,1016.7,1012.5,23.5,29.3
12.0,28.9,0.0,48.0,20.0,20.0,71.0,1013.7,1013.3,22.5,18.8
16.8,26.1,2.8,48.0,30.0,13.0,51.0,1010.0,1005.4,21.3,25.5
14.9,20.1,0.6,63.0,30.0,33.0,34.0,1010.2,1010.0,15.8,18.8
6.1,23.5,0.0,41.0,22.0,24.0,23.0,1018.3,1014.7,17.2,23.1
6.1,27.9,0.0,31.0,15.0,17.0,12.0,1017.4,1011.0,19.1,26.9
14.9,21.0,0.0,56.0,31.0,35.0,10.0,1012.2,1010.9,18.5,19.9
5.8,19.1,0.0,57.0,33.0,30.0,17.0,1017.3,1012.5,12.9,17.7
3.1,19.9,0.0,43.0,22.0,26.0,18.0,1015.1,1010.5,13.7,19.5
3.4,23.5,0.0,30.0,2.0,20.0,16.0,1016.5,1012.5,16.7,23.1
5.1,26.9,0.0,30.0,17.0,11.0,9.0,1019.5,1015.3,20.4,26.4
9.3,33.2,0.0,41.0,26.0,13.0,10.0,1017.4,1010.6,22.2,32.5
17.2,32.1,0.0,70.0,30.0,50.0,51.0,1012.9,1008.5,23.8,24.2
13.0,26.6,0.0,37.0,17.0,20.0,23.0,1011.4,1009.0,20.0,25.7
7.5,26.2,0.0,35.0,0.0,13.0,20.0,1016.4,1013.6,14.7,24.3
6.2,25.6,0.0,31.0,9.0,13.0,21.0,1017.7,1014.8,16.7,24.3
7.3,26.4,0.0,35.0,7.0,19.0,12.0,1019.5,1015.1,19.0,25.7
8.2,21.3,0.0,54.0,24.0,33.0,10.0,1017.2,1014.8,16.2,20.9
4.5,23.2,0.0,44.0,24.0,17.0,13.0,1019.2,1016.3,13.3,21.8
6.6,24.4,0.0,37.0,20.0,19.0,13.0,1022.7,1019.1,15.4,23.2
8.2,25.9,0.0,35.0,22.0,9.0,23.0,1025.1,1020.3,16.4,22.8
14.5,22.0,0.0,54.0,26.0,31.0,47.0,1022.6,1018.3,17.0,20.4
13.8,33.2,1.0,48.0,33.0,20.0,19.0,1013.5,1006.5,18.8,31.0
15.4,28.2,0.2,57.0,20.0,35.0,11.0,1008.3,1004.5,21.2,27.9
14.7,25.4,0.0,61.0,28.0,39.0,13.0,1008.3,1007.4,20.5,24.0
7.0,27.3,0.0,54.0,6.0,26.0,14.0,1014.1,1010.1,17.0,26.4
7.8,22.6,0.0,67.0,24.0,30.0,15.0,1016.4,1014.6,16.1,21.4
4.2,25.2,0.0,44.0,17.0,19.0,12.0,1021.5,1018.3,16.7,23.4
8.4,27.2,0.0,35.0,24.0,15.0,17.0,1023.9,1020.9,18.7,26.0
10.8,28.5,0.0,35.0,24.0,11.0,23.0,1026.3,1021.8,19.5,27.1
14.0,30.7,0.0,43.0,31.0,11.0,21.0,1024.9,1020.1,20.3,28.9
15.6,33.7,0.0,39.0,24.0,9.0,15.0,1023.3,1018.9,22.7,32.3
16.3,34.9,0.0,41.0,31.0,11.0,13.0,1020.8,1017.5,25.1,33.7
17.9,35.3,0.0,57.0,28.0,17.0,14.0,1021.4,1016.4,24.0,34.3
17.5,35.0,0.0,57.0,17.0,24.0,7.0,1018.0,1013.8,25.1,33.3
13.5,34.3,0.0,76.0,7.0,24.0,9.0,1014.7,1009.1,26.0,31.9
16.3,22.5,0.0,41.0,22.0,19.0,92.0,1012.8,1011.8,18.8,17.7
15.0,29.5,2.6,52.0,28.0,30.0,39.0,1019.8,1017.5,22.4,26.9
