MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
19.9,31.0,0.0,41.0,9.0,22.0,54.0,1010.4,1008.0,24.0,30.1
19.2,34.2,0.0,39.0,13.0,22.0,44.0,1008.8,1005.7,25.4,34.0
20.5,38.1,0.0,37.0,7.0,24.0,28.0,1009.7,1007.5,26.3,36.6
22.8,38.4,0.0,48.0,19.0,28.0,26.0,1013.5,1010.3,29.1,35.8
18.3,35.2,0.0,37.0,17.0,20.0,38.0,1010.8,1006.9,25.4,34.8
18.8,26.3,0.0,50.0,19.0,37.0,72.0,1010.8,1010.1,22.6,24.1
19.2,22.4,0.0,48.0,22.0,20.0,83.0,1010.3,1008.3,20.4,21.9
17.1,23.8,15.0,50.0,22.0,28.0,80.0,1009.5,1009.1,17.9,20.6
16.4,23.1,11.0,43.0,22.0,22.0,77.0,1015.4,1017.3,20.0,20.1
15.6,24.5,31.2,48.0,9.0,28.0,49.0,1023.6,1021.9,18.5,23.1
17.8,19.1,2.2,56.0,31.0,39.0,98.0,1020.2,1015.5,18.1,18.7
17.1,21.9,134.8,54.0,19.0,28.0,99.0,1012.3,1012.0,18.5,17.9
17.5,26.1,14.4,50.0,28.0,31.0,60.0,1015.5,1015.3,21.7,23.6
19.7,23.6,0.0,52.0,28.0,33.0,88.0,1014.4,1012.7,21.6,21.0
18.4,25.4,19.4,48.0,19.0,17.0,72.0,1010.3,1008.3,19.9,23.7
17.6,30.7,0.0,31.0,7.0,20.0,43.0,1008.2,1005.0,21.0,30.2
20.0,30.0,0.0,35.0,11.0,24.0,72.0,1011.4,1009.4,22.6,26.8
21.5,26.1,0.0,39.0,13.0,30.0,77.0,1012.3,1011.8,24.0,23.6
15.9,26.0,1.0,33.0,17.0,22.0,61.0,1017.4,1016.4,22.9,25.3
16.2,31.6,0.0,37.0,13.0,17.0,53.0,1016.6,1013.4,21.4,29.7
20.2,34.9,0.2,41.0,6.0,13.0,34.0,1014.6,1011.5,24.0,33.6
21.5,27.3,0.4,39.0,9.0,24.0,67.0,1015.9,1013.6,22.6,26.1
19.6,25.7,0.0,41.0,22.0,30.0,62.0,1018.8,1017.6,22.5,24.0
15.8,24.3,0.2,37.0,13.0,20.0,56.0,1017.1,1015.3,20.6,22.7
12.8,32.3,0.0,28.0,7.0,20.0,52.0,1010.0,1006.3,18.7,28.1
18.6,26.1,0.0,37.0,22.0,20.0,65.0,1009.9,1009.8,23.4,25.0
17.1,26.9,0.2,39.0,2.0,28.0,61.0,1015.6,1014.4,21.5,25.3
16.8,28.6,0.0,37.0,11.0,28.0,59.0,1017.6,1014.4,23.6,27.1
21.0,30.5,0.0,48.0,13.0,28.0,79.0,1008.8,1007.4,23.9,24.4
12.1,23.8,17.2,48.0,30.0,20.0,32.0,1010.0,1008.7,17.8,22.5
11.7,24.5,0.0,41.677800974251916,13.0,20.0,58.0,1012.9,1010.8,17.1,22.5
12.9,26.4,0.0,30.0,19.0,15.0,58.0,1013.5,1011.0,18.9,26.0
15.2,26.5,0.0,39.0,7.0,26.0,58.0,1016.5,1016.6,21.1,25.2
17.5,25.8,0.0,41.0,22.0,26.0,57.0,1020.8,1019.3,23.4,25.0
19.9,24.8,0.0,35.0,15.0,24.0,64.0,1021.1,1020.2,22.0,23.2
16.7,25.3,0.0,41.677800974251916,26.0,31.0,66.0,1022.4,1021.1,21.8,24.8
14.7,26.8,3.2,35.0,15.0,24.0,56.0,1021.7,1019.3,22.4,26.1
17.7,28.0,0.0,35.0,9.0,19.0,58.0,1018.2,1015.2,21.7,26.3
17.5,30.0,2.0,39.0,7.0,17.0,57.0,1014.7,1010.6,21.0,28.0
16.9,31.1,4.4,37.0,15.0,7.0,48.0,1010.7,1007.0,21.7,30.6
17.8,25.5,0.0,41.677800974251916,13.0,11.0,44.0,1011.4,1008.5,19.3,24.6
11.7,23.9,0.0,35.0,17.0,24.0,32.0,1013.2,1012.1,18.0,23.1
11.7,25.6,0.0,35.0,13.0,24.0,54.0,1018.7,1015.8,19.0,24.6
11.8,28.3,0.0,30.0,7.0,15.0,55.0,1016.5,1013.4,18.6,28.0
13.7,28.7,0.0,39.0,9.0,30.0,61.0,1017.1,1015.2,21.1,27.1
15.4,26.4,0.0,37.0,11.0,24.0,61.0,1017.8,1016.2,23.0,25.3
12.2,26.7,0.0,33.0,2.0,24.0,57.0,1017.4,1014.7,19.4,26.3
13.6,29.4,0.0,31.0,9.0,11.0,43.0,1017.0,1014.7,20.3,29.0
16.4,30.8,0.0,31.0,9.0,13.0,39.0,1018.6,1016.1,20.9,30.2
15.2,32.1,0.0,33.0,11.0,13.0,42.0,1020.1,1017.4,20.6,30.7
14.9,32.2,0.0,26.0,11.0,15.0,44.0,1019.6,1016.1,21.1,30.5
19.4,25.4,1.4,44.0,33.0,30.0,66.0,1022.3,1022.7,21.3,22.9
14.2,24.2,0.0,33.0,9.0,24.0,51.0,1024.6,1022.7,18.2,23.7
11.3,25.6,0.0,35.0,0.0,24.0,58.0,1022.9,1020.8,18.0,24.4
12.8,25.3,0.0,70.0,24.0,28.0,78.0,1022.0,1019.5,22.6,23.1
18.8,22.4,20.8,70.0,30.0,37.0,92.0,1018.7,1015.6,20.4,20.8
18.5,23.3,25.4,59.0,28.0,26.0,95.0,1018.3,1018.0,20.3,20.8
19.1,25.8,84.4,39.0,17.0,28.0,77.0,1021.5,1020.0,22.4,24.2
17.8,27.9,0.8,30.0,9.0,17.0,70.0,1020.6,1016.0,21.0,26.1
19.3,23.7,0.4,43.0,6.0,24.0,92.0,1015.9,1017.3,20.1,19.6
17.2,24.1,2.6,31.0,11.0,17.0,64.0,1019.2,1014.6,20.7,22.2
13.9,23.7,0.0,41.0,15.0,28.0,80.0,1018.8,1018.1,19.4,19.7
14.5,20.8,3.4,26.0,13.0,15.0,65.0,1024.7,1023.2,16.6,20.3
11.3,21.5,0.8,41.677800974251916,11.0,24.0,72.0,1026.2,1024.4,18.1,18.8
13.4,22.5,0.4,28.0,4.0,19.0,61.0,1024.8,1021.8,18.6,21.8
11.1,23.9,0.0,19.0,11.0,6.0,60.0,1023.2,1020.4,18.1,23.5
12.3,24.2,0.0,19.0,7.0,11.0,75.0,1024.7,1022.4,19.9,22.8
17.9,26.8,0.2,26.0,9.0,15.0,68.0,1022.9,1020.1,22.5,24.3
17.6,22.5,0.0,17.0,6.0,7.0,97.0,1021.4,1018.6,20.7,19.8
17.7,27.6,1.8,35.0,17.0,15.0,51.0,1014.9,1010.7,19.7,26.6
17.0,28.4,0.0,41.0,24.0,26.0,30.0,1011.7,1008.1,22.0,27.9
11.4,25.6,0.0,26.0,13.0,9.0,36.0,1015.2,1011.3,19.1,25.3
11.6,23.6,0.0,39.0,11.0,26.0,51.0,1015.4,1014.7,19.2,22.1
14.1,23.0,0.0,43.0,15.0,19.0,80.0,1018.8,1017.0,19.5,19.0
14.6,21.1,41.0,61.0,24.0,37.0,67.0,1017.5,1015.6,18.5,20.3
14.7,21.5,23.2,56.0,37.0,31.0,52.0,1017.8,1016.5,20.0,20.4
16.7,22.7,4.0,61.0,30.0,31.0,60.0,1020.9,1019.0,18.8,21.0
13.4,21.5,2.0,43.0,26.0,30.0,55.0,1022.6,1020.4,19.5,21.4
10.7,21.9,5.0,33.0,11.0,28.0,63.0,1021.0,1017.2,17.2,20.3
9.6,23.5,0.0,20.0,15.0,6.0,63.0,1013.3,1007.3,15.1,23.2
14.7,24.3,0.4,69.0,28.0,19.0,46.0,1005.7,1003.1,20.0,22.8
14.7,22.4,0.0,81.0,37.0,52.0,35.0,1003.2,1003.5,21.8,20.4
8.0,19.2,0.0,56.0,26.0,22.0,33.0,1014.6,1012.7,14.6,18.7
5.4,22.5,0.0,59.0,28.0,26.0,35.0,1016.2,1014.3,18.0,21.6
7.8,19.6,0.0,28.0,11.0,15.0,67.0,1021.2,1018.3,14.9,17.9
11.1,18.9,0.4,35.0,17.0,22.0,66.0,1018.9,1018.4,14.1,17.2
10.4,22.1,0.2,26.0,19.0,13.0,58.0,1024.3,1020.7,14.6,20.5
9.6,21.7,0.0,31.0,19.0,17.0,59.0,1024.0,1021.4,15.2,21.2
13.2,20.7,9.6,30.0,13.0,13.0,62.0,1026.7,1024.9,14.8,19.4
10.3,22.7,0.4,22.0,19.0,11.0,55.0,1028.1,1025.3,14.3,21.4
9.9,17.8,13.4,35.0,17.0,9.0,93.0,1029.7,1027.0,14.5,17.3
12.6,21.9,11.4,19.0,15.0,13.0,61.0,1028.1,1023.5,15.6,20.1
8.7,22.3,0.0,30.0,20.0,17.0,41.0,1024.1,1020.8,14.3,21.4
10.7,16.1,0.4,33.0,13.0,13.0,98.0,1026.3,1024.5,14.9,15.5
10.5,21.2,29.6,28.0,19.0,7.0,55.0,1023.8,1019.6,14.4,20.0
11.6,19.7,4.4,43.0,13.0,28.0,50.0,1023.0,1022.6,13.8,17.9
9.6,19.8,5.2,22.0,13.0,13.0,47.0,1024.5,1021.6,13.2,18.4
7.0,20.0,0.0,28.0,22.0,9.0,39.0,1021.3,1017.5,11.6,19.9
6.9,21.0,0.0,37.0,26.0,19.0,34.0,1016.9,1013.4,12.1,20.6
7.4,21.1,0.0,54.0,31.0,31.0,36.0,1014.6,1011.1,13.9,20.6
7.9,21.8,0.0,59.0,19.0,31.0,33.0,1014.7,1010.2,16.5,21.4
14.5,23.1,0.0,61.0,31.0,43.0,42.0,1011.1,1008.9,17.7,21.6
9.4,20.4,0.0,30.0,20.0,15.0,50.0,1018.3,1016.7,14.6,18.6
8.8,21.5,0.0,28.0,13.0,17.0,53.0,1024.4,1022.1,12.6,20.1
10.2,20.9,3.0,35.0,0.0,17.0,63.0,1023.3,1020.0,14.1,18.9
9.7,21.4,3.4,41.677800974251916,7.0,30.0,86.0,1020.5,1018.5,16.0,16.2
15.3,20.5,5.8,41.677800974251916,41.0,33.0,80.0,1021.1,1019.2,19.4,17.1
15.0,20.9,13.4,67.0,17.0,22.0,91.0,1020.6,1017.9,16.5,17.2
15.0,21.7,19.8,52.0,30.0,24.0,62.0,1021.7,1020.6,20.3,19.8
13.5,21.8,0.6,35.0,11.0,20.0,48.0,1025.5,1024.0,19.7,20.7
13.9,20.6,1.0,28.0,9.0,9.0,82.0,1025.2,1022.6,16.7,18.3
10.8,20.4,0.8,41.677800974251916,15.0,9.0,70.0,1022.4,1018.9,13.4,19.2
10.9,21.6,0.0,30.0,17.0,7.0,70.0,1019.8,1017.3,16.2,20.0
11.1,19.7,0.0,26.0,15.0,9.0,89.0,1020.6,1018.8,15.2,16.3
12.7,15.8,11.6,31.0,11.0,13.0,75.0,1021.7,1021.2,12.8,14.9
10.9,18.8,11.8,37.0,17.0,19.0,76.0,1026.8,1025.5,12.5,16.1
11.0,19.8,7.2,41.0,6.0,26.0,59.0,1031.9,1030.3,15.3,17.6
9.6,17.6,0.0,17.0,6.0,11.0,82.0,1031.8,1029.1,13.9,16.0
9.1,19.9,0.2,26.0,0.0,15.0,65.0,1029.1,1026.0,13.8,18.6
13.6,20.4,3.591108499804152,20.0,7.0,15.0,70.0,1024.8,1021.3,15.4,19.3
10.7,17.8,1.6,17.0,6.0,6.0,86.0,1020.4,1016.4,14.1,17.4
10.0,20.7,0.6,41.0,15.0,20.0,49.0,1015.1,1012.3,15.2,20.1
6.4,19.0,0.0,44.0,28.0,20.0,42.0,1014.6,1010.3,12.2,18.2
6.9,19.1,0.2,50.0,11.0,30.0,55.0,1009.8,1005.9,10.3,16.9
10.2,19.7,0.0,63.0,31.0,33.0,44.0,1010.9,1008.5,15.8,18.0
9.6,16.6,0.0,57.0,31.0,31.0,36.0,1012.4,1009.9,13.5,15.3
9.8,14.5,0.0,70.0,39.0,39.0,33.0,1012.5,1012.7,11.9,13.8
4.7,13.9,0.0,48.0,33.0,28.0,36.0,1021.1,1018.2,8.0,13.8
5.2,16.1,0.0,37.0,26.0,20.0,40.0,1024.3,1020.4,8.8,15.7
3.2,16.6,0.0,30.0,13.0,9.0,58.0,1018.6,1014.9,8.1,15.3
3.8,19.1,0.0,24.0,4.0,7.0,56.0,1015.0,1011.6,9.8,16.6
5.1,20.0,0.0,37.0,11.0,17.0,34.0,1013.2,1010.4,12.5,19.4
7.1,14.2,0.0,39.0,20.0,22.2379206931023,53.937708194536974,1017.1,1015.9197464976652,11.3,22.49943465247755
8.8,18.6,44.2,39.0,9.0,26.0,62.0,1026.1,1024.7,12.5,17.5
9.7,16.6,6.2,41.677800974251916,13.0,6.0,90.0,1027.9,1026.0,11.4,14.9
11.4,17.7,24.0,35.0,13.0,20.0,64.0,1028.7,1026.1,13.6,17.2
9.5,18.3,9.8,35.0,0.0,13.0,83.0,1026.3,1023.4,15.7,17.3
11.1,20.4,2.6,24.0,0.0,9.0,88.0,1023.6,1020.2,14.4,18.1
13.5,18.7,23.0,41.677800974251916,9.0,9.0,74.0,1019.8,1018.0,15.4,18.0
7.4,20.1,0.2,41.677800974251916,15.0,22.2379206931023,58.0,1019.6,1015.9197464976652,10.9,19.1
6.8,18.6,0.0,33.0,11.0,7.0,62.0,1015.7,1011.5,10.3,17.9
5.4,17.7,0.0,48.0,15.0,28.0,43.0,1015.6,1012.0,11.0,17.3
4.2,18.7,0.0,26.0,11.0,17.0,38.0,1012.7,1008.9,11.2,17.8
7.7,16.7,0.0,19.0,7.0,4.0,64.0,1007.8,1004.6,11.3,16.6
7.2,18.6,0.0,39.0,28.0,24.0,59.0,1006.3,1004.7,12.9,16.4
9.7,19.1,0.0,48.0,33.0,28.0,44.0,1013.2,1011.2,13.0,18.8
8.5,18.5,0.0,30.0,17.0,11.0,70.0,1014.5,1009.8,13.2,17.5
5.5,21.9,0.0,63.0,2.0,41.0,24.0,1006.2,1004.5,15.5,21.3
9.6,19.1,0.0,70.0,30.0,35.0,33.0,1009.3,1006.9,14.7,18.5
11.8,17.2,0.0,67.0,35.0,37.0,31.0,1004.7,1003.5,13.0,16.4
7.9,17.1,0.0,54.0,30.0,26.0,37.0,1012.6,1011.0,11.2,16.9
9.0,17.4,0.0,48.0,26.0,22.0,32.0,1016.0,1016.0,12.5,15.9
1.1,15.4,0.0,31.0,11.0,6.0,59.0,1020.5,1017.3,6.3,13.7
6.2,12.8,4.8,24.0,11.0,7.0,92.0,1023.3,1022.6,9.2,12.3
6.1,17.0,9.8,37.0,13.0,15.0,55.0,1028.7,1026.8,10.4,15.9
6.0,17.2,3.2,33.0,9.0,22.0,55.0,1029.4,1027.0,9.5,16.7
6.9,17.8,1.4,33.0,11.0,22.0,59.0,1026.5,1023.5,10.8,16.7
5.5,17.0,1.0,28.0,19.0,11.0,54.0,1022.1,1018.1,8.8,15.8
4.8,16.3,0.0,43.0,13.0,7.0,76.0,1015.5,1011.0,9.2,15.1
9.2,16.5,0.0,43.0,28.0,28.0,57.0,1008.1,1006.1,15.0,15.9
4.4,17.2,0.0,56.0,13.0,30.0,44.0,1008.4,1005.2,12.7,15.5
2.6,16.4,0.0,37.0,15.0,11.0,52.0,1009.9,1008.1,8.7,14.6
6.4,13.2,0.2,39.0,28.0,13.0,73.0,1011.7,1009.9,10.3,12.9
9.0,16.7,18.8,48.0,15.0,30.0,67.0,1018.5,1018.1,9.7,15.1
6.3,18.0,1.2,26.0,15.0,9.0,51.0,1022.8,1018.7,10.1,17.2
2.9,18.4,0.0,50.0,22.0,24.0,39.0,1021.6,1019.8,10.7,18.0
3.4,19.7,0.0,41.677800974251916,17.0,9.0,35.0,1025.5,1021.3,10.8,19.2
2.5,21.4,0.0,41.677800974251916,4.0,7.0,43.0,1022.0,1016.3,10.4,20.7
10.1,24.2,0.0,63.0,9.0,30.0,41.0,1012.5,1007.5,16.2,23.4
10.9,19.2,4.6,48.0,30.0,26.0,38.0,1012.1,1013.4,14.9,17.5
8.4,16.0,2.4,31.0,13.0,15.0,65.0,1025.3,1024.5,10.9,14.8
2.4,18.5,0.2,30.0,17.0,9.0,48.0,1026.3,1021.9,8.3,18.0
6.2,13.5,0.0,24.0,9.0,0.0,88.0,1019.7,1014.3,9.4,13.3
7.3,18.0,2.6,37.0,26.0,26.0,42.0,1016.3,1015.5,10.3,17.4
6.9,18.1,0.0,48.0,31.0,24.0,44.0,1023.2,1020.1,10.9,17.4
4.4,18.6,0.0,39.0,26.0,9.0,60.0,1024.2,1022.3,11.2,17.5
5.6,18.4,0.0,37.0,17.0,28.0,39.0,1024.7,1019.6,10.9,18.0
6.4,19.0,0.0,50.0,26.0,37.0,43.0,1020.6,1018.2,13.3,18.4
5.8,18.2,0.0,39.0,22.0,20.0,40.0,1025.7,1021.4,11.9,17.6
4.4,18.6,0.0,30.0,17.0,11.0,41.0,1027.9,1022.8,10.0,18.3
3.3,20.0,0.0,57.0,33.0,24.0,36.0,1021.8,1019.5,13.9,19.9
5.5,19.1,0.0,33.0,11.0,19.0,42.0,1022.0,1017.7,10.9,17.7
4.1,18.7,0.0,30.0,20.0,6.0,42.0,1022.4,1020.2,10.7,18.3
2.1,20.0,0.0,24.0,11.0,13.0,54.0,1023.6,1019.2,9.5,18.5
3.8,23.8,0.0,41.677800974251916,11.0,30.0,30.0,1017.3,1010.5,12.3,22.5
4.8,16.4,0.0,41.677800974251916,24.0,22.0,49.0,1022.8,1019.9,12.0,15.8
4.0,17.9,0.0,28.0,20.0,13.0,52.0,1020.1,1017.3,9.0,15.6
1.2,19.8,0.0,31.0,9.0,13.0,35.0,1019.5,1016.9,9.9,18.1
9.4,18.5,0.0,37.0,9.0,22.0,61.0,1016.3,1011.9,13.9,18.1
6.9,21.8,0.4,37.0,20.0,19.0,30.0,1013.1,1009.2,13.8,19.8
4.6,21.1,0.0,35.0,22.0,17.0,32.0,1014.8,1011.3,13.5,20.8
7.3,20.0,0.0,31.0,22.0,13.0,53.0,1018.8,1016.2,14.0,18.2
5.6,21.2,0.0,39.0,19.0,13.0,36.0,1019.9,1016.3,13.1,20.6
2.7,24.4,0.0,22.0,13.0,11.0,32.0,1017.1,1011.0,13.1,23.8
8.8,21.6,0.0,41.677800974251916,19.0,20.0,50.0,1013.1,1013.2,20.3,19.4
5.2,18.5,0.0,41.677800974251916,20.0,17.0,50.0,1027.9,1025.6,12.5,17.2
1.5,19.8,0.0,30.0,11.0,20.0,54.0,1027.8,1023.1,12.0,18.3
5.1,23.3,0.0,19.0,9.0,13.0,34.0,1019.8,1014.3,12.3,22.4
5.6,24.7,0.0,70.0,9.0,11.0,58.0,1011.1,1003.7,16.1,21.3
14.1,19.5,0.0,41.0,11.0,19.0,52.0,1012.1,1010.6,16.1,19.0
11.1,27.1,0.0,24.0,2.0,15.0,40.0,1012.4,1007.5,17.9,26.8
11.6,29.9,0.0,41.0,11.0,20.0,27.0,1006.5,1004.7,20.6,27.8
13.6,21.3,0.0,76.0,37.0,44.0,13.0,1007.4,1007.1,19.7,20.8
13.0,22.4,0.0,70.0,41.0,35.0,14.0,1014.1,1012.1,17.0,22.2
8.7,24.6,0.0,48.0,17.0,15.0,22.0,1018.7,1014.1,17.1,23.9
6.5,25.9,0.0,31.0,17.0,15.0,14.0,1017.2,1012.8,16.9,25.8
11.3,28.4,0.6,78.0,6.0,17.0,43.0,1009.4,1000.0,14.1,26.9
13.8,21.0,0.0,72.0,41.0,37.0,20.0,1011.1,1010.5,18.4,20.3
5.2,20.6,0.0,48.0,26.0,30.0,26.0,1018.8,1014.7,13.9,19.8
7.3,21.8,0.0,37.0,26.0,20.0,39.0,1022.2,1019.1,15.3,19.5
4.6,19.8,0.0,33.0,11.0,24.0,57.0,1024.1,1020.8,13.8,19.0
6.7,23.7,0.0,33.0,6.0,11.0,48.0,1020.8,1016.7,17.0,21.7
13.6,24.1,7.4,48.0,11.0,26.0,48.0,1016.0,1011.5,14.5,22.4
11.6,20.7,8.2,67.0,15.0,19.0,37.0,1015.5,1014.8,16.8,18.8
6.1,20.1,0.0,37.0,15.0,22.0,53.0,1018.7,1014.1,13.6,19.1
10.8,18.0,0.0,69.0,9.0,26.0,67.0,1009.4,1003.4,12.8,16.9
9.1,21.3,0.2,43.0,26.0,17.0,34.0,1009.1,1007.1,16.4,20.4
9.7,21.6,0.0,54.0,30.0,35.0,30.0,1011.5,1008.9,15.9,20.3
8.7,22.2,0.0,44.0,26.0,30.0,23.0,1016.5,1013.6,15.8,22.1
7.1,23.2,0.0,31.0,26.0,19.0,36.0,1022.9,1019.5,15.4,20.8
4.0,29.1,0.0,39.0,19.0,11.0,17.0,1023.6,1019.7,17.4,28.7
6.0,30.9,0.0,41.0,13.0,26.0,15.0,1021.0,1017.1,19.4,30.2
8.7,27.2,0.0,57.0,19.0,31.0,70.0,1019.5,1020.1,24.2,19.0
14.5,23.1,0.0,33.0,9.0,24.0,65.0,1020.5,1015.7,20.1,22.1
13.1,22.6,0.0,30.0,20.0,17.0,73.0,1021.7,1018.5,18.5,21.7
12.1,32.7,0.0,37.0,9.0,31.0,20.0,1018.8,1011.9,16.6,32.5
16.6,24.7,0.0,43.0,28.0,33.0,59.0,1017.6,1017.3,22.4,21.1
10.0,21.1,0.0,41.677800974251916,7.0,22.0,64.0,1019.0,1013.0,18.9,20.6
10.3,27.7,0.0,41.677800974251916,15.0,19.0,31.0,1015.2,1010.6,20.7,26.1
11.5,22.2,1.2,35.0,20.0,9.0,71.0,1014.6,1011.8,19.6,18.7
12.8,29.2,0.0,61.0,13.0,28.0,38.0,1004.9,1001.5,21.7,27.3
17.0,19.9,3.2,102.0,54.0,61.0,36.0,1000.3,1000.2,17.1,19.1
13.1,24.7,0.0,63.0,35.0,41.0,22.0,1012.8,1009.1,19.0,23.8
7.0,27.3,0.0,43.0,17.0,26.0,15.0,1015.0,1008.2,18.7,26.9
10.8,22.3,0.0,81.0,41.0,46.0,11.0,1004.4,1004.6,19.2,20.7
9.8,19.4,0.0,78.0,44.0,54.0,16.0,1008.2,1004.6,13.6,17.6
10.1,22.1,0.0,57.0,35.0,19.0,38.0,1008.0,1005.0,15.7,18.1
8.6,22.1,0.0,41.677800974251916,31.0,24.0,43.0,1014.3,1011.1,17.4,19.9
5.4,27.5,0.0,33.0,17.0,15.0,12.0,1018.4,1013.1,17.5,27.0
4.3,34.7,0.0,50.0,13.0,17.0,5.0,1015.2,1008.2,22.2,32.6
8.9,22.6,0.0,41.0,26.0,26.0,64.0,1012.7,1007.3,21.1,20.8
13.1,17.0,1.8,44.0,28.0,26.0,97.0,1009.6,1012.3,16.2,14.8
14.2,18.9,14.4,35.0,15.0,11.0,96.0,1019.8,1019.1,16.7,14.1
11.9,20.2,4.6,35.0,2.0,20.0,65.0,1019.2,1016.5,15.6,19.2
9.1,20.7,4.2,33.0,19.0,26.0,61.0,1019.5,1016.7,15.2,18.9
9.5,20.6,0.0,59.0,19.0,30.0,14.0,1013.9,1011.4,15.2,20.0
10.3,18.2,0.0,78.0,31.0,50.0,51.0,1016.4,1018.3,13.5,16.6
8.7,16.7,3.8,50.0,22.0,28.0,94.0,1024.6,1024.7,12.6,12.4
9.8,18.6,20.0,33.0,11.0,26.0,74.0,1028.8,1026.3,13.0,16.7
5.9,21.0,17.4,43.0,4.0,31.0,46.0,1024.5,1018.5,13.8,19.4
7.0,23.8,7.0,28.0,9.0,13.0,61.0,1012.4,1006.3,15.6,22.0
11.9,26.5,2.4,70.0,33.0,50.0,21.0,1002.7,999.1,20.1,25.6
10.7,24.9,0.2,83.0,30.0,37.0,23.0,1002.5,1000.1,20.0,22.5
11.8,25.4,0.0,61.0,31.0,35.0,20.0,1009.6,1006.5,19.3,24.6
9.0,22.6,0.0,54.0,20.0,19.0,31.0,1012.4,1011.2,16.6,20.1
8.3,20.9,0.0,35.0,17.0,26.0,46.0,1020.9,1019.9,16.6,19.6
11.8,20.5,5.4,31.0,6.0,22.0,52.0,1026.6,1025.0,16.6,19.5
6.3,23.5,0.0,35.0,9.0,24.0,54.0,1026.8,1023.6,15.4,22.7
8.1,29.2,0.0,35.0,13.0,11.0,28.0,1023.6,1018.4,17.1,28.7
11.2,34.5,0.0,41.677800974251916,20.0,17.0,11.0,1020.2,1016.3,21.8,33.9
18.0,22.1,0.0,41.677800974251916,19.0,20.0,57.0,1024.2,1021.9,19.1,21.8
13.7,29.9,0.0,41.0,9.0,11.0,46.0,1020.0,1013.6,18.3,29.0
18.0,22.9,2.4,37.0,17.0,26.0,64.0,1018.9,1015.6,19.7,22.4
11.3,22.3,0.0,43.0,0.0,20.0,79.0,1015.5,1013.8,18.8,19.6
