MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
12.2,35.3,0.0,44.0,7.0,24.0,13.0,1010.7,1007.2,22.4,34.0
13.6,29.6,0.0,48.0,9.0,30.0,34.0,1007.6,1007.3,23.9,27.8
10.6,23.4,0.0,46.0,20.0,26.0,24.0,1016.5,1015.7,14.9,21.9
7.9,25.5,0.0,43.0,22.0,19.0,16.0,1018.8,1015.2,14.7,24.0
11.8,29.7,0.0,39.0,13.0,20.0,18.0,1012.4,1007.8,16.9,28.8
12.8,31.9,0.0,48.0,13.0,9.0,17.0,1009.9,1007.4,19.8,29.6
12.3,32.9,0.0,39.0,13.0,20.0,12.0,1016.0,1013.7,18.7,31.0
11.8,36.8,0.0,41.0,15.0,11.0,12.0,1014.7,1010.6,22.7,34.9
15.3,41.9,0.0,69.0,11.0,31.0,4.0,1008.7,1005.9,28.1,41.1
14.6,27.8,0.0,43.0,19.0,20.0,18.0,1013.9,1012.8,15.6,26.7
11.0,23.5,0.0,54.0,33.0,31.0,24.0,1017.0,1016.7,15.8,22.8
8.5,26.2,0.0,39.0,22.0,17.0,18.0,1021.0,1019.5,15.1,24.2
7.4,31.8,0.0,30.0,17.0,15.0,12.0,1019.4,1016.7,18.4,30.0
12.3,36.4,0.0,37.0,9.0,20.0,8.0,1014.3,1009.7,23.8,35.5
15.2,41.7,0.0,57.0,7.0,31.0,5.0,1007.2,1004.0,26.8,39.9
14.2,35.9,0.0,48.0,11.0,26.0,13.0,1009.0,1005.8,23.5,34.4
20.5,35.2,0.0,80.0,28.0,43.0,11.0,1000.4,995.9,26.1,34.9
7.5,30.3,0.0,52.0,6.0,22.0,16.0,1008.0,1003.9,16.3,27.7
16.3,26.3,0.0,48.0,30.0,22.0,21.0,1007.6,1010.3,17.9,24.5
10.2,33.1,0.0,33.0,7.0,13.0,9.0,1016.7,1015.7,18.6,30.3
14.3,35.0,0.0,39.0,20.0,11.0,13.0,1018.9,1016.8,19.9,33.4
12.6,38.3,0.0,35.0,9.0,15.0,9.0,1017.2,1013.7,21.9,36.7
18.2,42.2,0.0,33.0,11.0,7.0,8.0,1012.8,1010.0,29.5,40.7
23.7,42.6,0.0,44.0,11.0,20.0,13.0,1012.8,1010.7,32.8,41.5
22.0,43.2,0.0,39.0,11.0,11.0,9.0,1013.3,1009.7,31.5,41.7
25.5,43.6,0.0,56.0,11.0,19.0,7.0,1012.4,1010.0,31.0,42.3
24.2,40.0,0.0,46.0,22.0,15.0,18.0,1013.3,1010.4,27.3,38.5
22.1,35.5,0.0,43.0,13.0,7.0,32.0,1011.2,1008.8,25.0,32.1
18.7,34.5,0.0,37.0,24.0,20.0,27.0,1010.7,1007.7,23.2,33.4
16.4,37.0,0.0,31.0,15.0,13.0,17.0,1008.5,1004.9,22.7,34.6
18.0,40.2,0.0,44.0,9.0,19.0,10.0,1005.6,1003.8,28.5,38.5
16.0,39.5,0.0,41.0,9.0,17.0,15.0,1008.5,1006.3,22.2,37.6
21.2,45.4,0.0,72.0,6.0,37.0,6.0,1005.2,1001.0,30.2,44.4
20.5,28.3,0.0,44.0,13.0,22.0,44.0,1009.0,1010.7,22.9,24.0
12.2,23.3,0.0,50.0,30.0,30.0,19.0,1014.7,1013.3,15.4,22.6
10.4,22.1,0.0,54.0,28.0,28.0,26.0,1015.6,1014.8,14.2,19.8
10.9,21.0,0.0,59.0,24.0,31.0,29.0,1017.3,1016.5,13.7,20.1
12.0,25.4,0.0,38.85,30.0,30.0,25.0,1018.6,1017.5,15.8,24.6
10.3,28.0,0.0,33.0,17.0,13.0,19.0,1023.6,1021.1,15.6,26.2
10.8,30.1,0.0,35.0,2.0,15.0,20.0,1022.6,1017.7,19.2,27.8
12.5,28.6,0.0,44.0,17.0,9.0,31.0,1016.7,1014.9,17.4,25.5
15.1,30.8,0.0,37.0,11.0,7.0,27.0,1018.1,1014.7,20.5,29.5
15.0,30.8,0.0,35.0,11.0,13.0,23.0,1016.8,1013.5,20.0,28.3
14.3,29.5,0.0,38.85,7.0,17.0,25.0,1012.7,1009.4,22.5,28.1
13.1,34.9,0.0,52.0,0.0,24.0,13.0,1007.9,1005.4,22.4,33.7
17.6,27.6,0.4,52.0,11.0,24.0,22.0,1010.9,1011.5,17.8,26.5
12.2,26.7,0.0,54.0,24.0,31.0,31.0,1015.6,1014.3,18.8,24.9
13.5,31.1,0.0,43.0,22.0,20.0,25.0,1015.5,1012.6,17.8,29.0
12.5,33.8,0.0,56.0,2.0,24.0,12.0,1011.8,1008.9,19.8,32.3
10.9,25.7,0.0,43.0,26.0,11.0,21.0,1017.6,1016.1,14.8,23.4
11.0,28.2,0.0,44.0,20.0,19.0,30.0,1018.5,1016.1,16.4,26.1
12.9,31.6,0.0,33.0,17.0,11.0,24.0,1017.5,1015.7,17.0,29.4
14.0,34.5,0.0,35.0,17.0,17.0,15.0,1014.4,1011.3,21.7,32.5
13.0,28.8,0.0,48.0,28.0,15.0,23.0,1010.8,1009.2,16.3,27.0
10.0,23.8,0.0,43.0,26.0,30.0,41.0,1012.9,1012.5,15.2,21.7
9.5,28.8,0.0,31.0,15.0,13.0,22.0,1013.6,1011.6,14.9,26.6
14.8,31.8,3.2,69.0,19.0,43.0,29.0,1009.4,1003.8,20.8,30.8
10.5,19.9,0.0,59.0,20.0,31.0,36.0,1013.8,1012.8,12.3,18.6
11.1,19.8,0.0,52.0,17.0,22.0,53.0,1015.9,1015.5,13.5,17.6
11.9,22.0,0.0,35.0,15.0,13.0,38.0,1016.1,1014.2,13.3,20.2
6.8,24.6,0.0,35.0,13.0,13.0,33.0,1016.1,1014.5,14.4,23.8
10.6,25.1,0.0,35.0,17.0,15.0,26.0,1018.6,1016.9,13.4,24.3
11.0,30.5,0.0,31.0,15.0,9.0,25.0,1019.5,1016.5,15.3,28.6
15.2,30.1,0.0,54.0,17.0,11.0,36.0,1018.5,1017.5,19.4,26.9
17.6,29.3,5.8,46.0,9.0,22.0,27.0,1020.4,1017.6,19.0,28.3
17.2,21.9,14.0,33.0,15.0,17.0,81.0,1018.8,1017.1,17.3,20.1
15.7,27.7,0.2,28.0,9.0,20.0,53.0,1016.6,1014.5,19.3,26.5
15.7,21.0,0.2,57.0,17.0,13.0,80.0,1009.7,1007.5,19.2,20.3
8.7,18.9,3.0,46.0,17.0,22.0,41.0,1012.8,1011.5,11.3,17.3
5.6,18.9,0.0,31.0,11.0,15.0,53.0,1013.0,1012.8,12.1,17.4
11.7,22.4,0.0,28.0,15.0,17.0,43.0,1017.4,1015.9,13.7,20.7
7.3,25.5,0.0,31.0,11.0,13.0,24.0,1016.8,1013.9,11.4,23.8
7.9,31.9,0.0,35.0,9.0,17.0,15.0,1015.0,1012.1,16.1,30.8
14.2,32.7,0.0,44.0,15.0,26.0,15.0,1015.1,1012.7,19.2,31.8
12.5,34.9,0.0,50.0,11.0,22.0,8.0,1014.5,1010.8,19.7,33.2
16.9,29.5,0.0,35.0,7.0,20.0,32.0,1010.9,1010.4,23.3,28.0
10.7,25.9,0.0,31.0,17.0,7.0,34.0,1015.2,1013.5,14.1,24.1
10.8,23.8,0.0,30.0,15.0,7.0,35.0,1016.5,1015.5,13.9,22.8
13.8,30.0,0.4,43.0,7.0,24.0,27.0,1015.5,1014.2,18.2,28.6
12.3,25.6,0.0,41.0,0.0,20.0,35.0,1019.3,1019.8,15.7,24.2
9.0,25.5,0.0,31.0,20.0,11.0,26.0,1025.6,1023.4,13.0,23.2
4.9,28.3,0.0,31.0,0.0,9.0,9.0,1023.0,1020.9,11.3,26.4
5.6,30.6,0.0,39.0,0.0,7.0,8.0,1022.0,1019.7,14.1,29.8
13.7,28.8,0.0,37.0,22.0,13.0,25.0,1022.9,1020.8,16.1,27.5
12.4,29.3,0.0,31.0,13.0,9.0,27.0,1023.6,1020.2,18.0,27.8
12.0,29.8,0.0,38.85,7.0,6.0,27.0,1023.3,1019.8,18.3,29.0
12.9,30.6,0.0,39.0,9.0,19.0,33.0,1022.2,1018.5,19.2,29.0
17.1,29.0,0.0,50.0,9.0,26.0,70.0,1016.0,1013.8,20.5,19.2
6.7,19.9,0.0,37.0,11.0,19.0,33.0,1023.0,1021.8,10.9,18.5
4.3,21.9,0.0,43.0,11.0,20.0,39.0,1021.2,1017.6,14.1,19.3
3.3,18.2,0.0,44.0,24.0,22.0,36.0,1025.5,1024.1,12.1,16.3
4.5,20.6,0.0,46.0,28.0,26.0,44.0,1028.5,1026.6,14.4,18.4
6.6,23.5,0.0,31.0,15.0,9.0,32.0,1027.1,1023.8,14.4,22.5
10.0,25.7,0.0,31.0,13.0,20.0,26.0,1023.1,1018.6,14.8,25.1
11.5,25.2,0.0,35.0,13.0,7.0,39.0,1019.2,1017.2,18.1,24.0
12.0,25.1,0.0,28.0,11.0,9.0,22.0,1023.3,1020.2,17.2,24.8
7.2,25.2,0.0,31.0,7.0,15.0,19.0,1023.4,1020.5,15.7,24.2
8.0,26.5,0.0,24.0,11.0,2.0,18.0,1022.3,1018.1,17.4,26.5
7.7,27.6,0.0,43.0,9.0,28.0,16.0,1015.4,1010.4,17.7,27.1
7.8,18.0,0.4,74.0,35.0,22.0,24.0,1008.3,1011.5,14.7,17.7
0.7,19.5,0.0,39.0,9.0,22.0,36.0,1015.1,1012.0,9.0,18.0
6.9,21.7,0.0,30.0,13.0,15.0,34.0,1018.1,1017.3,14.8,20.8
8.4,22.7,0.0,37.0,15.0,11.0,37.0,1023.2,1021.0,16.3,21.9
12.3,22.3,0.0,39.0,15.0,13.0,30.0,1023.6,1020.9,16.4,22.1
9.3,23.0,0.0,28.0,9.0,9.0,36.0,1023.4,1020.0,14.9,22.1
4.6,22.8,0.0,24.0,2.0,7.0,30.0,1024.8,1021.2,16.1,22.1
4.6,23.2,0.0,33.0,9.0,17.0,31.0,1025.2,1021.3,14.6,22.0
7.1,22.6,0.0,46.0,22.0,22.0,35.0,1019.0,1013.7,15.3,21.6
13.4,16.1,2.6,41.0,24.0,15.0,96.0,1004.1,999.1,14.4,15.0
9.6,15.6,8.4,61.0,17.0,22.0,79.0,1002.7,996.2,12.0,15.2
6.0,13.3,8.2,61.0,22.0,37.0,47.0,1001.4,1001.6,7.8,12.7
4.8,11.8,0.8,33.0,13.0,13.0,67.0,1012.8,1011.7,8.0,10.6
5.0,13.6,2.0,39.0,19.0,13.0,37.0,1020.3,1020.2,8.4,12.4
4.5,13.1,0.2,22.0,13.0,15.0,37.0,1023.2,1021.1,8.6,12.3
-1.3,15.1,0.0,20.0,6.0,11.0,26.0,1023.4,1021.2,8.7,14.5
1.7,16.9,0.0,24.0,6.0,7.0,50.0,1024.7,1022.1,8.2,16.4
5.5,17.8,2.4,19.0,15.0,7.0,44.0,1027.4,1025.1,11.0,17.3
3.2,19.2,0.0,24.0,0.0,11.0,42.0,1028.9,1026.6,11.8,18.2
3.0,16.1,0.0,26.0,11.0,13.0,61.0,1031.0,1029.4,11.9,15.8
2.6,18.9,0.0,17.0,13.0,9.0,47.0,1031.5,1028.5,9.7,17.8
5.6,18.3,0.2,28.0,15.0,13.0,43.0,1028.7,1025.3,9.7,18.1
3.8,18.6,0.0,30.0,11.0,17.0,52.0,1028.1,1026.2,12.8,17.4
7.2,18.6,0.0,35.0,15.0,22.0,54.0,1029.7,1027.8,12.9,16.5
7.4,20.4,0.0,41.0,13.0,22.0,50.0,1026.8,1024.1,13.8,18.7
5.1,18.9,0.0,39.0,11.0,13.0,41.0,1025.4,1022.8,12.2,18.0
5.4,18.9,0.0,24.0,9.0,6.0,45.0,1025.0,1021.9,11.1,18.5
7.4,17.9,0.0,28.0,11.0,17.0,41.0,1022.7,1019.5,11.4,17.4
2.8,16.5,0.0,35.0,4.0,22.0,46.0,1018.3,1015.1,10.7,15.3
5.1,17.4,0.0,50.0,15.0,26.0,50.0,1014.4,1012.0,10.2,15.7
10.1,16.6,0.2,48.0,20.0,22.0,76.0,1012.5,1009.0,11.6,16.2
10.6,16.6,0.8,59.0,20.0,22.0,48.0,1013.2,1014.6,12.5,14.8
5.7,16.2,0.0,24.0,15.0,11.0,56.0,1022.3,1020.7,12.0,14.9
2.7,18.8,0.0,31.0,17.0,15.0,36.0,1024.0,1021.1,10.2,17.9
6.8,18.7,0.0,31.0,11.0,13.0,52.0,1021.9,1019.3,11.8,18.0
8.1,19.6,0.0,31.0,11.0,11.0,46.0,1022.4,1021.0,15.1,18.3
9.2,21.5,0.0,24.0,7.0,6.0,28.0,1024.6,1022.3,14.2,20.7
6.7,20.8,0.0,33.0,11.0,15.0,35.0,1025.2,1021.1,13.4,19.9
6.8,21.3,0.0,50.0,9.0,20.0,43.0,1020.8,1018.2,15.3,20.5
14.4,22.6,0.0,41.0,20.0,28.0,44.0,1023.0,1020.3,14.9,20.2
14.4,17.6,0.0,44.0,26.0,13.0,96.0,1020.0,1017.4,15.0,14.0
8.9,16.4,16.2,20.0,11.0,13.0,53.0,1021.4,1020.3,13.0,15.6
2.8,15.5,0.2,28.0,0.0,15.0,50.0,1022.9,1021.2,9.2,14.3
1.7,14.1,0.0,41.0,11.0,17.0,52.0,1025.0,1024.1,10.1,13.3
4.3,16.1,0.0,37.0,13.0,22.0,39.0,1026.9,1025.6,9.3,15.0
5.9,16.1,0.0,28.0,20.0,15.0,45.0,1030.8,1029.3,9.2,15.5
5.4,16.7,0.0,28.0,13.0,13.0,40.0,1033.5,1030.1,9.3,15.4
9.3,12.2,1.4,28.0,15.0,15.0,94.0,1030.2,1028.3,10.9,11.3
9.8,13.9,7.8,33.0,11.0,13.0,92.0,1028.6,1025.8,10.3,12.0
10.3,14.0,12.4,30.0,11.0,13.0,96.0,1022.3,1018.4,12.0,12.8
10.5,15.0,8.6,28.0,9.0,6.0,70.0,1019.9,1017.3,10.8,13.5
4.0,16.1,0.2,17.0,4.0,17.15909090909091,61.0,1017.9,1015.4,6.5,14.0
2.3,9.3,0.2,19.0,7.0,11.0,96.0,1013.4,1009.7,6.5,9.2
4.6,11.6,6.6,26.0,7.0,13.0,85.0,1006.7,1005.3,7.8,11.0
4.6,12.0,1.0,31.0,17.0,15.0,83.0,1008.5,1006.7,8.6,10.8
2.7,12.3,5.2,63.0,13.0,26.0,49.0,1008.5,1007.8,6.2,11.5
1.4,11.1,0.8,39.0,17.0,19.0,54.0,1020.2,1021.0,4.8,10.0
-2.7,9.4,0.0,28.0,0.0,11.0,65.0,1026.3,1024.1,3.7,8.6
-2.8,9.8,0.2,35.0,0.0,19.0,59.0,1023.8,1020.2,1.8,9.5
1.7,9.9,0.0,37.0,17.0,20.0,81.0,1013.8,1009.5,5.5,8.5
4.8,14.1,0.0,26.0,7.0,13.0,55.0,1010.2,1008.2,7.2,13.8
4.1,15.7,0.0,22.0,13.0,6.0,49.0,1013.4,1013.7,7.2,15.0
2.4,15.7,0.2,22.0,17.0,2.0,51.0,1022.7,1022.7,8.5,15.3
-0.1,14.6,0.2,20.0,0.0,2.0,58.0,1029.1,1027.7,5.5,14.1
-0.7,15.8,0.2,15.0,9.0,7.0,56.0,1030.6,1028.6,6.1,13.9
3.6,14.4,0.2,28.0,9.0,17.0,64.0,1029.5,1026.1,6.8,13.6
3.6,12.1,0.0,35.0,20.0,22.0,83.0,1022.5,1018.1,9.1,11.3
6.1,12.1,0.2,19.0,11.0,9.0,91.0,1020.1,1018.2,9.0,12.0
8.2,14.3,0.4,20.0,6.0,11.0,76.0,1019.5,1017.7,9.7,13.4
5.7,12.6,0.4,37.0,11.0,11.0,88.0,1017.6,1014.9,10.3,12.3
3.9,14.2,3.6,19.0,7.0,6.0,63.0,1014.2,1012.6,8.5,14.0
0.6,10.5,0.2,20.0,2.0,9.0,93.0,1014.0,1011.7,5.6,9.3
5.5,12.8,1.0,20.0,11.0,11.0,78.0,1009.7,1006.9,7.8,12.1
7.5,12.3,0.2,20.0,7.0,4.0,76.0,1007.5,1005.9,9.3,11.8
0.6,12.8,0.0,24.0,0.0,15.0,68.0,1006.8,1005.3,4.9,12.4
4.7,15.1,0.6,24.0,7.0,17.0,73.0,1008.1,1006.6,10.0,15.0
8.6,17.9,2.4,69.0,17.0,30.0,56.0,1000.6,992.5,13.3,16.7
7.4,13.1,6.6,57.0,24.0,31.0,69.0,1002.4,1001.7,9.0,12.0
8.0,10.9,7.0,46.0,20.0,20.0,82.0,1007.9,1005.1,8.3,10.3
6.4,12.5,11.4,48.0,17.0,22.0,54.0,1010.9,1013.0,8.2,12.0
7.3,13.7,1.4,43.0,20.0,22.0,74.0,1017.9,1017.2,9.8,12.1
3.2,12.1,0.0,31.0,13.0,13.0,59.0,1022.3,1021.2,6.4,11.2
1.0,11.0,0.0,30.0,4.0,17.0,69.0,1023.6,1021.9,5.8,10.8
-1.8,12.8,0.0,22.0,7.0,4.0,49.0,1025.7,1024.3,4.0,11.9
-0.8,12.7,0.4,38.85,7.0,13.0,51.0,1029.0,1027.2,5.3,12.2
1.9,13.9,0.0,28.0,7.0,15.0,59.0,1030.5,1027.1,6.7,13.3
1.8,12.0,0.2,31.0,9.0,17.0,70.0,1026.0,1021.0,6.2,11.6
6.1,10.6,6.2,44.0,22.0,20.0,92.0,1015.6,1010.9,9.4,9.6
6.6,14.0,26.8,46.0,7.0,19.0,73.0,1007.0,1004.8,9.2,13.0
7.8,12.2,3.2,37.0,11.0,19.0,67.0,1005.6,1003.7,8.0,11.8
3.7,9.5,1.2,22.0,9.0,13.0,90.0,1005.0,1004.6,7.3,8.7
3.7,12.0,1.0,19.0,2.0,6.0,71.0,1010.6,1010.7,6.4,9.9
0.3,12.8,0.0,30.0,11.0,11.0,59.0,1016.8,1016.8,7.0,11.4
-1.1,13.4,0.0,19.0,0.0,7.0,56.0,1022.7,1020.6,4.9,12.2
-0.6,12.3,0.4,33.0,4.0,24.0,64.0,1020.4,1016.3,3.8,11.0
3.7,14.9,1.4,33.0,6.0,20.0,63.0,1018.6,1016.7,8.7,14.7
5.7,17.2,0.0,48.0,17.0,30.0,37.0,1018.1,1014.1,10.2,17.0
3.0,14.4,0.0,37.0,9.0,17.0,53.0,1015.6,1009.5,7.7,13.6
4.7,15.2,0.0,56.0,15.0,30.0,48.0,1006.6,1003.1,10.3,14.6
4.3,12.8,0.2,39.0,15.0,11.0,56.0,1018.2,1020.7,6.6,10.7
-2.6,11.7,0.0,35.0,0.0,17.0,53.0,1026.1,1023.7,3.2,11.6
3.2,12.3,0.0,30.0,7.0,15.0,54.0,1024.9,1020.7,6.3,11.8
-1.2,12.3,0.2,22.0,11.0,13.0,57.0,1017.1,1013.6,3.4,11.1
-1.6,12.4,0.0,43.0,0.0,17.0,72.0,1018.4,1017.8,3.8,11.5
0.9,12.1,0.2,28.0,9.0,15.0,84.0,1023.4,1022.2,6.5,11.6
3.2,13.3,1.8,24.0,7.0,11.0,65.0,1025.8,1024.8,8.3,12.8
2.7,12.4,0.2,31.0,17.0,13.0,92.0,1025.1,1021.4,6.9,11.1
2.9,13.6,4.2,31.0,9.0,19.0,64.0,1022.1,1021.7,8.5,12.4
7.6,13.9,0.0,33.0,13.0,22.0,67.0,1026.2,1024.6,7.9,12.9
7.8,12.3,0.0,35.0,11.0,22.0,67.0,1026.7,1022.4,9.7,12.3
6.8,12.9,0.6,39.0,17.0,6.0,48.0,1023.3,1023.1,8.6,12.1
4.4,14.0,0.0,26.0,7.0,13.0,84.0,1019.5,1017.6,7.7,12.5
7.1,14.3,0.2,39.0,7.0,22.0,68.0,1020.8,1018.6,8.6,13.8
5.2,19.1,0.6,46.0,11.0,20.0,41.0,1016.7,1012.0,10.5,18.3
9.0,12.3,0.2,69.0,30.0,20.0,56.0,1013.9,1018.9,9.6,10.4
-3.4,13.2,0.0,26.0,0.0,13.0,46.0,1026.0,1022.4,5.1,12.7
-1.2,11.8,0.0,22.0,7.0,9.0,53.0,1020.4,1017.5,3.0,10.9
2.8,11.9,0.0,44.0,15.0,17.0,55.0,1016.3,1012.0,7.0,11.2
7.0,16.7,0.6,41.0,15.0,6.0,50.0,1007.1,1006.7,11.6,15.2
1.7,15.9,8.2,24.0,2.0,11.0,64.0,1011.5,1010.2,9.5,15.4
1.8,16.6,0.0,28.0,7.0,17.0,78.0,1015.1,1014.2,7.8,13.9
1.0,15.0,0.2,20.0,0.0,15.0,68.0,1020.6,1018.3,8.9,14.8
2.7,18.5,0.2,39.0,11.0,20.0,53.0,1017.8,1013.0,7.6,17.3
7.3,15.4,1.6,56.0,28.0,30.0,54.0,1003.8,1004.1,12.3,15.0
6.1,14.1,14.6,39.0,15.0,19.0,60.0,1017.4,1020.1,8.3,12.3
0.5,15.4,0.2,24.0,7.0,13.0,59.0,1028.3,1026.0,9.0,14.4
2.3,17.4,0.0,31.0,9.0,19.0,39.0,1025.6,1020.5,8.4,16.6
3.9,18.2,1.8,31.0,7.0,17.0,45.0,1018.1,1012.0,8.4,17.9
6.9,16.4,0.8,69.0,31.0,28.0,45.0,998.2,1000.4,16.2,13.7
-2.6,13.9,0.2,43.0,6.0,26.0,50.0,1009.9,1007.0,5.4,13.8
5.3,17.7,1.4,50.0,13.0,28.0,50.0,1009.2,1004.1,8.9,17.0
8.8,15.7,0.0,63.0,26.0,33.0,42.0,1002.1,998.4,12.0,15.2
4.3,12.4,12.2,78.0,19.0,41.0,52.0,1007.8,1003.0,6.4,11.9
3.1,14.9,5.0,57.0,22.0,31.0,47.0,1013.0,1011.5,6.6,14.6
4.1,16.9,0.0,52.0,17.0,30.0,45.0,1014.9,1011.4,9.6,16.3
0.8,18.0,0.0,31.0,0.0,15.0,53.0,1015.2,1010.7,9.0,17.0
8.9,16.0,1.4,48.0,19.0,24.0,79.0,1000.1,998.1,11.0,13.8
2.3,13.3,2.8,43.0,19.0,20.0,49.0,1014.1,1014.2,6.1,12.6
6.1,14.9,0.4,46.0,19.0,19.0,77.0,1016.7,1015.1,9.4,14.1
0.8,14.4,0.2,26.0,9.0,11.0,47.0,1023.0,1021.3,8.8,12.8
1.9,18.4,0.0,41.0,13.0,26.0,38.0,1022.8,1017.3,9.2,17.6
9.0,20.6,0.0,48.0,19.0,7.0,60.0,1012.3,1008.6,13.2,15.9
1.4,15.2,1.4,61.0,13.0,26.0,61.0,1012.9,1011.4,10.0,12.1
-0.8,13.0,2.0,33.0,7.0,19.0,57.0,1018.0,1016.4,7.0,12.8
0.8,18.0,0.4,54.0,11.0,30.0,33.0,1014.6,1007.6,7.6,16.4
2.0,15.2,0.6,35.0,11.0,19.0,55.0,1005.4,1004.0,11.4,15.2
6.7,14.5,0.0,50.0,19.0,30.0,69.0,1012.5,1012.7,12.0,12.2
7.0,13.9,0.2,39.0,22.0,19.0,59.0,1015.4,1014.0,10.4,12.3
0.9,14.0,0.0,33.0,4.0,11.0,55.0,1018.7,1017.5,9.5,13.3
0.7,23.1,0.0,59.0,20.0,39.0,20.0,1019.2,1012.1,10.1,22.5
6.7,30.4,0.0,67.0,13.0,35.0,7.0,1014.9,1008.5,14.1,29.5
13.3,19.3,0.6,52.0,13.0,31.0,48.0,1014.4,1012.8,13.4,18.6
-0.2,15.5,0.0,24.0,7.0,13.0,31.0,1023.7,1021.1,10.6,14.5
-1.0,17.8,0.0,31.0,12.936100131752307,17.0,33.0,1021.8,1018.5,11.5,17.3
1.6,22.8,0.0,33.0,9.0,20.0,25.0,1021.7,1014.7,12.9,20.8
10.9,14.7,0.8,50.0,0.0,7.0,94.0,1010.6,1009.0,12.5,12.9
0.6,18.8,4.4,24.0,13.0,2.0,42.0,1022.6,1018.9,11.2,18.0
2.0,20.4,0.0,33.0,7.0,15.0,54.0,1016.5,1013.2,12.4,19.0
2.9,15.9,0.2,35.0,11.0,20.0,45.0,1015.7,1014.8,11.3,14.7
1.4,18.0,0.0,43.0,9.0,20.0,42.0,1013.8,1005.6,12.0,16.7
10.3,18.4,20.6,37.0,22.0,17.0,57.0,999.3,996.9,11.5,16.8
9.7,17.0,0.0,65.0,30.0,26.0,53.0,1002.9,1006.3,11.6,15.4
7.3,15.9,0.4,43.0,19.0,17.0,88.0,1013.2,1010.6,11.2,13.2
5.3,14.2,4.2,44.0,9.0,20.0,92.0,1004.7,1000.0,11.3,11.7
5.4,12.0,16.8,72.0,17.0,39.0,67.0,1004.5,1004.4,6.8,10.0
