MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
7.7,26.7,0.0,20.0,7.0,9.0,19.0,1023.2,1020.5,15.1,25.9
7.0,27.9,0.0,20.0,9.0,13.0,11.0,1023.0,1019.9,18.4,27.4
7.3,28.9,0.0,24.0,9.0,9.0,10.0,1021.1,1016.8,18.3,28.3
10.1,30.5,0.0,41.0,4.0,22.0,11.0,1015.7,1011.5,18.7,29.8
13.3,21.9,0.0,50.0,30.0,17.0,28.0,1013.9,1013.5,18.8,21.3
4.2,21.7,0.0,35.0,2.0,15.0,33.0,1016.9,1013.6,11.0,20.9
8.3,24.1,0.0,26.0,6.0,11.0,42.0,1020.0,1018.1,16.6,22.5
10.1,23.2,0.0,33.0,11.0,17.0,38.0,1024.2,1021.7,15.8,22.6
9.0,24.5,0.0,31.0,17.0,17.0,39.0,1023.8,1019.7,13.3,23.6
9.0,26.1,0.0,22.0,13.0,13.0,25.0,1021.6,1018.0,15.3,25.9
11.0,24.9,0.0,35.0,19.0,9.0,27.0,1022.8,1019.1,17.7,24.8
10.3,26.0,0.0,19.0,15.0,13.0,26.0,1022.1,1018.4,16.8,25.4
12.8,26.9,0.0,46.0,20.0,24.0,29.0,1016.0,1010.4,18.7,25.9
14.9,17.9,8.0,43.0,19.0,15.0,78.0,1002.9,1002.3,16.3,16.3
12.1,21.0,0.4,63.0,19.0,35.0,54.0,1006.0,1000.0,14.0,20.3
8.5,15.6,5.8,54.0,20.0,28.0,67.0,1009.3,1010.1,11.3,13.0
7.7,18.9,0.4,52.0,13.0,24.0,72.0,1014.9,1012.2,10.4,17.6
6.6,15.2,7.2,26.0,11.0,11.0,45.0,1023.3,1021.8,10.5,14.8
7.0,16.4,0.0,19.0,2.0,11.0,40.0,1024.1,1021.5,10.8,15.8
3.2,18.5,0.0,20.0,9.0,9.0,38.0,1024.4,1021.6,9.7,18.3
7.0,21.8,0.0,24.0,13.0,15.0,40.0,1024.6,1022.0,11.8,21.3
11.8,18.8,0.4,28.0,11.0,11.0,58.0,1027.0,1025.1,12.9,17.8
4.6,19.5,0.2,24.0,9.0,13.0,35.0,1029.7,1027.4,10.1,19.0
6.0,18.8,0.0,28.0,7.0,11.0,48.0,1031.8,1029.4,11.9,18.4
5.8,19.1,0.0,22.0,7.0,9.0,47.0,1032.1,1028.7,10.1,18.9
5.9,18.7,0.0,28.0,9.0,13.0,43.0,1029.7,1025.8,9.0,18.4
6.2,17.7,0.0,33.0,13.0,17.0,47.0,1029.8,1027.6,10.3,17.1
6.7,18.3,0.0,31.0,11.0,17.0,45.0,1031.4,1027.8,10.0,18.0
6.7,18.0,0.0,28.0,13.0,17.0,55.0,1028.3,1024.5,10.6,17.0
7.1,20.1,0.0,26.0,13.0,15.0,40.0,1025.0,1021.7,10.0,19.5
5.9,21.7,0.2,24.0,9.0,11.0,33.0,1023.9,1021.2,10.7,21.1
5.0,19.5,0.0,22.0,9.0,13.0,39.0,1023.4,1020.4,9.3,19.3
4.2,19.7,0.0,28.0,7.0,15.0,47.0,1021.2,1017.7,8.9,18.4
7.8,19.1,0.0,31.0,15.0,20.0,48.0,1018.8,1016.2,11.3,18.9
10.4,20.8,0.0,44.0,17.0,24.0,44.0,1017.9,1014.8,13.3,20.5
13.3,19.5,0.0,43.0,19.0,20.0,54.0,1018.1,1017.5,15.1,19.3
6.4,18.5,0.0,20.0,0.0,6.0,54.0,1024.0,1021.4,10.9,18.0
8.6,18.3,0.0,26.0,9.0,13.0,46.0,1023.2,1018.9,11.6,17.7
8.9,21.9,0.0,46.0,7.0,24.0,49.0,1017.7,1015.6,12.3,19.8
12.3,19.4,0.0,35.0,13.0,19.0,57.0,1019.6,1018.1,14.2,18.9
8.9,23.0,0.6,39.0,19.0,20.0,34.0,1023.0,1020.0,14.9,22.8
8.0,22.7,0.0,37.0,15.0,20.0,36.0,1022.4,1017.5,13.3,22.4
12.1,20.6,0.0,43.0,17.0,20.0,52.0,1017.7,1015.2,14.3,20.2
12.6,22.8,0.0,41.0,19.0,20.0,50.0,1019.2,1016.9,16.6,22.1
15.6,19.8,5.8,41.0,24.0,13.0,68.0,1017.2,1016.0,15.6,19.2
6.8,17.2,2.2,22.0,6.0,11.0,62.0,1023.1,1021.6,9.4,16.3
6.4,17.1,0.0,26.0,11.0,17.0,53.0,1024.5,1022.3,8.4,16.5
4.9,13.9,0.0,31.0,9.0,15.0,49.0,1026.9,1025.4,7.8,13.3
4.0,14.4,0.0,28.0,11.0,15.0,51.0,1027.2,1025.0,6.9,14.1
3.1,17.6,0.0,33.0,11.0,20.0,36.0,1029.3,1027.1,6.6,17.3
6.6,14.5,0.0,30.0,19.0,11.0,72.0,1029.3,1026.2,11.1,13.3
10.7,14.2,10.2,24.0,13.0,7.0,93.0,1025.3,1022.9,11.7,14.0
11.7,16.0,2.4,22.0,13.0,13.0,81.0,1024.7,1022.2,12.4,15.4
11.7,16.1,0.4,20.0,9.0,9.0,76.0,1020.9,1018.2,12.1,14.8
8.4,17.2,0.0,19.0,11.0,6.0,55.0,1019.7,1017.0,11.0,16.8
4.6,17.7,0.0,20.0,0.0,9.0,54.0,1017.7,1015.0,8.8,16.3
8.8,16.3,6.0,31.0,11.0,13.0,65.0,1011.2,1006.5,10.1,15.0
6.1,15.4,2.8,33.0,9.0,20.0,68.0,1008.6,1007.7,8.5,15.0
7.0,15.1,0.0,48.0,11.0,17.0,67.0,1012.7,1011.2,8.8,13.1
6.8,14.6,1.0,54.0,22.0,20.0,69.0,1013.2,1013.7,9.3,13.7
3.0,12.2,0.6,26.0,9.0,15.0,45.0,1024.6,1024.3,5.8,11.4
-0.7,12.9,0.0,46.0,0.0,9.0,45.0,1027.6,1024.9,4.0,12.5
1.0,11.6,0.0,39.0,15.0,24.0,49.0,1023.0,1018.8,5.0,10.9
5.0,17.0,0.0,39.0,19.0,17.0,35.0,1011.0,1007.1,9.2,16.9
4.5,17.0,0.0,37.0,9.0,26.0,39.0,1008.7,1006.0,8.2,16.8
8.2,14.3,7.6,37.0,19.0,20.0,63.0,1010.2,1013.6,9.4,13.9
3.4,15.9,0.0,17.0,7.0,9.0,55.0,1023.5,1023.3,5.8,15.7
2.4,15.7,0.0,19.0,7.0,9.0,58.0,1028.8,1026.6,4.9,15.3
4.1,16.6,0.2,22.0,9.0,6.0,49.0,1028.9,1027.0,7.1,16.6
3.6,17.2,0.2,22.0,7.0,13.0,45.0,1027.0,1023.3,7.4,17.0
7.2,16.1,0.0,35.0,20.0,22.0,65.0,1019.2,1015.5,9.8,15.9
8.1,19.5,0.0,24.0,9.0,15.0,35.0,1017.7,1015.2,11.6,19.2
6.2,20.1,0.0,37.0,9.0,28.0,32.0,1017.4,1014.2,8.2,19.9
8.1,18.1,0.2,39.0,6.0,20.0,26.0,1015.0,1012.1,10.6,17.8
5.4,14.4,0.0,31.0,6.0,19.0,69.0,1014.2,1013.6,9.1,13.9
5.2,14.8,0.0,19.0,9.0,11.0,63.0,1015.2,1010.8,9.6,14.4
9.5,11.8,3.8,26.0,9.0,13.0,95.0,1006.6,1003.5,9.7,11.4
9.7,12.6,1.6,19.0,11.0,11.0,81.0,1007.5,1006.2,10.0,12.5
6.5,17.7,0.0,30.0,13.0,19.0,53.0,1008.1,1005.7,9.6,17.1
9.6,20.5,0.0,35.0,13.0,20.0,40.0,1009.6,1007.0,12.4,19.8
12.3,23.2,0.0,94.0,33.0,41.0,80.0,1000.0,998.6,18.7,14.3
9.3,17.0,2.0,50.0,19.0,26.0,47.0,1007.6,1007.8,11.1,16.0
8.1,15.1,0.0,54.0,19.0,28.0,51.0,1012.9,1010.9,10.6,14.5
8.1,15.2,3.8,39.0,19.0,20.0,72.0,1017.6,1017.6,9.6,14.2
8.9,16.0,0.2,35.0,17.0,19.0,58.0,1023.2,1021.2,11.1,15.2
7.6,13.9,0.0,22.0,7.0,11.0,52.0,1024.3,1022.6,9.4,12.6
2.6,12.1,0.0,46.0,7.0,13.0,45.0,1025.2,1023.5,5.9,11.8
-0.9,13.6,0.0,22.0,6.0,13.0,44.0,1025.8,1022.7,3.2,13.3
-1.1,16.2,0.0,28.0,7.0,15.0,45.0,1026.3,1024.2,3.9,15.8
3.9,18.5,0.0,28.0,13.0,20.0,41.0,1027.3,1023.7,9.0,18.2
9.0,17.6,0.0,50.0,26.0,28.0,37.0,1023.3,1017.4,10.8,17.0
10.7,14.9,1.8,52.0,26.0,33.0,68.0,1013.2,1008.0,12.5,13.2
7.3,17.2,2.2,41.0,11.0,22.0,47.0,1009.9,1007.9,10.1,17.1
7.1,15.7,0.0,50.0,20.0,22.0,43.0,1009.4,1006.8,10.0,15.6
4.7,12.9,0.6,26.0,9.0,7.0,82.0,1006.9,1004.2,6.3,10.7
5.0,14.3,0.6,22.0,9.0,13.0,56.0,1011.2,1011.4,7.3,13.7
6.3,14.6,0.0,20.0,6.0,11.0,43.0,1017.3,1017.7,7.4,14.3
2.2,14.3,0.0,43.0,2.0,15.0,47.0,1023.3,1021.2,4.3,13.3
3.0,17.3,0.0,43.0,19.0,20.0,38.0,1019.5,1015.7,8.4,16.6
6.2,19.8,0.0,35.0,11.0,22.0,34.0,1019.8,1016.7,9.2,18.9
6.8,21.3,0.0,50.0,24.0,30.0,19.0,1018.4,1014.7,11.8,20.8
6.2,24.9,0.0,44.0,22.0,24.0,17.0,1012.1,1006.8,11.3,23.9
6.9,19.8,0.0,65.0,6.0,33.0,35.0,1009.5,1006.9,10.1,17.2
2.2,14.0,0.4,30.0,11.0,13.0,37.0,1022.3,1022.9,5.9,13.4
-1.8,15.1,0.0,31.0,7.0,15.0,35.0,1026.9,1024.4,3.9,14.6
1.1,16.1,0.0,37.0,9.0,19.0,28.0,1024.4,1019.2,4.0,15.5
3.9,13.3,0.0,20.0,7.0,11.0,64.0,1015.6,1014.2,7.0,13.0
3.8,16.9,0.0,41.0,11.0,24.0,50.0,1022.6,1021.4,8.1,15.8
5.1,16.1,0.0,28.0,13.0,19.0,56.0,1026.5,1024.7,8.1,15.2
4.8,16.0,0.0,30.0,9.0,15.0,61.0,1028.1,1026.9,9.0,15.4
5.3,16.6,0.2,31.0,7.0,19.0,56.0,1027.6,1024.1,8.5,16.1
8.0,17.2,0.0,31.0,15.0,19.0,46.0,1025.9,1024.4,9.6,16.5
4.5,15.5,0.0,28.0,4.0,13.0,52.0,1029.3,1027.0,7.9,15.3
3.9,18.5,0.0,39.0,9.0,20.0,38.0,1028.3,1023.7,8.6,18.4
6.0,15.7,0.0,31.0,7.0,9.0,36.0,1026.3,1024.2,9.2,15.3
4.7,19.0,0.0,30.0,13.0,17.0,40.0,1021.5,1019.1,9.7,18.4
5.1,20.8,0.0,28.0,4.0,17.0,35.0,1021.8,1018.8,10.9,20.1
10.8,25.0,0.0,54.0,20.0,30.0,17.0,1017.5,1012.7,15.7,23.9
10.7,16.5,0.0,61.0,19.0,24.0,28.0,1020.0,1021.4,11.7,16.0
-1.4,17.3,0.0,30.0,9.0,15.0,17.0,1026.6,1021.9,6.2,16.8
1.0,18.7,0.0,33.0,9.0,13.0,17.0,1019.2,1015.3,8.0,18.5
7.9,19.7,0.0,44.0,17.0,22.0,21.0,1011.4,1005.4,12.2,18.6
6.8,18.5,0.2,48.0,15.0,22.0,45.0,1009.1,1009.1,10.5,16.5
5.9,18.1,0.0,31.0,17.0,20.0,49.0,1014.5,1012.5,9.1,17.1
2.8,20.3,0.0,26.0,0.0,13.0,41.0,1016.9,1015.3,10.0,18.7
5.5,21.9,0.0,30.0,11.0,20.0,27.0,1021.1,1017.0,13.0,21.4
5.6,27.6,0.0,56.0,17.0,33.0,15.0,1015.4,1010.2,12.9,27.0
12.8,21.0,1.2,80.0,26.0,37.0,23.0,1006.4,1007.3,16.4,20.1
7.5,18.3,0.0,44.0,19.0,24.0,32.0,1021.3,1022.3,11.8,17.3
2.4,21.1,0.0,24.0,9.0,17.0,30.0,1028.4,1024.4,10.1,20.5
5.3,19.6,0.0,35.0,15.0,17.0,28.0,1024.0,1020.0,11.3,18.8
7.3,24.2,0.0,31.0,15.0,20.0,29.0,1017.4,1011.5,13.1,23.4
12.4,18.2,0.0,61.0,17.0,22.0,45.0,1004.8,1005.3,16.1,16.9
9.1,16.2,0.0,37.0,19.0,17.0,72.0,1010.1,1006.7,12.0,15.7
5.9,21.1,1.4,44.0,11.0,30.0,42.0,1009.6,1005.0,11.0,20.5
11.0,20.6,0.0,78.0,24.0,35.0,22.0,1006.7,1001.7,14.6,19.8
6.5,17.9,0.4,67.0,24.0,41.0,31.0,1013.2,1010.0,10.8,17.0
7.0,20.3,0.0,50.0,20.0,20.0,21.0,1018.3,1015.8,11.8,19.7
3.4,22.1,0.0,41.0,13.0,20.0,16.0,1017.0,1012.8,11.4,21.5
5.1,21.4,0.0,41.0,19.0,24.0,22.0,1014.7,1009.8,13.5,20.9
10.2,19.9,4.6,57.0,19.0,17.0,62.0,1002.3,1003.1,14.1,18.2
5.1,15.0,0.4,37.0,19.0,24.0,42.0,1019.0,1018.3,9.1,14.7
7.3,18.8,0.0,41.0,17.0,24.0,47.0,1021.8,1019.4,11.8,17.8
6.3,19.4,0.0,24.0,2.0,13.0,38.0,1024.2,1020.5,11.8,19.2
7.8,23.7,0.0,50.0,26.0,33.0,19.0,1019.8,1013.5,15.9,23.1
11.6,21.5,0.0,43.0,19.0,22.0,30.0,1012.3,1010.5,17.3,20.8
6.4,19.1,0.4,44.0,20.0,28.0,31.0,1016.2,1014.2,12.3,19.0
4.2,17.8,0.0,33.0,13.0,15.0,31.0,1020.8,1017.2,12.3,17.2
5.5,24.1,0.0,54.0,26.0,30.0,13.0,1012.0,1004.7,14.2,23.2
7.5,20.1,0.0,50.0,20.0,31.0,44.0,1007.8,1007.1,13.3,18.0
7.2,18.6,0.2,39.0,17.0,20.0,30.0,1017.5,1015.4,11.3,17.8
6.6,17.0,0.0,30.0,13.0,17.0,33.0,1019.6,1016.4,10.4,16.2
2.4,20.4,0.0,30.0,7.0,17.0,24.0,1020.5,1017.3,11.9,19.4
9.1,31.3,0.0,67.0,35.0,39.0,4.0,1016.3,1010.6,18.1,30.4
12.4,34.0,0.0,70.0,26.0,33.0,5.0,1013.6,1009.8,23.9,33.4
16.1,23.7,0.0,57.0,9.0,30.0,16.0,1016.3,1016.0,17.9,22.7
4.2,18.7,0.0,26.0,9.0,9.0,24.0,1025.4,1021.2,12.5,18.0
4.4,24.0,0.0,50.0,20.0,11.0,14.0,1021.8,1017.5,14.5,22.8
8.6,28.4,0.0,44.0,26.0,24.0,6.0,1019.1,1012.4,17.3,27.9
15.0,20.1,4.6,56.0,11.0,26.0,66.0,1011.8,1013.6,16.8,18.3
5.3,21.3,0.4,24.0,13.0,11.0,28.0,1023.9,1019.0,12.1,20.4
9.6,27.2,0.0,39.0,20.0,22.0,33.0,1015.7,1012.6,18.6,26.5
7.9,21.5,0.2,33.0,13.0,17.0,25.0,1017.8,1015.1,15.1,20.9
8.4,24.1,0.0,72.0,24.0,39.0,34.0,1012.1,998.2,15.7,23.5
9.0,24.1,7.2,70.0,19.0,17.0,27.0,1002.8,993.7,14.2,23.1
10.0,19.1,11.2,52.0,22.0,31.0,60.0,1009.8,1011.8,14.1,17.8
8.5,21.1,0.2,41.0,19.0,17.0,36.0,1017.0,1013.1,13.8,20.5
11.8,20.7,0.0,57.0,19.0,28.0,53.0,1005.9,1000.8,18.6,16.9
6.0,14.8,4.8,59.0,30.0,26.0,56.0,1010.4,1013.1,10.6,13.1
5.8,15.9,1.2,48.0,20.0,22.0,39.0,1020.3,1017.7,9.9,15.5
4.6,17.9,0.0,33.0,15.0,17.0,44.0,1019.6,1015.2,10.0,16.6
4.7,22.6,0.0,33.0,20.0,15.0,26.0,1016.6,1011.5,13.9,21.9
10.1,29.4,0.0,61.0,28.0,30.0,6.0,1012.3,1007.3,19.3,28.9
17.0,22.7,0.0,43.0,9.0,19.0,36.0,1010.7,1010.6,17.3,21.7
10.3,13.5,1.6,46.0,15.0,22.0,73.0,1012.2,1011.8,10.6,12.7
9.7,18.2,2.8,41.0,20.0,20.0,36.0,1018.8,1016.8,11.5,17.0
7.9,19.4,0.0,33.0,9.0,17.0,36.0,1021.0,1020.0,12.2,18.6
6.1,20.4,0.0,35.0,11.0,17.0,37.0,1024.6,1022.8,12.0,20.2
6.3,16.7,0.0,54.0,13.0,17.0,49.0,1026.3,1023.7,9.6,15.7
3.2,17.4,1.8,44.0,20.0,22.0,23.0,1026.3,1024.8,7.7,16.5
3.2,18.6,0.0,37.0,19.0,19.0,23.0,1028.4,1026.4,8.6,17.7
5.1,20.4,0.0,39.0,15.0,7.0,30.0,1027.6,1024.7,8.8,18.1
6.0,23.1,0.0,35.0,15.0,15.0,24.0,1025.6,1022.0,13.2,20.7
7.7,27.6,0.0,37.0,19.0,17.0,14.0,1018.3,1013.0,16.0,26.3
16.0,22.3,0.0,65.0,13.0,31.0,24.0,1005.3,1003.3,17.6,21.1
11.8,19.6,0.2,69.0,30.0,35.0,32.0,1001.7,1001.2,14.0,18.6
10.4,20.1,2.8,52.0,24.0,28.0,39.0,1008.4,1009.5,12.4,18.7
9.6,17.7,0.0,57.0,22.0,33.0,74.0,1013.1,1014.7,13.0,11.6
5.5,19.7,1.6,39.0,19.0,17.0,43.0,1021.8,1021.3,10.9,17.1
7.5,19.8,0.0,33.0,13.0,17.0,36.0,1027.5,1026.3,11.5,17.8
6.0,22.5,0.0,35.0,7.0,11.0,30.0,1029.9,1026.7,11.6,21.0
5.7,27.2,0.0,24.0,13.0,15.0,18.0,1027.3,1023.5,14.6,25.1
9.8,33.6,0.0,39.0,17.0,19.0,4.0,1020.5,1016.6,22.1,32.6
14.9,27.0,0.0,33.0,15.0,13.0,29.0,1020.3,1019.4,16.1,24.5
9.8,29.3,0.0,28.0,19.0,9.0,21.0,1022.1,1019.3,15.8,28.1
11.3,29.9,0.0,31.0,11.0,13.0,23.0,1022.5,1020.0,15.8,28.1
15.2,32.8,0.0,39.0,13.0,11.0,17.0,1019.3,1016.0,19.9,31.5
12.1,20.7,0.0,52.0,28.0,28.0,28.0,1020.4,1019.6,14.2,19.0
6.9,25.5,0.0,46.0,28.0,24.0,27.0,1024.6,1021.1,11.4,23.9
10.2,28.4,0.0,35.0,20.0,20.0,29.0,1024.1,1020.2,17.8,26.6
