MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
7.7,20.3,0.0,50.0,7.0,37.0,39.0,1024.4,1022.9,11.2,18.8
0.5,18.4,0.0,31.0,11.0,9.0,31.0,1029.0,1025.4,9.7,17.8
5.4,22.4,0.0,41.0,15.0,24.0,21.0,1021.5,1016.1,9.7,21.8
6.9,17.4,0.0,43.0,19.0,20.0,33.0,1027.3,1025.1,10.8,16.6
0.5,16.9,0.0,31.0,7.0,13.0,35.0,1027.9,1024.3,7.9,16.1
7.8,12.2,0.0,33.0,9.0,13.0,69.0,1026.1,1023.0,9.5,11.8
8.4,23.9,1.2,31.0,19.0,17.0,28.0,1023.8,1021.4,10.9,23.5
8.8,26.3,0.0,31.0,20.0,11.0,27.0,1026.7,1023.8,11.9,25.9
9.6,27.9,0.0,37.0,17.0,13.0,24.0,1028.3,1025.5,14.8,27.3
12.0,26.3,0.0,33.0,19.0,17.0,26.0,1028.4,1024.8,13.7,25.4
12.6,26.3,0.0,44.0,13.0,19.0,23.0,1025.0,1020.0,16.5,25.1
12.6,16.9,0.0,37.0,11.0,20.0,82.0,1018.4,1015.3,13.2,16.2
6.6,13.8,8.4,52.0,26.0,30.0,57.0,1015.4,1014.9,9.4,12.2
4.9,14.6,0.8,43.0,15.0,26.0,56.0,1013.6,1010.9,7.8,14.4
7.7,15.8,3.8,65.0,22.0,37.0,69.0,1010.3,1007.8,10.7,14.3
7.1,17.3,1.8,43.0,17.0,31.0,52.0,1013.2,1012.6,9.6,16.1
4.8,14.9,0.0,30.0,7.0,19.0,60.0,1019.3,1017.7,8.4,14.3
4.6,14.7,0.0,26.0,6.0,19.0,59.0,1020.3,1018.2,6.7,14.2
3.5,19.1,0.2,59.0,2.0,20.0,43.0,1020.4,1016.1,8.2,18.4
6.6,15.6,0.4,26.0,13.0,17.0,78.0,1016.8,1015.4,9.9,14.7
6.3,14.8,4.8,35.0,15.0,20.0,66.0,1017.8,1014.2,8.2,14.3
8.1,12.9,1.4,31.0,20.0,19.0,82.0,1011.2,1010.1,8.8,11.9
4.8,16.6,2.0,39.0,15.0,24.0,49.0,1020.9,1020.6,6.7,16.3
2.2,17.0,0.0,31.0,7.0,22.0,62.0,1026.8,1025.2,6.0,16.5
5.8,18.4,0.0,41.0,11.0,17.0,55.0,1028.6,1026.7,10.4,17.9
6.6,14.8,0.4,31.0,7.0,17.0,64.0,1030.7,1028.9,9.4,14.3
8.4,16.0,0.0,22.0,6.0,6.0,54.0,1031.0,1028.5,10.4,14.9
5.7,16.3,0.0,20.0,9.0,11.0,54.0,1028.4,1024.7,7.6,15.9
6.6,18.1,0.0,28.0,9.0,13.0,42.0,1024.4,1021.0,8.2,17.5
8.2,17.3,1.0,30.0,15.0,17.0,76.0,1021.6,1019.5,12.8,17.0
12.7,14.9,0.8,28.0,11.0,15.0,91.0,1021.1,1018.6,13.2,14.6
13.2,15.5,14.4,50.0,7.0,20.0,91.0,1013.3,1010.4,13.8,14.4
8.0,15.5,11.2,46.0,24.0,22.0,70.0,1021.2,1022.4,9.9,14.7
8.6,14.9,0.0,31.0,17.0,17.0,69.0,1027.5,1026.5,10.9,14.1
10.7,13.4,0.0,17.0,7.0,6.0,70.0,1028.1,1025.0,12.1,13.3
9.2,13.6,0.0,33.0,9.0,20.0,69.0,1022.9,1018.5,9.6,13.2
9.6,17.2,0.2,41.0,13.0,28.0,59.0,1016.9,1014.5,11.3,16.3
9.0,14.6,1.8,50.0,17.0,22.0,56.0,1022.4,1024.8,9.9,13.4
1.6,13.5,0.0,26.0,0.0,13.0,58.0,1031.1,1028.4,4.2,13.0
4.2,15.0,0.0,24.0,7.0,13.0,51.0,1026.6,1022.2,7.1,14.0
5.9,19.2,0.0,33.0,13.0,22.0,50.0,1018.8,1015.9,7.7,18.1
7.7,17.1,0.6,35.0,11.0,19.0,76.0,1017.1,1013.4,10.1,16.2
10.1,11.9,65.6,54.0,30.0,28.0,91.0,1010.3,1008.2,10.8,10.9
10.6,14.2,20.0,43.0,30.0,24.0,74.0,1010.7,1011.4,11.8,13.7
9.0,13.3,0.2,54.0,22.0,26.0,73.0,1016.6,1017.1,9.3,12.0
5.5,14.9,0.0,35.0,11.0,24.0,59.0,1022.7,1021.4,7.3,13.9
2.2,14.2,0.2,28.0,13.0,13.0,57.0,1023.1,1019.5,4.3,13.7
1.6,12.4,0.2,22.0,4.0,13.0,65.0,1017.8,1014.9,3.8,11.8
1.8,14.6,0.2,28.0,11.0,19.0,55.0,1019.8,1019.4,4.8,13.8
1.7,13.3,0.0,31.0,19.0,19.0,52.0,1026.9,1025.1,7.1,12.8
3.3,12.8,0.0,24.0,15.0,9.0,67.0,1025.0,1021.2,4.5,12.6
4.3,13.4,0.2,39.0,11.0,7.0,73.0,1017.8,1015.7,6.1,11.4
6.1,13.9,9.0,46.0,22.0,28.0,65.0,1021.3,1021.8,7.3,13.5
4.7,13.4,0.6,37.0,24.0,24.0,66.0,1028.3,1026.6,6.0,13.2
3.3,14.4,0.0,28.0,17.0,7.0,53.0,1028.3,1026.1,6.3,13.6
0.9,14.5,0.0,15.0,0.0,9.0,54.0,1026.0,1023.6,3.0,14.1
1.0,15.3,0.2,17.0,9.0,6.0,54.0,1023.7,1021.6,4.8,14.8
2.4,17.0,0.0,13.0,0.0,6.0,50.0,1022.3,1020.3,5.0,16.1
2.3,16.9,0.0,15.0,6.0,7.0,54.0,1024.7,1023.4,3.8,16.8
3.5,15.1,0.4,35.0,4.0,22.0,58.0,1029.1,1027.9,4.7,14.5
4.7,16.6,0.0,33.0,13.0,20.0,67.0,1029.4,1026.7,9.5,15.9
9.5,16.7,3.0,46.0,15.0,33.0,71.0,1025.9,1023.7,12.3,16.4
8.7,16.5,0.2,48.0,19.0,35.0,53.0,1025.4,1022.9,9.6,15.9
6.1,16.5,0.0,41.0,17.0,31.0,42.0,1022.9,1017.6,7.3,16.0
7.2,16.4,0.2,67.0,26.0,39.0,50.0,1007.6,1002.7,9.5,15.6
4.8,12.3,2.6,72.0,19.0,33.0,68.0,1012.1,1013.1,5.8,11.9
5.7,13.5,1.4,43.0,17.0,22.0,70.0,1019.1,1018.7,7.4,13.0
4.2,13.3,2.2,30.0,11.0,17.0,66.0,1025.6,1025.5,6.2,13.0
1.6,14.0,0.0,26.0,6.0,15.0,56.0,1033.5,1033.3,3.7,13.0
0.7,11.7,0.2,20.0,15.0,11.0,69.0,1035.9,1032.7,4.4,11.3
1.1,12.7,0.2,20.0,15.0,9.0,56.0,1031.6,1029.8,2.0,12.0
2.0,13.4,0.0,28.0,13.0,20.0,74.0,1031.9,1028.6,4.3,12.4
3.9,14.3,0.2,28.0,20.0,17.0,77.0,1028.6,1025.9,5.3,14.0
5.3,13.4,8.0,43.0,17.0,19.0,92.0,1022.7,1018.7,12.0,13.3
12.0,17.7,14.0,35.0,17.0,15.0,72.0,1016.0,1013.6,12.9,17.1
7.8,15.2,1.0,19.0,7.0,6.0,82.0,1020.6,1019.9,10.0,14.0
9.7,15.9,0.2,20.0,6.0,9.0,71.0,1023.5,1020.3,11.3,14.9
10.2,14.7,0.0,48.0,13.0,17.0,86.0,1018.4,1014.2,10.6,13.1
10.5,17.5,6.2,61.0,19.0,31.0,69.0,1008.7,1001.0,11.6,16.9
11.0,14.5,9.0,57.0,30.0,28.0,87.0,1004.1,1004.8,11.9,11.7
3.5,9.0,6.6,50.0,20.0,33.0,73.0,1005.4,1007.0,4.6,8.7
3.4,12.3,2.2,46.0,19.0,28.0,51.0,1011.7,1010.6,4.5,12.1
3.4,10.3,0.8,28.0,9.0,9.0,82.0,1014.7,1017.1,4.9,8.6
4.8,13.3,0.2,35.0,11.0,22.0,66.0,1028.4,1029.0,6.5,12.3
6.3,14.5,0.0,28.0,11.0,7.0,60.0,1034.0,1030.8,9.3,13.4
3.8,13.5,0.0,31.0,7.0,19.0,67.0,1028.8,1025.3,6.0,12.7
6.0,16.6,0.0,20.0,9.0,11.0,64.0,1026.3,1024.4,8.5,15.8
6.2,13.9,0.0,37.0,17.0,13.0,65.0,1024.2,1020.2,7.5,13.1
7.5,16.2,0.2,50.0,7.0,19.0,67.0,1017.0,1011.5,11.0,15.1
5.6,15.4,2.0,39.0,11.0,20.0,78.0,1018.6,1016.9,7.7,13.7
4.7,14.2,1.2,24.0,2.0,13.0,51.0,1024.2,1023.3,6.1,13.4
6.1,12.6,0.0,15.0,0.0,4.0,52.0,1025.8,1023.2,9.4,12.3
5.0,14.9,0.0,35.0,11.0,24.0,46.0,1022.4,1017.9,7.1,14.5
7.0,13.1,0.2,70.0,26.0,43.0,58.0,1011.6,1012.8,8.9,12.4
5.0,13.0,1.4,63.0,22.0,37.0,87.0,1015.1,1009.7,6.4,11.2
5.4,13.9,4.6,46.0,11.0,24.0,71.0,1016.5,1015.1,7.0,13.4
7.0,16.4,1.0,48.0,15.0,15.0,76.0,1014.2,1009.2,10.6,15.6
9.7,15.3,1.6,67.0,19.0,30.0,49.0,1010.8,1010.4,10.5,14.9
7.2,12.2,0.0,63.0,13.0,37.0,75.0,1010.7,1010.3,8.9,11.7
2.6,12.6,4.4,20.0,6.0,9.0,64.0,1020.1,1017.3,5.5,11.2
5.4,14.0,2.2,39.0,19.0,19.0,73.0,1012.1,1010.2,9.2,12.4
7.5,15.4,1.0,31.0,9.0,19.0,57.0,1018.5,1017.4,8.0,15.3
6.6,18.6,0.2,43.0,11.0,26.0,48.0,1015.3,1010.2,10.5,17.7
9.2,14.1,1.0,76.0,33.0,35.0,41.0,1007.4,1008.4,9.7,13.8
6.4,16.6,3.6,48.0,20.0,28.0,56.0,1013.1,1010.3,8.9,16.2
8.1,14.0,0.0,76.0,24.0,33.0,67.0,1006.7,1010.1,9.9,10.8
3.9,15.7,1.2,35.0,11.0,19.0,50.0,1022.5,1019.3,7.1,14.7
4.1,18.4,0.0,63.0,20.0,22.0,38.0,1010.6,1002.1,7.8,15.9
4.8,12.3,4.4,61.0,19.0,30.0,78.0,1008.5,1006.5,7.2,10.8
7.1,14.9,3.0,74.0,35.0,48.0,78.0,1007.0,1006.2,10.4,12.5
4.2,11.3,3.0,72.0,20.0,26.0,63.0,1014.6,1015.2,6.6,9.6
1.6,12.3,1.0,46.0,17.0,26.0,77.0,1020.3,1018.5,5.8,10.3
3.8,13.3,0.2,52.0,19.0,30.0,64.0,1017.2,1012.2,7.0,12.5
7.0,13.3,4.2,52.0,20.0,31.0,71.0,1012.7,1010.7,9.3,13.0
9.1,14.5,1.2,52.0,30.0,33.0,76.0,1014.5,1015.7,11.0,13.8
9.3,15.4,0.6,39.0,15.0,17.0,75.0,1024.8,1023.8,10.2,14.7
9.2,15.6,0.0,35.0,15.0,17.0,61.0,1025.3,1023.2,11.3,15.1
4.9,15.3,0.0,19.0,0.0,6.0,66.0,1025.6,1023.0,7.5,14.7
7.5,20.7,0.2,26.0,13.0,15.0,62.0,1020.1,1015.9,10.2,20.1
8.8,20.0,0.2,24.0,6.0,6.0,56.0,1016.4,1013.4,11.5,18.5
11.1,18.1,0.0,65.0,20.0,22.0,64.0,1007.6,1000.8,15.3,17.4
11.1,18.3,1.0,54.0,22.0,28.0,67.0,1013.2,1012.2,12.8,17.3
7.2,24.1,0.6,31.0,13.0,15.0,33.0,1018.4,1016.9,12.1,23.7
11.9,27.0,0.0,33.0,19.0,20.0,33.0,1021.9,1020.2,15.6,26.8
6.9,23.4,0.0,22.0,9.0,9.0,45.0,1030.0,1028.2,11.9,22.9
11.4,23.9,0.0,37.0,20.0,17.0,58.0,1030.5,1027.1,15.3,22.8
12.3,27.6,0.0,37.0,15.0,11.0,43.0,1023.3,1020.4,15.4,26.1
14.4,14.7,0.0,28.0,15.0,11.0,87.0,1026.0,1025.4,14.5,13.7
10.7,12.4,0.4,17.0,0.0,6.0,82.0,1028.2,1025.8,11.1,11.6
5.6,18.1,2.6,31.0,4.0,19.0,47.0,1027.0,1024.9,10.8,17.3
5.1,17.5,0.0,39.0,19.0,19.0,64.0,1026.9,1022.8,10.0,16.8
10.0,27.8,0.0,76.0,19.0,44.0,41.0,1010.1,1003.3,16.6,21.8
6.4,15.8,0.0,54.0,20.0,33.0,58.0,1011.0,1010.1,11.3,14.7
5.4,16.2,0.0,39.0,17.0,26.0,58.0,1014.1,1013.6,10.7,15.4
3.2,16.1,0.2,44.0,0.0,17.0,54.0,1018.7,1015.6,8.9,15.6
6.0,10.9,5.0,63.0,35.0,17.0,86.0,1013.7,1012.5,7.2,10.6
7.1,17.2,0.6,20.0,7.0,6.0,70.0,1015.3,1013.1,9.6,16.4
8.0,18.4,0.0,43.0,11.0,20.0,73.0,1014.9,1009.1,12.2,17.3
10.7,20.2,3.0,52.0,30.0,24.0,71.0,1003.0,999.0,14.1,17.9
11.0,18.7,7.6,35.0,19.0,26.0,62.0,1005.1,1003.1,13.2,17.3
8.0,15.3,1.4,72.0,19.0,39.0,67.0,1000.0,1001.9,11.1,13.9
4.2,16.8,2.4,63.0,15.0,20.0,51.0,1009.9,1006.2,10.7,15.9
7.8,17.2,5.8,48.0,26.0,28.0,48.0,1012.4,1013.6,11.4,16.6
4.1,19.9,0.2,59.0,9.0,19.0,53.0,1015.8,1013.3,11.7,17.2
6.2,21.6,0.8,31.0,15.0,7.0,51.0,1011.5,1009.5,13.7,20.2
10.2,24.6,0.0,54.0,22.0,11.0,45.0,1003.8,996.7,13.9,22.8
8.7,23.2,0.0,56.0,20.0,31.0,42.0,1004.2,1003.0,15.1,23.0
10.8,19.8,0.0,44.0,22.0,20.0,51.0,1007.5,1006.7,16.8,18.8
8.2,15.8,11.4,72.0,39.0,35.0,49.0,1012.1,1015.5,11.4,14.7
4.4,22.5,0.0,65.0,17.0,35.0,25.0,1016.2,1009.5,11.3,22.4
6.4,17.2,0.6,56.0,31.0,31.0,47.0,1014.4,1015.0,12.7,16.7
5.6,24.7,0.0,44.0,19.0,24.0,29.0,1015.4,1009.8,13.0,23.8
12.6,23.8,0.0,91.0,6.0,9.0,55.0,1004.5,1002.5,16.4,20.0
8.2,14.6,7.6,69.0,30.0,43.0,54.0,1007.6,1010.9,10.3,13.6
7.0,17.0,1.2,85.0,43.0,52.0,53.0,1006.9,1005.7,11.6,16.2
4.5,16.1,4.0,41.0,24.0,22.0,54.0,1022.3,1022.7,11.2,14.6
1.8,21.7,0.0,35.0,11.0,20.0,36.0,1023.3,1017.7,10.9,21.0
10.8,26.4,0.0,54.0,28.0,35.0,23.0,1011.4,1008.0,18.7,24.6
6.0,17.7,0.0,52.0,7.0,35.0,49.0,1011.1,1010.5,10.3,17.2
3.5,20.0,0.2,41.0,9.0,22.0,54.0,1015.6,1014.5,9.7,17.7
5.9,23.0,0.0,28.0,6.0,11.0,49.0,1019.2,1017.2,10.2,20.7
10.0,31.8,0.0,50.0,19.0,26.0,14.0,1013.3,1007.2,16.2,31.1
12.9,14.9,0.0,43.0,28.0,24.0,67.0,1007.0,1010.5,14.5,13.5
4.9,19.6,0.4,44.0,9.0,20.0,44.0,1018.3,1016.5,9.9,18.5
6.2,26.3,0.0,44.0,15.0,26.0,20.0,1012.5,1006.8,13.7,25.3
8.3,17.5,0.0,72.0,17.0,52.0,59.0,1006.4,1008.7,12.2,14.6
4.0,17.2,0.0,48.0,19.0,33.0,35.0,1022.8,1022.1,8.9,16.7
3.1,21.4,0.0,48.0,13.0,30.0,31.0,1023.7,1018.6,8.7,19.5
6.9,29.0,0.0,70.0,31.0,44.0,12.0,1008.9,1002.3,16.5,27.6
7.4,15.9,1.4,74.0,28.0,43.0,58.0,1010.6,1016.4,9.1,13.2
3.1,24.5,2.2,50.0,15.0,30.0,20.0,1024.1,1021.5,9.9,23.0
8.7,29.1,0.0,41.0,15.0,19.0,10.0,1021.9,1016.3,15.9,28.0
14.1,33.7,0.0,56.0,17.0,30.0,13.0,1011.7,1009.5,21.7,33.2
14.7,23.6,0.0,41.0,11.0,15.0,60.0,1014.0,1012.1,17.9,21.2
13.5,19.5,1.4,56.0,20.0,20.0,88.0,1009.1,1004.7,14.6,17.9
10.0,17.5,10.4,56.0,31.0,28.0,63.0,1013.9,1015.7,10.6,13.6
3.6,15.4,0.2,50.0,24.0,22.0,46.0,1022.9,1023.8,8.7,13.1
3.3,16.1,0.0,41.0,11.0,26.0,54.0,1027.0,1025.0,9.6,15.4
6.6,18.9,0.0,43.0,17.0,15.0,46.0,1027.1,1025.1,11.5,17.5
6.6,17.1,0.0,41.0,11.0,19.0,60.0,1024.7,1021.4,9.3,16.1
9.2,23.4,0.4,56.0,37.0,30.0,47.0,1011.9,1010.1,14.8,21.4
9.7,19.8,0.0,52.0,24.0,26.0,45.0,1020.4,1019.6,11.6,19.4
5.9,19.1,0.0,44.0,19.0,24.0,43.0,1023.9,1022.5,11.4,18.6
9.6,21.3,0.0,30.0,17.0,15.0,38.0,1025.6,1023.0,11.7,19.7
6.5,28.2,0.0,35.0,9.0,19.0,23.0,1021.9,1018.4,14.9,26.5
8.7,30.0,0.0,48.0,7.0,24.0,20.0,1016.4,1014.9,15.3,29.3
10.7,19.9,0.0,61.0,33.0,33.0,29.0,1021.8,1023.0,13.6,19.0
4.1,22.0,0.0,50.0,17.0,17.0,29.0,1030.7,1028.2,11.8,20.6
5.3,27.3,0.0,30.0,19.0,15.0,19.0,1026.5,1021.9,12.7,24.8
12.5,33.3,0.0,43.0,15.0,19.0,10.0,1016.9,1012.0,20.5,31.9
17.8,27.4,0.0,44.0,9.0,17.0,38.0,1009.3,1009.6,19.8,25.3
12.3,15.8,0.0,57.0,24.0,37.0,80.0,1009.0,1010.9,13.3,12.5
4.1,19.0,0.2,52.0,26.0,28.0,32.0,1018.7,1018.5,11.0,16.6
3.0,19.3,0.0,50.0,20.0,26.0,32.0,1023.9,1021.3,11.5,18.4
6.8,21.2,0.0,48.0,26.0,15.0,38.0,1022.5,1019.5,13.9,19.0
6.6,21.1,0.8,46.0,19.0,35.0,51.0,1018.4,1015.5,12.1,18.2
6.7,19.2,0.0,46.0,20.0,24.0,47.0,1018.7,1017.1,10.9,17.8
7.0,21.5,0.0,37.0,20.0,20.0,33.0,1020.3,1018.3,12.4,20.9
4.5,22.5,0.0,43.0,17.0,20.0,34.0,1021.1,1018.6,13.4,20.5
6.6,23.4,0.0,50.0,22.0,24.0,28.0,1019.7,1016.7,13.7,22.4
5.3,27.3,0.0,37.0,15.0,6.0,25.0,1018.6,1015.5,14.5,25.5
9.1,31.6,0.0,48.0,20.0,17.0,15.0,1015.3,1010.0,18.4,30.4
11.1,35.3,0.0,59.0,9.0,35.0,15.0,1008.3,1005.3,23.5,32.5
12.2,20.3,0.0,50.0,24.0,37.0,50.0,1009.6,1010.0,15.4,18.3
6.8,20.8,0.0,48.0,28.0,26.0,38.0,1012.2,1010.8,12.8,18.0
8.3,19.7,0.0,43.0,19.0,30.0,42.0,1012.0,1010.1,13.2,17.9
10.9,21.0,0.0,50.0,33.0,31.0,47.0,1011.0,1010.0,14.3,18.6
10.7,22.1,0.0,43.0,26.0,22.0,36.0,1014.2,1012.3,13.4,20.7
4.7,28.2,0.0,39.0,28.0,15.0,23.0,1013.7,1010.3,15.8,25.8
12.1,32.5,0.0,39.0,11.0,11.0,14.0,1014.3,1011.6,20.6,30.2
17.1,36.5,0.0,46.0,15.0,15.0,13.0,1012.5,1009.3,24.8,34.1
15.1,20.6,0.0,50.0,24.0,19.0,80.0,1008.0,1010.4,15.6,15.3
7.1,22.5,2.4,46.0,24.0,26.0,34.0,1016.2,1016.3,13.5,21.3
4.0,27.0,0.0,41.0,30.0,11.0,16.0,1021.4,1018.2,13.6,24.6
12.5,32.8,0.0,57.0,20.0,24.0,12.0,1018.3,1014.8,20.5,30.3
15.0,37.7,0.0,56.0,9.0,35.0,11.0,1015.5,1010.3,25.4,36.9
12.6,33.3,0.0,56.0,7.0,24.0,19.0,1011.4,1007.2,17.5,32.1
14.5,22.9,1.2,59.0,30.0,31.0,26.0,1004.0,1003.0,16.3,21.7
7.5,18.5,0.0,69.0,44.0,44.0,28.0,1007.4,1009.4,11.6,17.1
8.2,22.1,0.2,39.0,20.0,11.0,43.0,1019.7,1018.6,12.7,20.2
10.5,29.5,0.0,33.0,9.0,17.0,24.0,1020.5,1017.2,16.6,27.6
16.5,33.9,0.0,63.0,26.0,44.0,12.0,1010.4,1006.9,25.9,32.6
14.6,21.1,0.8,63.0,17.0,28.0,61.0,1005.2,1005.4,14.7,17.8
10.3,22.7,3.8,56.0,33.0,31.0,34.0,1010.1,1009.9,13.9,19.4
11.7,23.3,0.2,54.0,33.0,37.0,50.0,1012.1,1011.6,14.7,20.7
7.7,24.6,0.0,50.0,24.0,26.0,32.0,1014.3,1012.4,16.0,22.9
13.8,26.8,0.0,54.0,22.0,31.0,32.0,1015.4,1014.1,16.8,24.8
7.0,25.9,0.0,41.0,22.0,19.0,25.0,1021.5,1018.6,14.1,23.0
7.8,29.2,0.0,37.0,11.0,20.0,22.0,1021.4,1017.9,14.8,27.6
8.6,31.3,0.0,35.0,9.0,11.0,15.0,1020.7,1017.8,15.7,29.5
7.9,34.3,0.0,37.0,11.0,9.0,14.0,1020.5,1017.8,15.5,31.5
11.6,38.0,0.0,37.0,24.0,9.0,11.0,1019.0,1015.8,24.4,36.0
19.3,42.6,0.0,43.0,7.0,17.0,9.0,1013.7,1010.4,28.6,40.3
19.4,40.1,0.0,65.0,13.0,30.0,14.0,1010.1,1008.7,30.9,38.9
17.5,28.1,0.0,41.0,24.0,28.0,39.0,1011.6,1011.5,20.0,26.3
20.0,25.5,0.0,50.0,15.0,31.0,59.0,1007.8,1009.0,22.7,22.3
12.8,22.6,0.0,48.0,31.0,30.0,38.0,1013.8,1015.0,15.1,20.6
6.3,27.8,0.0,28.0,11.0,11.0,23.0,1020.4,1017.3,14.6,24.2
12.2,32.5,0.0,65.0,9.0,19.0,12.0,1014.1,1010.5,21.3,30.6
