MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
5.9,11.7,25.2,61.0,31.0,37.0,79.0,1007.4,1010.4,9.3,7.6
5.7,10.8,7.0,46.0,11.0,9.0,71.0,1022.4,1023.0,7.9,10.2
6.8,11.9,2.6,31.0,9.0,22.0,63.0,1024.9,1021.9,7.5,11.7
4.0,11.3,0.0,44.0,15.0,13.0,69.0,1018.1,1014.4,5.4,10.4
5.4,12.3,3.8,43.0,17.0,20.0,66.0,1007.3,1003.7,6.8,12.2
6.4,13.0,7.8,50.0,9.0,9.0,88.0,1006.4,1006.8,8.3,11.6
1.6,14.2,0.0,42.059852051109615,0.0,13.0,65.0,1014.1,1016.0,6.0,13.5
3.6,15.3,0.2,17.0,6.0,11.0,74.0,1023.6,1023.8,7.1,14.5
2.5,15.3,0.4,19.0,11.0,9.0,76.0,1028.8,1027.5,7.5,14.0
4.7,14.6,0.0,24.0,11.0,13.0,58.0,1029.1,1027.1,8.2,14.3
3.3,14.6,0.0,33.0,13.0,17.0,62.0,1026.8,1022.8,6.4,14.3
5.0,15.0,0.0,44.0,15.0,24.0,64.0,1016.1,1010.8,10.0,14.7
4.8,15.8,0.2,22.0,11.0,13.0,60.0,1018.2,1016.1,6.7,15.5
5.7,16.5,0.0,46.0,11.0,20.0,64.0,1016.1,1013.0,9.5,15.0
8.2,14.8,10.0,30.0,9.0,19.0,62.0,1012.6,1010.5,9.8,12.3
1.9,13.7,0.2,22.0,6.0,13.0,77.0,1012.8,1012.0,5.2,12.4
4.9,13.3,0.0,20.0,9.0,9.0,87.0,1012.5,1009.8,6.3,11.3
2.4,14.4,0.2,20.0,11.0,7.0,66.0,1007.9,1006.2,13.195744680851066,14.1
0.4,15.1,0.2,15.0,2.0,9.0,74.0,1008.3,1006.3,3.8,13.7
3.8,14.7,0.2,54.0,17.0,28.0,76.0,1003.5,999.5,6.7,14.1
6.7,16.4,1.6,48.0,17.0,24.0,67.0,1003.4,1000.9,10.8,15.9
10.8,15.5,0.0,69.0,19.0,28.0,90.0,990.3,986.5,14.5,10.3
8.2,13.4,30.2,98.0,22.0,56.0,69.0,995.5,997.0,8.8,12.4
6.7,12.3,9.0,83.0,31.0,43.0,70.0,1003.8,1000.9,11.1,11.8
8.3,12.5,8.8,61.0,26.0,17.0,80.0,1013.6,1015.6,9.9,11.4
9.3,12.9,2.0,46.0,26.0,31.0,82.0,1019.7,1019.4,11.4,12.0
9.5,11.4,0.6,33.0,13.0,13.0,64.0,1024.2,1023.0,13.195744680851066,10.6
7.4,12.2,0.2,33.0,15.0,13.0,62.0,1023.9,1023.7,9.7,11.9
3.7,12.3,1.6,31.0,7.0,17.0,60.0,1026.7,1023.2,6.2,11.8
-1.5,13.2,0.0,26.0,7.0,17.0,52.0,1026.8,1024.9,0.9,12.4
0.2,15.3,0.2,26.0,7.0,17.0,61.0,1027.8,1024.0,4.3,15.0
4.3,12.4,0.2,48.0,22.0,24.0,67.0,1018.9,1013.3,10.8,11.4
9.8,11.8,6.0,61.0,26.0,31.0,86.0,1005.8,1001.8,10.8,11.6
7.2,13.7,13.2,61.0,26.0,22.0,71.0,1000.6,1000.3,9.1,12.5
7.3,11.3,12.4,39.0,13.0,17.0,85.0,1002.7,1001.5,8.2,10.7
5.5,12.1,7.0,24.0,15.0,13.0,83.0,1003.0,1003.1,6.5,10.5
3.9,13.0,1.6,24.0,11.0,0.0,89.0,1009.4,1010.1,8.1,11.0
2.9,13.6,4.6,22.0,4.0,9.0,80.0,1018.0,1018.5,7.7,12.1
1.3,13.0,1.0,24.0,11.0,13.0,71.0,1022.0,1019.4,5.2,11.7
3.5,13.4,0.0,46.0,19.0,24.0,70.0,1012.9,1009.5,8.2,12.9
8.1,15.6,3.0,44.0,19.0,30.0,71.0,1013.3,1010.6,11.0,15.5
10.0,15.2,0.0,63.0,39.0,17.0,64.0,1008.7,1008.5,13.7,14.2
7.8,15.0,0.4,57.0,15.0,26.0,49.0,1006.9,1003.3,10.4,14.9
7.9,9.9,4.6,42.059852051109615,13.0,20.0,77.0,1002.9,1005.0,8.5,9.5
6.7,11.7,16.6,39.0,11.0,9.0,73.0,1020.2,1022.0,8.1,10.3
2.5,12.4,1.0,42.059852051109615,13.0,26.0,64.0,1021.5,1018.2,5.6,10.8
5.6,15.3,1.0,43.0,13.0,22.0,53.0,1019.2,1015.3,8.8,15.0
6.7,12.5,0.2,50.0,11.0,20.0,81.0,1012.9,1011.6,8.4,11.8
7.8,13.0,10.2,61.0,24.0,28.0,80.0,1015.2,1017.0,10.4,11.0
8.5,13.8,8.2,57.0,19.0,35.0,71.0,1020.1,1019.0,10.4,13.3
10.2,13.8,2.0,37.0,20.0,17.0,80.0,1024.2,1024.1,11.5,12.4
8.0,13.7,0.8,52.0,22.0,30.0,95.0,1022.0,1018.5,10.7,12.3
8.6,14.0,6.6,50.0,15.0,26.0,69.0,1021.1,1020.3,11.0,12.9
9.7,14.8,6.0,56.0,26.0,26.0,78.0,1023.2,1022.4,11.3,13.8
8.9,14.7,2.0,93.0,24.0,31.0,69.0,1021.5,1016.2,11.1,13.7
6.4,12.3,7.2,78.0,13.0,22.0,60.0,1022.5,1020.9,9.5,11.7
8.2,12.6,3.0,41.0,11.0,20.0,65.0,1016.2,1016.6,10.5,11.6
5.9,14.9,1.2,39.0,19.0,24.0,65.0,1016.8,1014.6,9.1,13.9
9.1,18.2,0.0,69.0,19.0,35.0,44.0,1009.0,1003.1,11.4,17.4
7.6,12.0,8.0,67.0,28.0,24.0,58.0,1015.7,1020.1,9.3,11.7
5.4,14.0,0.0,44.0,20.0,20.0,60.0,1022.2,1019.6,8.8,12.9
5.8,12.6,0.0,28.0,17.0,13.0,64.0,1015.9,1013.9,7.5,12.4
7.5,14.6,1.2,43.0,9.0,11.0,63.0,1011.8,1009.5,8.9,12.5
8.8,14.4,2.8,48.0,20.0,20.0,74.0,1009.6,1009.4,11.0,13.3
7.2,14.7,1.2,26.0,9.0,15.0,86.0,1013.1,1011.8,12.4,13.5
6.8,15.1,2.6,41.0,13.0,30.0,67.0,1014.2,1014.4,11.6,14.2
6.1,16.3,0.2,44.0,11.0,19.0,65.0,1019.0,1015.4,8.3,15.9
8.3,21.2,0.0,54.0,24.0,22.0,46.0,1017.6840840840841,1016.6240413471157,12.7,20.8
10.7,13.9,2.6,78.0,44.0,43.0,83.0,997.4,1000.0,10.7,9.2
6.9,14.3,13.6,80.0,28.0,28.0,69.0,1014.6,1017.7,11.2,12.7
8.3,16.9,1.2,33.0,11.0,20.0,61.0,1025.4,1022.4,10.6,16.0
8.2,19.7,0.0,50.0,17.0,24.0,43.0,1018.5,1014.0,11.7,19.5
10.7,18.4,5.2,46.0,9.0,2.0,56.0,1014.4,1009.5,12.0,18.3
9.3,12.7,8.6,89.0,50.0,43.0,70.0,995.9,1000.1,11.5,10.1
5.1,14.3,2.4,56.0,20.0,30.0,60.0,1004.8,1001.9,8.7,13.8
8.7,16.1,0.0,65.0,30.0,41.0,61.0,1001.9,997.6,11.3,14.9
7.1,12.6,17.4,74.0,30.0,43.0,74.0,996.0,991.7,9.4,12.0
5.6,11.7,11.0,104.0,31.0,59.0,68.0,1000.7,996.3,8.3,9.4
5.9,13.9,8.4,81.0,39.0,48.0,74.0,1006.5,1007.0,11.7,12.6
10.2,14.9,1.8,65.0,24.0,39.0,75.0,1007.7,1006.6,11.1,14.5
9.4,16.0,3.8,35.0,13.0,11.0,79.0,1011.3,1007.6,13.195744680851066,15.4
9.9,13.8,7.2,72.0,15.0,31.0,92.0,999.3,998.7,10.5,9.8
6.4,13.5,5.8,74.0,35.0,37.0,87.0,1011.3,1011.7,10.1,11.1
9.8,13.8,5.4,69.0,41.0,31.0,70.0,1013.0,1015.1,12.4,12.2
6.9,14.1,3.6,41.0,13.0,20.0,57.0,1021.3,1019.1,9.3,13.8
5.7,17.9,0.2,50.0,19.0,28.0,51.0,1016.6,1011.1,9.2,17.8
9.2,16.2,0.2,61.0,24.0,31.0,66.0,1007.6,1006.1,13.6,13.9
7.6,12.4,7.0,56.0,20.0,33.0,64.0,1008.5,1010.1,8.8,11.5
7.3,12.9,15.4,57.0,33.0,26.0,67.0,1017.6840840840841,1013.9,10.0,12.2
5.9,12.6,0.6,43.0,17.0,17.0,69.0,1007.8,1001.6,9.5,12.3
7.8,14.0,8.0,46.0,20.0,17.0,75.0,1003.5,1007.0,11.5,13.4
10.1,12.5,0.0,39.0,19.0,19.0,73.0,1017.1,1017.7,10.7,11.1
8.6,13.0,0.4,30.0,15.0,13.0,61.0,1018.4,1016.8,10.7,11.6
7.5,14.3,0.0,24.0,9.0,15.0,63.0,1018.7,1017.0,9.5,13.4
6.9,22.8,0.6,65.0,33.0,35.0,30.0,1009.3,1001.9,14.2,21.3
10.3,25.8,0.0,70.0,26.0,35.0,31.0,1006.7,1001.1,15.6,25.0
9.7,15.6,2.8,76.0,20.0,37.0,81.0,1011.2,1011.2,13.0,10.8
6.0,13.7,2.8,41.0,17.0,26.0,52.0,1022.8,1021.2,10.1,12.7
3.4,16.9,0.0,37.0,19.0,17.0,45.0,1019.6,1017.0,10.2,16.8
5.9,17.9,0.0,52.0,19.0,20.0,48.0,1015.7,1010.3,12.7,17.3
11.9,13.4,16.2,43.0,19.0,24.0,76.0,1009.2,1014.2,12.9,12.7
5.9,17.5,2.2,26.0,13.0,9.0,55.0,1022.1,1017.5,11.7,17.3
8.7,15.5,0.0,57.0,28.0,39.0,85.0,1010.9,1013.0,14.8,11.3
5.5,14.9,0.0,57.0,30.0,37.0,65.0,1013.6,1013.2,11.9,13.9
5.5,15.1,0.0,43.0,7.0,22.0,72.0,1013.0,1005.1,11.3,12.9
9.9,14.8,15.4,35.0,19.0,19.0,89.0,995.6,995.7,11.2,13.0
10.6,14.6,2.0,59.0,19.0,43.0,74.0,1005.4,1007.9,11.1,12.9
10.5,15.8,3.2,65.0,39.0,33.0,65.0,1008.5,1007.0,13.5,15.1
10.3,13.9,3.2,50.0,22.0,26.0,70.0,999.9,997.7,11.7,12.6
4.6,11.7,11.6,65.0,22.0,35.0,57.0,1002.8,1016.6240413471157,8.0,11.4
6.6,11.2,4.8,59.0,28.0,24.0,64.0,1017.6840840840841,1016.2,10.1,10.3
8.2,13.5,0.2,33.0,17.0,19.0,72.0,1017.7,1015.4,10.7,12.8
4.8,19.3,0.4,56.0,15.0,19.0,46.0,1013.4,1009.2,8.4,18.3
8.5,16.7,0.0,52.0,33.0,11.0,57.0,1005.9,1005.8,16.0,15.6
5.7,14.6,0.0,37.0,20.0,24.0,80.0,1011.4,1012.6,12.5,12.4
8.9,12.4,0.0,31.0,13.0,13.0,62.0,1016.3,1016.0,10.8,11.0
5.5,13.6,1.2,52.0,17.0,19.0,65.0,1020.2,1019.1,11.0,13.1
2.1,14.5,0.2,33.0,15.0,22.0,67.0,1021.1,1020.6,9.8,13.6
7.4,13.9,1.6,39.0,19.0,15.0,65.0,1023.8,1024.5,10.4,12.7
7.8,12.9,3.4,39.0,17.0,17.0,59.0,1026.8,1026.7,9.9,12.1
7.1,13.0,1.2,43.0,15.0,26.0,63.0,1017.6840840840841,1028.7,9.8,11.5
7.9,12.8,1.2,37.0,17.0,19.0,61.0,1030.5,1030.4,9.9,11.9
4.7,14.5,0.6,41.0,13.0,22.0,63.0,1031.4,1030.5,11.1,14.2
7.1,15.1,0.0,44.0,22.0,17.0,60.0,1030.0,1026.4,11.1,14.5
5.7,21.5,0.0,41.0,9.0,22.0,28.0,1019.0,1012.9,9.7,20.8
9.6,13.7,4.2,59.0,24.0,30.0,67.0,999.1,997.5,10.8,12.7
7.2,14.4,9.6,74.0,26.0,30.0,91.0,989.5,990.4,9.9,11.2
9.1,14.8,5.0,59.0,31.0,33.0,79.0,1002.7,1005.6,12.7,12.8
9.0,13.6,10.6,59.0,30.0,39.0,62.0,1007.6,1010.5,9.1,13.2
8.3,14.6,5.8,39.0,15.0,24.0,74.0,1019.0,1021.1,12.0,13.2
8.5,13.9,2.6,33.0,13.0,22.0,61.0,1027.2,1027.6,10.9,13.0
8.7,15.2,0.2,35.0,13.0,22.0,64.0,1028.4,1027.9,10.7,14.4
6.4,20.3,0.4,26.0,17.0,9.0,53.0,1026.6,1022.4,10.8,20.1
10.8,18.0,0.2,52.0,30.0,15.0,81.0,1014.5,1016.5,18.0,14.8
6.5,15.1,0.0,28.0,15.0,19.0,53.0,1022.8,1023.7,12.4,14.1
5.0,15.8,0.0,28.0,9.0,19.0,61.0,1024.3,1023.3,11.0,15.0
6.0,15.8,0.0,28.0,13.0,13.0,56.0,1024.0,1023.6,12.8,15.1
4.3,16.3,0.0,31.0,9.0,22.0,62.0,1021.2,1020.7,13.2,15.8
9.7,14.2,0.0,46.0,19.0,24.0,57.0,1024.7,1026.2,12.1,12.6
