MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
11.0,19.1,2.8956639566395665,63.0,15.0,30.0,64.0,1016.5,1012.2,15.5,17.8
13.9,18.7,2.8956639566395665,61.0,17.0,19.0,57.0,1012.7,1009.7,16.5,17.0
11.6,14.4,10.0,72.0,30.0,24.0,55.0,1003.3,1007.4,12.0,11.9
8.4,16.3,14.2,72.0,24.0,28.0,72.0,1010.5,1007.7,13.7,14.0
8.3,13.7,14.2,52.0,7.0,19.0,54.0,1017.6,1018.4,10.2,12.3
5.8,15.2,0.2,24.0,7.0,9.0,57.0,1018.8,1015.7,10.3,15.0
8.5,12.8,0.0,52.0,13.0,22.0,87.0,1007.4,1002.3,11.0,10.2
10.2,14.1,35.2,48.0,20.0,7.0,96.0,999.9,996.6,11.9,12.7
7.8,19.4,7.8,28.0,4.0,9.0,69.0,1004.8,1006.8,13.0,17.7
9.7,17.4,1.8,70.0,17.0,26.0,93.0,1005.7,998.5,14.2,15.5
10.7,16.5,16.4,81.0,30.0,35.0,64.0,999.8,997.4,13.4,15.2
11.9,17.6,18.2,69.0,30.0,24.0,64.0,999.7,997.4,14.7,16.4
8.9,12.2,16.8,67.0,26.0,28.0,55.0,992.3,993.4,10.4,11.8
8.5,14.7,10.4,54.0,24.0,13.0,57.0,1009.0,1012.0,11.2,12.7
10.3,16.7,1.4,39.0,19.0,15.0,63.0,1020.8,1023.0,13.9,14.6
3.3,18.3,0.2,19.0,0.0,9.0,59.0,1029.6,1028.0,9.4,17.0
3.9,16.3,0.0,33.0,2.0,11.0,60.0,1029.4,1025.7,8.6,15.8
1.7,17.9,0.0,15.0,0.0,7.0,47.0,1024.2,1020.8,7.0,17.5
3.0,18.3,0.0,28.0,0.0,13.0,54.0,1020.7,1016.7,7.9,17.5
7.9,18.9,4.8,74.0,39.0,22.0,59.0,1003.9,1007.1,15.1,18.1
12.5,19.1,16.8,41.0,9.0,26.0,67.0,1015.6,1014.7,14.3,16.0
11.3,18.3,15.2,72.0,15.0,24.0,66.0,1012.9,1009.4,14.3,16.5
13.2,18.2,13.8,70.0,17.0,20.0,74.0,1002.1,1001.9,15.5,14.9
11.3,14.9,13.8,50.0,28.0,20.0,59.0,1005.3,1008.1,13.2,13.4
8.1,14.3,3.0,31.0,0.0,15.0,60.0,1014.4,1014.7,10.3,14.1
7.3,15.6,0.2,50.0,6.0,13.0,64.0,1023.2,1023.5,10.4,13.6
8.1,15.9,0.0,22.0,0.0,9.0,55.0,1028.2,1028.2,10.8,14.4
5.2,15.4,0.0,22.0,7.0,9.0,54.0,1029.2,1025.7,10.1,14.6
5.1,18.1,0.2,67.0,30.0,37.0,67.0,1016.9,1011.0,13.4,17.1
10.9,15.0,21.4,63.0,28.0,26.0,83.0,1007.5,1005.5,13.1,12.5
11.5,15.7,13.8,50.0,20.0,19.0,65.0,1014.3,1014.6,13.5,14.0
10.0,17.9,4.2,56.0,26.0,28.0,82.0,1013.2,1008.6,15.2,15.3
8.4,14.9,55.0,61.0,7.0,17.0,56.0,1006.4,1001.5,12.1,13.9
6.6,13.0,17.6,67.0,22.0,15.0,84.0,997.2,996.5,7.4,8.0
7.4,15.2,13.8,63.0,6.0,15.0,59.0,1011.8,1014.6,11.1,14.0
8.7,16.7,1.2,54.0,22.0,26.0,86.0,1016.5,1012.3,12.7,14.5
6.0,14.1,17.2,31.0,0.0,13.0,65.0,1018.9,1019.5,8.4,12.1
6.3,14.5,0.0,61.0,0.0,17.0,54.0,1022.2,1019.9,8.7,13.8
7.1,13.9,6.0,48.0,13.0,11.0,50.0,1027.6,1028.8,10.2,12.5
8.2,15.1,0.2,35.0,9.0,15.0,84.0,1031.6,1030.7,10.4,12.0
7.8,15.6,0.8,26.0,9.0,13.0,71.0,1032.5,1031.5,11.8,14.3
9.8,15.7,0.2,22.0,13.966366966366966,9.0,59.0,1033.2,1032.1,12.4,15.1
8.0,16.7,0.0,24.0,15.0,9.0,59.0,1033.7,1032.1,11.0,15.8
7.5,18.7,0.0,22.0,7.0,9.0,48.0,1033.0,1029.7,11.8,17.9
5.7,17.8,0.0,22.0,6.0,13.0,53.0,1028.0,1025.5,11.9,17.3
7.1,17.7,0.0,31.0,9.0,15.0,68.0,1024.8,1023.0,11.5,16.5
8.8,16.9,5.4,30.0,4.0,17.0,74.0,1027.1,1024.7,11.4,16.3
7.2,18.7,1.2,26.0,7.0,17.0,67.0,1025.1,1023.1,13.7,17.4
10.4,18.3,1.0,28.0,7.0,13.0,70.0,1021.8,1018.7,13.5,16.8
9.1,18.7,0.8,61.0,13.0,31.0,73.0,1012.4,1008.6,14.8,17.4
10.4,14.8,9.4,40.085013440860216,13.0,9.0,51.0,1015.5,1016.8,12.6,14.8
3.1,17.2,2.8956639566395665,24.0,0.0,13.0,61.0,1019.6,1017.2,10.9,15.7
10.2,18.6,4.0,30.0,9.0,13.0,68.0,1014.5,1013.4,13.4,16.8
8.4,17.7,0.4,28.0,15.0,7.0,61.0,1015.8,1012.3,10.3,17.1
9.9,17.4,11.8,52.0,17.0,22.0,63.0,1003.7,1005.7,15.1,16.4
8.1,16.4,6.0,69.0,9.0,26.0,74.0,1014.4,1011.8,11.2,13.1
10.7,17.1,16.6,56.0,24.0,24.0,64.0,1007.8,1007.5,14.5,16.0
12.0,18.2,8.6,65.0,30.0,30.0,66.0,1006.2,1003.2,16.1,16.5
12.7,18.0,5.0,76.0,37.0,28.0,67.0,999.4,999.4,14.9,15.1
7.4,14.1,19.6,67.0,28.0,30.0,50.0,1007.5,1010.6,11.5,11.8
8.6,16.3,5.4,48.0,17.0,20.0,82.0,1017.1,1016.6,13.5,13.5
9.6,16.8,6.2,59.0,24.0,22.0,65.0,1017.1,1011.9,14.7,15.7
13.2,16.7,10.8,63.0,24.0,26.0,55.0,1006.8,1008.4,15.3,15.0
11.3,16.9,7.2,44.0,13.0,28.0,59.0,1015.0,1013.4,12.3,16.3
12.3,14.3,5.4,61.0,20.0,11.0,62.0,1013.7,1013.2,13.8,12.7
6.4,15.4,3.0,54.0,17.0,26.0,56.0,1012.9,1009.8,12.8,14.3
11.2,14.8,6.2,57.0,20.0,20.0,73.0,1010.1,1008.4,12.4,13.0
9.2,13.9,3.2,54.0,22.0,20.0,57.0,1013.5,1015.7,11.0,12.8
9.6,15.5,2.2,39.0,19.0,17.0,74.0,1019.6,1020.0,13.6,15.3
8.8,15.7,0.4,22.0,7.0,6.0,75.0,1025.6,1016.7329739130435,12.3,14.7
10.4,14.7,0.2,22.0,0.0,11.0,68.0,1018.3951304347826,1018.2,12.2,14.0
10.4,15.2,0.0,26.0,2.0,11.0,60.0,1015.0,1012.2,11.6,14.0
8.1,14.0,6.6,50.0,19.0,20.0,71.0,1012.9,1014.2,11.1,10.8
4.1,14.9,1.6,35.0,17.0,17.0,62.0,1025.8,1026.1,12.1,13.1
7.3,15.8,0.2,33.0,13.0,17.0,66.0,1028.9,1026.6,12.2,14.9
9.2,17.8,1.4,37.0,11.0,20.0,79.0,1024.3,1020.3,12.4,13.3
10.6,17.1,8.0,61.0,22.0,26.0,68.0,1011.5,1010.7,14.2,12.4
7.8,13.6,8.2,46.0,26.0,15.0,67.0,1018.1,1019.2,9.6,11.7
8.7,13.9,0.4,20.0,0.0,4.0,58.0,1024.0,1021.8,10.7,13.2
9.0,16.2,0.0,52.0,19.0,24.0,59.0,1015.9,1009.2,11.0,16.1
8.0,14.2,13.4,65.0,26.0,26.0,52.0,1011.0,1013.1,10.3,12.3
9.2,16.0,5.2,35.0,13.0,17.0,69.0,1019.4,1019.3,14.2,14.3
9.8,17.5,2.0,63.0,26.0,20.0,61.0,1016.9,1016.2,14.4,12.7
3.4,16.5,10.2,44.0,15.0,26.0,58.0,1020.8,1017.6,12.2,15.3
11.4,17.0,5.0,48.0,13.0,20.0,73.0,1013.5,1010.5,14.4,14.7
11.9,16.2,15.8,83.0,37.0,26.0,80.0,997.6,996.7,13.7,12.7
10.3,15.0,15.0,61.0,20.0,24.0,77.0,1002.3,1003.2,12.1,11.0
7.9,14.6,4.0,59.0,20.0,28.0,61.0,1012.5,1014.7,9.6,12.0
8.9,16.1,1.2,43.0,17.0,22.0,48.0,1022.0,1019.6,13.5,15.4
11.5,18.2,6.0,48.0,17.0,26.0,62.0,1014.6,1011.9,13.7,17.2
11.3,15.3,4.6,44.0,22.0,20.0,57.0,1011.8,1011.3,12.7,13.8
9.0,16.9,0.8,48.0,20.0,20.0,69.0,1016.9,1016.8,14.6,15.8
12.1,17.8,3.6,69.0,26.0,26.0,92.0,1014.5,1010.1,14.9,14.5
9.5,15.4,18.6,54.0,22.0,26.0,81.0,1015.1,1016.7,13.3,12.3
9.7,15.7,2.6,30.0,15.0,15.0,58.0,1019.4,1017.4,14.3,14.7
8.2,16.5,4.4,65.0,22.0,17.0,86.0,1010.3,1006.4,14.3,13.6
9.9,14.4,11.0,80.0,35.0,26.0,62.0,1008.2,1011.5,10.5,10.4
8.5,21.686247086247086,0.6,40.085013440860216,20.0,17.0,81.0,1021.3,1020.0,14.4,15.0
10.775066666666667,16.7,5.2,44.0,20.0,15.0,64.0,1021.0,1020.4,15.5,14.8
12.1,15.2,0.4,50.0,20.0,24.0,57.0,1020.7,1022.8,13.2,13.4
8.0,15.2,0.2,33.0,11.0,17.0,49.0,1030.3,1029.2,12.5,14.6
2.2,18.0,0.0,26.0,9.0,11.0,54.0,1031.1,1026.7,12.5,16.7
5.0,20.5,0.0,43.0,15.0,24.0,58.0,1019.7,1014.8,16.8,19.1
9.5,14.6,15.2,35.0,15.0,17.0,59.0,1014.2,1012.4,13.0,12.8
5.9,14.0,6.8,46.0,6.0,13.0,81.0,1008.8,1009.6,10.1,9.6
1.9,14.3,3.4,28.0,9.0,15.0,63.0,1020.6,1020.4,11.8,13.1
6.6,15.1,2.6,22.0,9.0,13.0,77.0,1023.3,1022.1,12.3,14.5
6.5,18.0,0.6,54.0,13.0,28.0,70.0,1020.2,1018.1,13.3,16.1
8.6,15.6,10.0,28.0,13.0,13.0,54.0,1024.3,1023.7,13.9,14.9
7.2,15.3,0.2,28.0,7.0,19.0,68.0,1027.2,1026.2,13.2,13.2
5.5,17.9,0.0,41.0,11.0,26.0,66.0,1025.5,1022.0,13.1,16.1
7.3,16.8,0.0,41.0,15.0,26.0,67.0,1022.1,1020.6,14.3,16.0
10.2,20.2,0.0,43.0,22.0,24.0,69.0,1021.8,1019.3,16.1,19.2
11.3,19.3,0.2,26.0,11.0,17.0,63.0,1017.9,1015.3,15.2,18.4
8.4,19.5,0.0,31.0,11.0,15.0,71.0,1014.5,1012.8,17.1,18.2
10.5,16.0,0.4,41.0,17.0,22.0,58.0,1015.4,1016.7,13.9,15.1
8.5,14.9,2.6,43.0,20.0,28.0,50.0,1023.2,1024.1,12.0,13.2
10.4,16.2,0.2,39.0,24.0,20.0,70.0,1024.4,1024.0,12.8,14.5
11.4,16.6,0.4,28.0,13.0,13.0,64.0,1025.9,1024.6,14.1,14.9
11.2,18.0,0.2,28.0,13.0,15.0,67.0,1026.8,1024.9,14.2,17.9
6.3,20.9,0.0,41.0,11.0,22.0,58.0,1027.4,1025.6,15.4,19.6
8.2,23.1,0.0,35.0,13.0,26.0,59.0,1027.1,1023.6,17.6,20.2
7.9,30.4,0.2,31.0,7.0,15.0,38.0,1020.1,1017.5,22.7,27.5
14.0,22.5,0.0,30.0,13.0,19.0,66.0,1016.2,1015.6,16.4,19.9
13.2,18.5,0.0,41.0,20.0,19.0,50.0,1020.8,1021.4,15.0,16.6
6.0,17.8,0.0,31.0,7.0,20.0,57.0,1024.8,1022.9,14.6,16.0
7.2,20.7,0.0,41.0,20.0,24.0,54.0,1021.7,1019.0,14.9,17.8
11.1,19.7,0.0,46.0,19.0,28.0,63.0,1020.0,1019.9,17.5,17.8
12.5,17.3,0.0,50.0,22.0,30.0,65.0,1022.4,1021.4,15.4,16.5
11.2,24.8,0.0,46.0,22.0,20.0,42.0,1025.0,1020.3,16.6,24.0
12.2,29.5,0.0,37.0,13.0,11.0,38.0,1021.0,1017.1,21.0,29.2
