MinTemp,MaxTemp,Rainfall,Humidity3pm,Pressure3pm
20.7,34.2,0.0,16.0,1006.3
14.9,21.4,10.2,52.0,1012.0
12.0,22.7,0.0,37.0,1014.9
11.7,17.4,0.0,42.0,1021.5
11.7,19.2,0.0,44.0,1017.3
10.2,19.9,0.0,56.0,1011.8
14.0,21.0,0.4,68.0,1006.8
14.9,16.9,4.0,76.0,1002.7
10.8,20.6,0.2,33.0,996.5
7.9,15.5,5.8,50.0,998.1
8.2,18.2,15.2,60.0,1004.1
12.7,17.6,0.0,57.0,1010.0
10.3,26.2,0.0,37.0,1011.2
11.9,29.8,0.0,27.0,1006.4
17.4,30.6,0.0,36.0,1000.9
15.5,20.7,0.4,63.0,1004.4
13.7,19.6,5.4,50.0,1008.5
10.2,25.2,0.0,24.0,1005.5
11.8,20.8,1.4,32.0,1007.8
10.7,23.1,0.0,29.0,1007.2
14.3,19.9,0.0,48.0,1012.2
10.4,25.6,0.0,27.0,1012.7
15.1,32.9,0.6,21.0,1003.4
15.9,25.0,0.0,42.0,1005.0
11.1,19.4,0.4,38.0,1013.0
11.4,22.4,0.0,41.0,1011.5
11.5,19.5,0.0,85.0,1008.1
13.1,19.6,4.8,42.0,1012.8
11.9,22.8,0.0,54.0,1012.3
14.1,22.5,0.0,82.0,1003.7
15.7,17.1,36.2,93.0,993.6
12.8,19.7,21.8,61.0,1007.3
13.2,21.4,0.8,41.0,1012.1
13.0,19.9,0.0,67.0,1012.3
13.7,21.3,3.4,51.0,1009.9
14.1,20.3,1.4,61.0,1005.7
10.9,18.7,4.0,40.0,1016.4
9.9,21.2,0.2,53.0,1019.7
12.5,30.4,0.0,25.0,1014.1
17.3,35.2,0.0,22.0,1003.4
16.1,21.1,0.0,54.0,1014.1
12.7,24.4,0.0,49.0,1012.2
14.9,22.9,0.0,49.0,1013.5
13.9,28.9,0.0,43.0,1008.5
16.8,27.2,0.0,64.0,1003.3
14.8,27.8,0.0,41.0,1002.1
14.8,21.5,0.0,40.0,1008.3
14.5,24.2,1.8,31.0,1002.4
12.9,24.1,0.0,32.0,1005.0
14.7,20.4,0.0,39.0,1006.5
10.0,18.6,0.2,39.0,1019.6
9.2,20.4,0.6,45.0,1018.1
11.6,27.6,0.0,37.0,1013.0
13.6,26.1,0.0,34.0,1010.5
15.8,30.2,0.0,40.0,1007.9
17.6,20.9,0.0,66.0,1010.5
12.6,19.8,0.0,42.0,1019.2
12.6,21.8,0.0,41.0,1017.8
13.3,23.4,0.0,60.0,1010.5
14.3,23.4,0.0,58.0,1010.2
13.7,25.0,0.0,53.0,1017.7
13.9,37.8,0.0,12.0,1009.8
20.4,32.6,0.0,64.0,1009.5
15.7,24.6,0.0,42.0,1014.8
15.1,21.5,0.0,40.0,1019.0
14.5,20.1,0.0,47.0,1023.1
12.1,25.1,0.0,51.0,1019.3
13.7,35.8,0.0,20.0,1009.0
19.8,40.5,0.0,36.0,1006.4
17.2,28.8,0.0,50.0,1006.9
18.2,35.6,0.0,12.0,993.9
14.6,31.8,0.0,15.0,1002.7
16.3,23.4,0.0,48.0,1011.8
13.0,27.1,0.0,21.0,1016.7
14.4,25.5,0.0,52.0,1020.8
16.6,36.4,0.0,47.0,1014.1
18.8,43.4,0.0,10.0,1008.9
25.7,44.3,0.0,10.0,1009.2
25.7,45.1,0.0,9.0,1008.6
22.5,30.5,0.0,60.0,1014.2
20.3,33.8,0.0,41.0,1012.0
20.8,28.5,0.0,63.0,1010.3
20.5,30.2,0.0,40.0,1010.3
16.8,30.2,0.0,46.0,1006.2
19.8,29.2,0.0,60.0,1008.0
17.9,33.1,0.0,50.0,1007.3
18.7,46.4,0.0,6.0,998.3
18.6,22.5,0.8,61.0,1014.2
16.1,21.4,0.6,39.0,1016.5
14.1,21.2,0.0,36.0,1017.0
14.3,20.2,0.0,46.0,1019.6
14.4,23.7,0.0,35.0,1021.0
12.8,28.0,0.0,27.0,1023.1
14.0,28.4,0.0,28.0,1019.6
14.8,29.6,0.0,26.0,1016.1
16.0,30.1,0.0,37.0,1016.3
15.8,31.7,0.0,21.0,1013.5
17.0,27.8,0.0,43.0,1009.6
16.8,30.5,0.0,38.0,1007.2
18.0,24.6,0.0,50.0,1013.1
17.4,23.8,0.2,52.0,1017.5
16.9,25.5,0.0,57.0,1014.5
16.2,35.0,0.0,12.0,1007.4
14.3,21.3,0.0,34.0,1019.2
14.1,21.6,1.2,60.0,1019.8
14.2,31.2,0.2,37.0,1016.5
14.3,34.0,0.0,24.0,1010.7
16.1,23.2,0.0,43.0,1012.2
14.5,19.8,1.6,61.0,1014.9
15.3,25.6,0.0,46.0,1011.9
16.8,32.5,0.8,36.0,1000.8
14.0,19.0,2.4,44.0,1012.1
12.5,17.6,2.0,65.0,1016.4
12.6,20.1,6.6,55.0,1015.5
13.0,20.4,0.4,57.0,1016.4
14.7,21.2,0.0,48.0,1020.6
9.7,25.2,0.0,45.0,1018.7
13.5,26.2,0.0,49.0,1018.9
15.8,29.8,0.0,40.0,1018.2
18.2,25.2,5.4,60.0,1017.2
17.7,29.0,3.0,51.0,1013.9
18.6,23.3,0.4,90.0,1006.8
12.0,18.9,20.4,42.0,1010.9
12.7,21.9,0.4,50.0,1012.2
13.9,20.1,0.2,53.0,1018.0
14.3,28.5,0.0,20.0,1012.8
14.8,33.1,0.0,17.0,1011.0
16.8,23.8,0.0,57.0,1013.6
15.4,34.6,0.0,13.0,1010.4
20.4,25.6,0.0,69.0,1012.8
14.7,19.9,1.6,54.0,1016.4
13.8,21.1,0.0,58.0,1015.4
15.7,23.9,2.4,56.0,1014.8
15.4,24.0,0.0,47.0,1020.6
12.7,20.5,0.0,45.0,1025.8
9.7,26.7,0.0,38.0,1021.1
11.3,24.7,0.0,50.0,1022.0
14.0,22.5,0.0,57.0,1023.7
14.5,30.1,0.0,29.0,1020.7
15.4,29.8,0.0,33.0,1020.1
16.9,32.8,0.0,26.0,1017.8
21.2,24.7,0.0,90.0,1015.6
11.3,19.6,18.0,43.0,1022.4
12.5,20.1,0.0,78.0,1018.2
9.2,17.2,0.2,52.0,1025.2
11.4,18.4,2.2,62.0,1028.1
12.3,19.9,1.6,56.0,1026.0
13.7,24.4,0.0,52.0,1018.3
13.9,19.5,0.0,64.0,1019.1
14.4,22.5,0.0,55.0,1020.7
12.3,21.9,0.0,52.0,1021.2
9.8,26.2,0.0,29.0,1018.2
12.1,28.8,0.0,15.0,1008.7
12.9,17.7,1.2,46.0,1011.2
7.3,20.5,0.0,33.0,1009.8
13.2,21.9,0.0,48.0,1016.9
13.8,19.2,0.0,61.0,1023.3
14.0,19.1,0.0,59.0,1023.2
8.7,22.0,0.0,43.0,1020.6
9.4,24.6,0.0,34.0,1021.1
9.8,25.1,0.0,27.0,1021.1
11.3,22.8,0.0,37.0,1013.6
15.1,18.2,0.0,81.0,998.5
12.3,19.0,3.4,55.0,994.2
9.1,13.6,2.6,63.0,999.0
8.4,14.4,1.8,57.0,1010.6
7.7,14.4,6.6,50.0,1021.0
6.0,13.8,1.6,52.0,1022.5
2.9,18.0,0.0,29.0,1020.2
5.8,14.9,0.0,72.0,1022.3
7.5,18.6,0.0,46.0,1026.0
5.9,19.2,0.0,53.0,1026.9
8.9,16.8,0.0,73.0,1030.0
7.0,17.2,0.0,57.0,1029.2
8.4,17.0,0.0,52.0,1026.3
11.0,17.5,0.0,56.0,1027.2
12.6,16.9,0.2,71.0,1028.9
13.0,16.5,3.2,69.0,1025.9
11.2,18.2,0.0,57.0,1023.8
8.2,17.8,0.2,60.0,1022.7
9.5,17.5,0.0,60.0,1019.8
9.8,17.0,0.2,47.0,1013.7
12.3,17.0,0.0,52.0,1009.9
14.0,19.7,0.0,54.0,1005.5
11.5,16.4,0.4,42.0,1014.0
11.6,17.4,0.0,64.0,1020.3
8.4,18.0,0.0,59.0,1021.8
8.2,21.1,0.0,41.0,1019.3
9.1,21.3,0.0,52.0,1021.2
9.2,15.7,0.0,75.0,1023.8
5.9,20.3,0.0,53.0,1021.1
7.3,22.8,0.0,32.0,1018.0
11.5,20.8,0.0,43.0,1020.1
18.0,21.7,0.0,49.0,1015.4
12.8,18.4,4.0,58.0,1020.0
7.6,15.8,0.0,86.0,1021.5
9.5,16.4,0.6,80.0,1024.4
6.3,16.3,1.8,49.0,1027.0
9.0,16.1,0.0,64.0,1030.6
6.5,15.0,0.0,68.0,1031.3
6.8,14.8,0.0,67.0,1029.2
10.3,15.1,0.2,70.0,1026.6
11.7,18.2,1.8,66.0,1018.8
12.3,17.5,1.8,59.0,1016.3
6.9,17.8,0.0,57.0,1015.1
5.5,14.3,0.0,68.0,1009.1
6.9,14.6,0.6,80.0,1003.8
10.1,14.3,1.6,61.0,1004.8
7.1,12.6,3.2,57.0,1006.0
5.7,12.7,7.0,71.0,1021.0
6.0,12.4,6.6,55.0,1023.0
5.3,10.8,0.0,57.0,1019.2
6.9,13.0,0.0,51.0,1008.9
8.3,16.2,0.2,52.0,1008.2
5.6,15.7,0.0,63.0,1014.4
7.2,14.5,0.0,66.0,1023.5
6.0,13.5,0.0,73.0,1028.0
4.6,17.6,0.0,46.0,1028.1
5.1,18.2,0.0,44.0,1025.7
6.9,15.3,0.0,67.0,1017.7
10.8,16.1,0.0,75.0,1018.0
9.9,17.6,1.2,51.0,1017.0
8.6,16.6,0.0,61.0,1013.4
11.0,17.6,1.6,49.0,1012.1
5.5,15.0,0.0,67.0,1010.0
7.1,16.4,0.0,57.0,1006.8
7.9,14.9,0.0,70.0,1006.1
5.0,16.1,0.0,59.0,1004.0
5.6,17.8,0.0,60.0,1005.2
13.0,19.4,0.0,50.0,989.9
10.9,15.6,2.6,47.0,998.1
9.5,13.5,0.2,65.0,1002.4
8.1,13.3,7.2,77.0,1011.8
8.9,15.1,1.2,65.0,1015.1
8.8,13.2,1.0,77.0,1021.1
7.1,13.7,0.0,69.0,1021.5
7.6,14.2,0.4,47.0,1024.3
3.4,15.0,0.0,42.0,1027.2
4.2,16.9,0.0,45.0,1027.1
5.8,15.1,0.0,55.0,1020.5
9.3,14.3,2.2,56.0,1008.6
10.8,15.7,0.6,51.0,1002.6
9.0,15.6,0.0,60.0,1001.7
8.1,13.9,1.0,57.0,1003.5
9.0,13.6,0.0,49.0,1010.4
6.5,14.7,0.0,63.0,1017.1
5.0,15.0,0.0,55.0,1020.4
6.6,13.6,0.0,58.0,1014.9
8.2,15.5,0.0,57.0,1014.9
10.8,19.0,0.0,31.0,1011.4
12.8,19.6,0.0,28.0,1007.0
12.3,16.8,0.0,82.0,1002.4
7.1,14.5,15.6,51.0,1020.8
3.9,13.3,0.0,43.0,1022.4
5.7,13.6,0.0,49.0,1020.0
7.4,15.7,0.0,39.0,1012.2
8.6,16.4,0.0,68.0,1015.7
8.5,15.1,0.0,58.0,1020.3
9.4,16.4,0.0,52.0,1023.1
10.2,16.1,0.4,52.0,1019.0
9.3,16.2,7.2,46.0,1020.1
10.6,16.6,0.2,53.0,1022.7
11.3,16.9,0.4,46.0,1020.1
8.8,15.4,3.2,35.0,1021.9
8.5,15.0,0.0,62.0,1015.6
8.3,16.6,5.2,55.0,1016.6
10.1,19.1,0.0,45.0,1009.4
11.0,14.6,1.0,41.0,1018.3
3.8,16.5,0.0,29.0,1020.8
6.6,14.6,0.0,39.0,1016.3
9.0,13.8,0.0,50.0,1012.5
9.5,16.2,0.6,59.0,1008.3
6.0,14.5,5.8,83.0,1010.4
9.3,18.5,0.4,61.0,1013.3
8.9,19.1,1.0,39.0,1016.7
10.5,19.3,0.0,46.0,1010.3
12.7,17.2,0.0,49.0,1001.5
9.7,17.0,5.4,26.0,1018.0
8.4,16.7,0.0,50.0,1024.9
9.8,18.6,0.0,40.0,1019.5
11.1,18.2,2.8,43.0,1010.8
11.1,18.8,1.0,40.0,999.0
6.6,16.3,0.2,36.0,1005.8
9.2,19.0,0.0,49.0,1002.3
11.1,17.5,0.2,33.0,996.2
7.1,14.8,5.6,45.0,999.1
7.7,15.7,4.0,45.0,1007.7
8.5,18.8,0.0,38.0,1009.1
10.7,19.7,0.0,45.0,1009.5
12.3,15.5,0.0,63.0,996.9
6.7,16.0,4.2,43.0,1011.7
9.1,16.6,0.0,73.0,1013.5
7.5,16.0,1.6,32.0,1020.5
8.6,19.7,0.0,32.0,1017.3
11.9,21.9,0.0,44.0,1006.9
9.8,17.3,1.4,55.0,1009.8
6.5,17.2,2.6,31.0,1014.6
8.1,16.7,0.0,36.0,1007.9
9.6,15.9,0.8,64.0,1003.4
10.2,15.3,4.8,80.0,1012.2
9.7,14.4,0.8,57.0,1013.6
10.5,14.8,0.0,48.0,1017.6
7.7,22.5,0.0,34.0,1010.5
13.0,29.9,0.0,51.18070953436807,1006.2
15.8,19.8,0.0,43.0,1010.7
6.7,17.0,0.0,39.0,1021.2
5.5,20.4,0.0,29.0,1017.7
8.0,22.9,0.0,22.0,1013.6
15.7,18.9,0.0,88.0,1008.2
10.6,18.5,12.6,44.0,1019.0
12.1,20.9,0.0,46.0,1011.6
10.4,18.7,2.6,30.0,1013.5
8.7,19.7,0.0,37.0,1006.3
10.6,18.9,16.6,52.0,995.5
11.6,18.4,0.0,46.0,1004.6
11.6,20.8,0.4,34.0,1008.1
12.4,16.2,8.0,72.0,999.0
7.8,14.2,11.8,71.0,1002.5
7.7,12.6,2.0,68.0,1010.3
8.5,14.7,3.6,54.0,1013.3
9.1,19.4,1.6,35.0,1011.2
12.1,23.6,0.0,27.0,1008.1
13.5,16.6,0.0,61.0,1011.6
11.0,14.7,0.0,56.0,1012.3
11.0,18.0,0.0,76.0,1015.3
9.6,18.7,0.0,45.0,1019.0
11.1,17.2,0.0,52.0,1021.9
9.2,15.7,3.0,45.0,1021.5
7.8,16.2,0.8,43.0,1024.5
8.9,16.0,0.4,45.0,1027.1
7.5,18.2,0.0,40.0,1028.7
5.9,20.0,0.0,38.0,1026.0
7.0,22.2,0.0,25.0,1015.3
11.8,22.6,0.8,51.0,996.7
9.7,19.2,0.8,28.0,992.0
9.6,16.4,3.2,67.0,1002.2
10.8,16.3,1.8,71.0,1007.0
7.6,18.0,5.4,52.0,1017.2
10.3,17.1,1.2,53.0,1025.4
8.1,16.5,0.0,45.0,1027.5
10.6,21.5,0.0,44.0,1023.5
13.6,28.5,0.0,51.18070953436807,1014.7
13.7,18.7,0.0,50.0,1021.9
10.1,18.8,0.0,54.0,1021.4
12.7,18.8,0.0,44.0,1022.2
8.2,19.6,0.0,48.0,1018.6
12.0,18.2,0.0,36.0,1021.9
9.5,21.2,0.0,37.0,1025.0
9.4,21.7,0.0,44.0,1024.1
12.0,21.1,0.0,61.0,1023.4
11.1,30.6,0.0,36.0,1018.3
16.7,26.5,0.6,61.0,1017.9
19.3,33.1,4.0,49.0,1016.4
15.0,20.1,4.6,71.0,1021.8
13.9,29.4,0.0,53.0,1016.4
14.8,21.9,0.8,45.0,1012.5
11.4,18.1,0.0,46.0,1019.0
12.0,19.3,0.0,48.0,1023.5
9.4,25.4,0.0,49.0,1022.7
13.0,32.2,0.0,24.0,1024.4
19.4,34.2,0.0,21.0,1024.6
19.7,35.5,0.0,22.0,1020.5
20.2,36.3,0.0,22.0,1017.1
20.8,34.4,0.0,19.0,1018.4
18.8,29.8,0.0,32.0,1018.1
15.6,27.2,0.0,45.0,1016.3
16.5,30.3,0.0,37.0,1012.0
15.4,25.9,0.0,34.0,1010.6
17.1,22.7,0.0,52.0,1007.7
14.9,22.6,0.0,53.0,1010.1
15.6,33.4,0.0,37.0,1005.3
18.7,34.6,0.0,26.0,1006.1
22.9,38.3,0.0,57.0,1006.9
18.6,25.9,1.2,61.0,1005.9
15.2,18.4,45.8,69.0,1007.5
11.3,22.0,16.0,38.0,1024.1
12.0,26.6,0.0,8.0,1023.0
15.6,25.4,0.0,52.0,1018.0
17.3,30.0,3.6,87.0,1007.3
18.8,28.8,5.6,54.0,1006.1
16.3,22.7,4.8,34.0,1000.1
12.7,21.8,10.6,59.0,1004.2
14.0,20.8,10.6,42.0,1014.8
12.1,22.7,0.0,37.0,1019.9
11.5,29.9,0.0,22.0,1017.6
16.3,32.3,0.0,28.0,1010.9
12.1,22.4,0.0,32.0,1018.3
13.2,22.0,0.0,49.0,1016.5
13.2,26.3,0.0,39.0,1013.6
15.3,23.1,0.0,51.0,1013.0
14.5,17.8,8.2,71.0,1009.1
9.6,25.9,13.2,28.0,1008.0
15.3,24.4,0.0,76.0,1005.2
10.7,20.5,11.6,38.0,1017.8
14.5,22.6,0.0,47.0,1017.5
14.9,21.5,0.0,60.0,1020.1
14.5,21.1,0.0,49.0,1021.9
13.6,31.3,0.0,40.0,1016.5
17.4,39.2,0.0,10.0,1009.4
19.7,23.1,0.0,87.0,1007.9
11.1,23.8,11.2,38.0,1016.0
14.0,21.4,0.2,48.0,1020.0
14.7,22.1,0.0,47.0,1018.2
12.5,28.2,0.0,21.0,1011.3
15.9,27.5,0.0,43.0,1011.8
16.2,39.0,0.0,15.0,1005.9
20.9,25.7,0.0,60.0,1006.6
14.4,21.2,15.8,41.0,1015.6
12.9,22.1,0.0,49.0,1017.7
14.7,23.1,0.0,64.0,1016.8
17.5,24.8,0.0,53.0,1018.4
16.5,24.3,0.0,57.0,1022.5
16.1,38.3,0.0,16.0,1015.3
20.5,36.7,0.0,28.0,1007.5
19.2,20.8,10.6,77.0,1009.2
15.5,22.5,5.0,41.0,1012.4
14.5,21.4,0.0,56.0,1019.5
13.4,27.6,0.0,42.0,1014.9
16.0,25.0,0.0,57.0,1014.5
16.1,23.6,0.0,49.0,1017.8
14.8,24.7,0.0,44.0,1017.0
14.8,36.6,0.0,20.0,1013.3
20.6,38.7,0.0,47.0,1014.5
17.1,29.6,0.0,44.0,1014.6
19.0,43.6,0.0,14.0,1005.9
24.2,35.6,0.0,39.0,1004.3
17.4,23.0,0.2,39.0,1016.9
15.3,23.4,0.0,42.0,1018.7
16.3,26.8,0.0,46.0,1014.1
16.9,33.1,0.0,62.0,1006.2
13.8,21.0,0.0,35.0,1008.3
10.4,20.6,2.6,61.0,1011.3
11.3,22.9,7.2,40.0,1012.4
14.5,28.2,0.0,32.0,1009.6
16.0,28.5,0.0,36.0,1009.2
19.5,37.5,0.0,13.0,1002.2
17.4,22.3,0.0,44.0,1015.1
12.7,22.3,0.0,47.0,1014.4
13.6,23.8,0.0,48.0,1012.4
13.8,24.5,0.0,60.0,1012.3
16.2,22.2,0.0,48.0,1015.1
15.8,26.1,0.0,56.0,1008.7
17.5,23.5,0.0,45.0,1015.9
13.4,36.2,0.0,35.0,1011.1
17.1,37.2,0.0,24.0,1006.4
16.9,24.9,1.4,45.0,1016.3
16.7,35.2,0.0,28.0,1012.2
21.6,34.8,0.0,25.0,1009.4
25.5,30.8,0.0,83.0,1008.7
17.6,20.9,15.0,69.0,1016.5
15.5,26.5,2.0,48.0,1019.8
14.9,33.2,0.0,40.0,1018.9
19.0,35.3,0.0,41.0,1018.6
19.3,32.1,0.0,53.0,1017.8
20.1,32.7,0.0,50.0,1015.4
22.2,31.4,0.0,64.0,1009.0
19.5,22.8,35.2,66.0,1012.6
18.2,21.3,0.0,76.0,1010.4
17.7,28.3,9.2,63.0,1006.8
19.0,27.3,0.0,45.0,1013.9
16.0,27.3,0.0,44.0,1015.7
15.9,25.9,0.0,48.0,1018.1
17.5,24.1,0.0,57.0,1022.0
17.1,32.8,0.0,24.0,1018.1
23.0,34.3,0.0,24.0,1010.8
21.6,28.6,0.0,46.0,1009.1
19.1,29.6,0.0,35.0,1008.9
13.3,23.6,0.0,48.0,1021.1
12.7,23.3,0.0,49.0,1022.4
14.2,25.1,0.0,50.0,1024.2
16.2,33.4,0.0,22.0,1017.9
22.4,22.6,0.0,71.0,1019.6
16.3,20.7,0.0,43.0,1022.1
14.1,21.4,0.4,48.0,1022.2
14.1,22.4,0.0,48.0,1020.2
15.8,27.7,0.0,43.0,1015.6
16.5,31.3,0.0,27.0,1008.7
20.5,26.7,1.0,57.0,1004.2
19.8,26.8,1.2,96.0,1010.2
17.9,27.3,39.2,47.0,1008.5
16.4,22.5,27.2,60.0,1004.3
16.2,21.2,7.0,36.0,1016.8
13.7,20.4,0.0,44.0,1028.4
13.7,22.2,0.2,47.0,1033.5
11.1,26.4,0.0,40.0,1034.6
13.7,28.3,0.0,35.0,1031.5
13.8,28.8,0.0,30.0,1025.4
15.3,30.4,0.0,26.0,1021.0
18.5,32.2,0.0,25.0,1019.6
21.5,33.0,0.0,32.0,1021.2
20.9,31.9,0.0,27.0,1019.8
23.0,28.4,0.0,49.0,1015.8
18.8,26.7,0.2,48.0,1019.3
17.5,24.7,0.0,40.0,1019.8
13.1,22.5,0.0,41.0,1022.0
13.3,23.7,0.0,46.0,1021.9
15.8,23.4,0.0,58.0,1023.4
12.8,31.5,0.0,27.0,1016.2
14.8,30.7,0.0,52.0,1016.9
17.2,22.7,0.0,58.0,1018.8
17.8,27.2,0.0,42.0,1009.6
17.9,23.3,8.0,63.0,1015.5
15.1,22.6,0.4,53.0,1022.9
13.4,23.9,0.0,48.0,1019.9
13.8,24.0,0.0,45.0,1019.2
16.1,21.9,0.0,59.0,1021.2
13.9,24.4,0.0,47.0,1020.3
12.7,25.8,0.0,40.0,1016.9
14.9,26.9,0.0,34.0,1014.4
18.4,25.3,0.0,36.0,1011.7
17.2,25.7,6.8,40.0,1008.3
17.7,22.9,0.2,63.0,1017.5
13.5,21.7,0.0,49.0,1011.2
15.0,22.6,0.2,62.0,1006.5
11.8,17.7,3.6,38.0,1009.6
11.2,17.8,0.4,66.0,1018.7
13.1,17.8,0.6,59.0,1024.1
13.2,18.4,0.0,47.0,1022.5
14.0,19.1,0.0,73.0,1024.2
13.2,25.9,0.0,32.0,1022.0
13.6,27.3,0.0,26.0,1022.2
16.0,27.7,0.0,35.0,1022.1
16.1,27.6,0.0,37.0,1020.6
17.5,29.4,0.0,34.0,1016.7
17.3,24.5,1.0,61.0,1018.9
16.4,30.1,0.0,31.0,1016.5
20.8,26.4,0.0,62.0,1011.8
19.0,24.5,5.0,47.0,1005.7
