MinTemp,MaxTemp,Rainfall,Humidity3pm,Pressure3pm
3.4,21.4,0.0,28.0,1021.8
3.8,21.3,0.0,55.0,1016.6
5.0,20.1,0.0,59.0,1020.8
6.8,21.2,0.0,42.0,1019.5
8.7,24.1,0.0,37.0,1013.1
7.1,21.7,0.0,57.0,1011.6
9.5,18.7,1.2,54.0,1013.3
3.8,16.9,0.2,41.0,1022.4
8.7,18.5,0.0,51.0,1022.7
10.9,18.9,3.4,61.0,1023.1
5.4,22.9,0.2,43.0,1022.0
8.1,25.034837092731834,0.0,26.0,1020.2
11.3,19.4,0.0,47.0,1018.9
9.8,21.6,1.2,57.0,1018.8
9.7,19.4,0.0,32.0,1021.5
5.7,20.1,0.0,41.0,1021.9
5.3,22.4,0.0,37.0,1018.1
4.6,21.3,0.0,44.0,1016.4
7.7,18.9,0.0,46.0,1015.6
13.4,20.5,0.8,62.0,1012.5
15.2,20.9,0.4,87.0,1007.9
11.8,17.6,6.0,55.0,1014.6
13.6,19.6,0.0,57.0,1016.0
6.2,20.3,1.2,34.0,1019.1
4.7,22.5,0.0,38.0,1008.0
11.6,19.0,8.2,83.0,1010.4
13.2,20.0,1.8,67.0,1011.8
13.8,20.5,4.0,51.0,1017.4
9.5,21.7,0.2,51.0,1018.3
13.0,17.0,3.4,51.0,1016.5
1.0,19.0,5.4,34.0,1024.8
5.7,23.5,0.0,23.0,1016.9
11.3,25.5,0.0,67.0,1010.3
15.2,16.5,21.0,92.0,1010.6
10.2,18.2,14.2,57.0,1014.6
7.6,18.9,0.0,43.0,1022.4
12.3,21.6,0.2,54.0,1021.4
8.2,24.6,0.0,37.0,1011.3
11.8,19.1,4.2,71.0,1011.7
13.0,19.9,0.6,66.0,1011.3
12.9,18.4,5.0,44.0,1016.9
4.8,19.4,0.0,49.0,1022.3
9.0,19.6,0.4,77.0,1021.8
3.4,19.0,0.4,35.0,1028.5
7.4,20.5,0.0,34.0,1029.3
7.4,21.9,0.0,40.0,1027.6
7.8,26.9,0.0,23.0,1021.2
7.4,22.6,0.0,50.0,1020.7
11.1,25.6,0.0,44.0,1018.4
9.7,20.6,0.0,48.0,1018.1
13.1,20.5,0.0,37.0,1022.2
6.3,22.1,0.0,42.0,1023.9
12.2,29.5,0.0,25.0,1018.6
18.1,32.1,0.0,46.0,1011.2
15.7,22.3,0.0,57.0,1013.0
14.8,22.0,0.0,51.0,1017.4
15.7,25.8,0.0,49.0,1020.7
12.8,33.5,0.0,23.0,1017.2
21.3,35.7,0.0,18.0,1012.2
17.9,32.7,0.0,39.0,1011.2
16.5,30.1,0.0,69.0,1015.9
18.4,31.1,0.0,47.0,1008.6
18.0,23.0,5.0,65.0,1008.0
13.2,20.5,20.4,63.0,1017.8
7.7,21.6,0.2,44.0,1016.1
8.5,22.3,0.0,44.0,1010.9
15.4,20.3,0.0,94.0,1004.1
16.1,21.8,6.2,56.0,1013.2
10.3,19.5,0.2,43.0,1020.8
10.0,22.5,0.0,42.0,1023.1
10.8,24.1,0.0,29.0,1018.0
9.1,25.9,0.0,46.0,1012.0
13.6,19.5,0.0,39.0,1013.7
13.6,20.7,9.2,57.0,1014.7
12.4,19.5,9.0,67.0,1010.4
9.1,18.9,8.4,58.0,1014.6
6.5,20.0,2.8,49.0,1021.7
8.5,24.3,0.0,42.0,1017.8
11.2,27.1,0.0,58.0,1011.9
14.2,26.3,0.0,50.0,1010.0
16.1,22.2,0.0,62.0,1010.7
12.9,22.5,0.0,38.0,1013.7
12.4,23.3,0.0,31.0,1016.4
11.9,24.4,0.0,28.0,1017.4
12.4,25.8,0.0,25.0,1017.1
12.7,25.5,0.0,32.0,1014.3
13.7,26.8,0.0,35.0,1012.8
13.6,25.9,0.0,37.0,1011.1
11.0,29.5,0.0,36.0,1004.8
15.9,23.1,2.6,53.0,1004.6
11.8,24.4,0.6,46.0,1007.7
13.6,23.6,0.2,89.0,1003.7
14.8,22.2,17.4,72.0,1001.3
13.9,21.8,1.8,50.0,1008.0
13.4,23.2,4.0,47.0,1009.8
12.5,22.2,0.2,50.0,1008.9
14.5,22.4,1.4,48.0,1013.9
13.1,23.9,0.2,36.0,1018.4
11.1,23.4,0.0,44.0,1017.4
13.1,24.5,0.0,41.0,1016.0
12.8,27.2,0.0,41.0,1012.6
12.2,32.7,0.0,23.0,1004.9
18.3,23.1,0.4,53.0,1005.2
17.0,24.2,0.8,52.0,1011.0
15.0,23.4,0.4,44.0,1015.0
14.1,27.6,0.0,41.0,1013.7
12.6,27.6,0.0,45.0,1007.4
14.7,22.7,0.0,51.0,1010.5
12.6,22.5,0.0,41.0,1010.8
12.7,21.9,3.2,58.0,1010.8
12.9,24.2,4.2,50.0,1013.5
14.0,25.8,0.0,47.0,1015.9
15.6,31.5,0.0,29.0,1016.7
18.8,38.4,0.0,16.0,1011.1
19.8,26.7,0.0,53.0,1010.7
17.6,26.2,0.0,44.0,1012.5
14.5,25.4,0.0,47.0,1015.9
15.6,31.6,0.0,29.0,1011.5
14.2,29.1,0.0,48.0,1004.6
18.3,23.1,0.6,56.0,1007.6
16.0,23.6,2.0,36.0,1012.8
13.6,28.0,0.0,43.0,1011.3
14.5,25.2,0.0,51.0,1010.4
15.1,27.1,0.0,48.0,1010.7
14.3,26.6,0.0,45.0,1011.5
14.7,26.4,0.0,44.0,1012.4
14.9,28.8,0.0,36.0,1011.3
17.0,30.8,0.0,45.0,1011.6
17.8,36.3,0.0,46.906122448979595,1010.3
20.7,39.0,0.0,46.906122448979595,1006.4
21.6,34.6,0.0,46.906122448979595,1005.7
19.1,36.5,0.0,46.906122448979595,1007.7
21.5,35.4,0.0,30.0,1008.0
20.8,32.2,0.0,37.0,1010.9
18.7,35.0,0.0,28.0,1013.0
21.9,36.1,0.0,24.0,1010.9
19.9,34.6,0.0,39.0,1010.1
18.8,35.4,0.0,26.0,1010.9
19.9,35.3,0.0,35.0,1011.4
19.3,35.0,0.0,33.0,1011.7
18.2,34.3,0.0,32.0,1010.6
21.1,38.4,0.0,18.0,1005.4
16.7,27.3,0.0,58.0,1008.9
12.0,25.9,0.2,37.0,1015.0
15.9,30.1,0.0,42.0,1014.6
18.8,39.7,0.0,19.0,1011.8
22.7,41.8,0.0,21.0,1009.6
18.3,30.3,0.0,44.0,1013.8
20.6,31.1,0.0,36.0,1011.8
15.9,28.9,0.0,37.0,1013.7
15.6,27.9,0.0,43.0,1015.2
16.4,26.9,0.0,50.0,1013.5
18.6,27.9,0.0,53.0,1011.7
19.8,27.1,0.0,52.0,1011.8
15.9,30.2,0.0,45.0,1011.5
18.1,37.4,0.0,29.0,1008.2
18.9,29.6,0.0,54.0,1008.3
17.8,32.7,0.0,38.0,1004.3
21.6,30.1,0.0,52.0,1001.2
19.4,26.9,0.0,57.0,1007.7
17.7,30.7,0.0,51.0,1006.8
23.3,36.0,0.0,42.0,1005.9
22.2,35.8,0.4,43.0,1008.9
22.3,38.6,0.0,40.0,1008.5
21.2,31.7,0.0,49.0,1008.4
20.0,30.4,0.0,53.0,1010.3
17.1,30.8,0.0,46.0,1007.2
16.0,25.5,0.0,40.0,1006.8
11.4,25.8,0.0,38.0,1012.8
15.6,33.2,0.0,24.0,1014.7
17.6,34.9,0.0,19.0,1014.6
19.8,37.1,0.0,16.0,1012.5
23.7,39.7,0.0,12.0,1009.1
20.5,40.1,0.0,24.0,1007.1
21.5,29.4,0.0,45.0,1011.7
18.3,28.3,0.0,43.0,1006.8
16.1,31.3,0.2,44.0,1006.3
19.4,26.3,0.0,49.0,1010.3
16.3,30.2,0.0,35.0,1009.8
17.3,30.6,0.0,27.0,1010.0
16.7,32.4,0.0,29.0,1011.1
18.3,36.8,0.0,23.0,1012.7
21.5,39.8,0.0,16.0,1008.1
20.7,29.6,0.0,47.0,1010.7
17.1,34.3,0.0,28.0,1009.1
19.3,25.3,0.0,60.0,1007.1
14.2,22.2,0.0,93.0,1006.6
10.0,23.5,7.6,45.0,1015.8
14.4,29.2,0.0,40.0,1012.4
15.4,36.8,0.0,23.0,1005.7
21.7,33.0,0.2,49.0,1002.5
18.1,23.5,0.2,44.0,1010.8
7.7,26.0,0.0,25.0,1023.0
13.6,30.7,0.0,20.0,1022.6
15.8,33.8,0.0,16.0,1019.7
14.4,33.4,0.0,23.0,1016.6
17.0,31.8,0.0,25.0,1016.9
16.8,34.3,0.0,20.0,1013.6
14.2,35.3,0.0,15.0,1014.0
15.5,37.2,0.0,14.0,1011.5
13.3,30.8,0.0,28.0,1011.6
19.3,26.6,0.0,51.0,1013.0
14.0,27.4,0.0,40.0,1017.8
14.1,31.6,0.0,28.0,1016.4
16.4,39.8,0.0,18.0,1010.5
16.2,30.8,0.0,48.0,1011.1
19.1,24.5,0.0,61.0,1012.9
15.6,24.0,0.8,39.0,1016.1
10.3,25.4,0.0,39.0,1012.3
14.9,25.0,0.0,42.0,1010.5
12.1,24.1,2.8,35.0,1015.6
8.5,23.5,0.0,41.0,1013.9
13.8,24.7,0.0,60.0,1013.3
13.6,25.0,2.6,44.0,1015.8
15.5,25.4,0.2,45.0,1018.4
15.9,31.3,0.0,33.0,1018.5
14.8,36.3,0.0,25.0,1014.5
16.9,27.0,0.0,50.0,1016.6
16.9,26.1,0.0,37.0,1017.2
17.4,25.3,0.0,52.0,1012.2
14.8,25.4,0.0,47.0,1015.2
11.8,23.4,0.0,37.0,1020.1
9.5,24.6,0.0,39.0,1022.5
13.5,28.3,0.0,29.0,1024.3
14.5,29.7,0.0,20.0,1024.1
14.4,28.0,0.0,25.0,1023.4
14.6,29.2,0.0,21.0,1019.9
16.0,32.0,0.0,21.0,1017.8
13.0,34.0,0.0,14.0,1016.0
14.4,33.5,0.0,18.0,1014.4
17.0,35.5,0.0,17.0,1010.8
13.8,28.8,0.0,58.0,1011.7
15.6,34.3,0.0,8.0,1012.2
20.9,24.8,0.0,74.0,1012.4
15.1,27.8,4.8,57.0,1013.8
13.4,24.9,0.0,46.0,1014.8
11.3,27.3,0.0,39.0,1012.1
12.8,29.4,0.0,40.0,1011.6
15.5,25.5,0.0,64.0,1012.8
13.3,29.7,0.0,46.0,1012.0
14.9,27.3,0.0,50.0,1010.8
13.4,30.1,0.0,34.0,1005.7
15.3,20.9,0.0,42.0,1014.0
6.0,20.8,0.2,45.0,1022.4
11.6,22.7,0.0,68.0,1022.2
13.9,22.3,0.0,56.0,1021.8
9.6,26.1,0.0,51.0,1019.9
11.4,28.5,0.0,35.0,1018.0
13.3,28.5,0.0,33.0,1020.4
14.2,25.7,0.0,44.0,1018.9
10.0,22.9,0.0,49.0,1022.3
11.3,25.0,0.0,32.0,1024.7
9.9,28.1,0.0,23.0,1023.4
8.7,27.7,0.0,27.0,1023.3
9.1,28.4,0.0,21.0,1023.2
8.7,28.5,0.0,21.0,1025.8
9.5,27.4,0.0,22.0,1026.2
8.4,26.6,0.0,25.0,1025.4
7.6,25.6,0.0,25.0,1024.4
6.5,26.3,0.0,29.0,1020.8
8.2,23.4,0.0,37.0,1018.6
11.4,26.0,0.0,45.0,1019.5
13.5,25.0,0.0,30.0,1023.3
11.9,24.7,0.0,42.0,1023.1
9.0,24.5,0.0,33.0,1021.7
6.3,25.3,0.0,27.0,1019.8
5.1,24.9,0.0,24.0,1018.1
6.4,26.4,0.0,20.0,1014.0
5.9,23.0,0.0,55.0,1013.4
10.4,23.5,0.0,57.0,1014.5
13.2,26.0,0.0,44.0,1007.5
16.2,23.7,12.2,86.0,998.9
9.9,17.5,12.0,62.0,1005.5
11.8,16.1,21.0,64.0,1009.7
4.8,18.8,0.8,49.0,1017.0
3.3,19.3,0.0,41.0,1017.3
6.7,23.2,0.0,30.0,1015.5
12.2,23.1,0.0,31.0,1015.5
12.6,24.2,0.0,30.0,1016.5
11.3,24.4,0.0,31.0,1017.2
13.1,26.7,0.0,38.0,1015.4
12.2,24.2,0.0,44.0,1015.2
13.2,26.2,0.0,37.0,1015.3
10.5,23.6,4.0,62.0,1015.2
10.1,20.4,3.8,65.0,1017.3
8.0,17.6,3.0,57.0,1018.8
7.3,19.1,0.6,60.0,1021.2
6.0,20.0,0.0,49.0,1024.4
5.8,17.5,0.0,51.0,1023.6
5.0,21.0,0.0,42.0,1021.7
4.3,23.1,0.0,27.0,1014.4
11.9,22.0,1.2,58.0,1011.7
12.2,17.0,22.2,86.0,1010.0
5.2,15.4,8.6,62.0,1018.1
5.1,16.7,0.2,51.0,1024.4
3.4,19.4,0.0,54.0,1026.3
8.2,21.1,0.0,47.0,1023.3
6.1,21.4,0.0,34.0,1020.5
4.7,20.8,0.0,47.0,1015.3
10.5,19.7,0.0,81.0,1011.8
13.1,16.6,14.2,47.0,1009.6
11.2,18.3,8.0,63.0,1011.5
10.4,14.8,17.4,49.0,1017.1
7.6,15.7,0.0,54.0,1015.7
8.8,12.8,1.6,93.0,1005.8
9.2,17.5,11.8,73.0,999.1
12.0,20.0,12.8,68.0,1008.0
9.5,16.6,0.6,86.0,1004.7
12.8,18.0,4.8,56.0,1003.8
13.0,19.3,9.8,63.0,1002.2
13.7,16.0,23.2,77.0,996.9
9.1,15.9,8.4,69.0,1012.4
8.4,18.1,7.2,55.0,1021.9
2.6,17.4,0.0,51.0,1026.7
4.8,17.9,0.0,53.0,1023.4
8.3,18.1,0.0,58.0,1019.2
6.6,21.0,0.0,46.0,1016.4
11.5,19.1,4.2,68.0,1009.0
8.6,18.5,3.2,49.0,1016.4
10.7,18.3,1.2,47.0,1011.6
11.6,18.9,16.0,56.0,1005.3
10.8,17.8,16.4,84.0,1008.9
7.9,17.4,4.0,50.0,1013.5
5.4,16.9,0.0,44.0,1022.2
2.2,16.9,0.0,51.0,1026.8
1.5,17.7,0.0,51.0,1024.4
5.5,21.6,0.0,25.0,1014.3
12.3,17.2,8.6,69.0,1010.9
12.8,18.1,7.8,53.0,1015.8
13.5,19.5,0.2,86.0,1013.0
10.6,16.3,30.6,85.0,1005.0
8.1,14.3,24.0,59.0,1002.2
8.6,16.0,9.6,65.0,1014.9
7.5,17.4,4.0,67.0,1015.9
11.2,16.0,11.0,59.0,1018.0
3.4,15.8,0.0,44.0,1020.0
7.0,14.7,1.6,46.0,1027.5
2.7,15.2,0.0,53.0,1030.3
5.0,16.3,0.0,58.0,1030.8
4.0,17.4,0.0,49.0,1030.8
2.9,20.1,0.0,45.0,1030.3
4.3,21.7,0.0,42.0,1028.2
3.8,21.1,0.0,38.0,1023.9
3.3,19.5,0.0,53.0,1022.9
4.1,20.5,0.0,42.0,1023.9
4.7,20.9,0.0,44.0,1022.4
5.2,21.0,0.0,43.0,1017.9
7.7,20.2,0.0,58.0,1012.0
13.4,19.1,5.4,56.0,1014.9
6.7,19.9,0.0,52.0,1015.9
11.7,21.4,2.4,76.0,1012.1
11.6,21.3,1.6,62.0,1010.5
13.9,20.0,2.0,74.0,1007.7
10.7,18.0,10.0,59.0,1013.0
12.1,19.0,11.0,46.0,1010.7
12.1,20.3,1.4,72.0,1007.8
14.3,20.1,13.6,65.0,1004.4
9.2,15.0,7.4,43.0,1012.5
11.3,17.7,3.4,64.0,1018.1
11.3,19.6,8.6,49.0,1013.6
9.6,19.8,0.4,71.0,1010.3
12.9,19.6,13.6,57.0,1015.4
13.9,18.3,4.8,93.0,1014.1
10.2,17.4,16.2,47.0,1012.0
12.7,17.6,3.6,67.0,1010.2
12.6,16.5,1.6,59.0,1016.0
11.7,18.0,0.4,66.0,1019.4
7.1,19.1,0.0,53.0,1021.7
5.2,19.3,0.0,56.0,1016.3
5.2,17.8,0.0,44.0,1011.0
9.2,16.2,3.4,64.0,1011.3
2.7,16.0,0.0,42.0,1025.3
7.7,16.8,0.2,67.0,1026.5
4.8,19.0,0.0,46.0,1020.4
9.0,19.8,1.8,52.0,1012.6
11.5,15.6,3.8,56.0,1019.1
9.8,18.0,0.2,39.0,1020.9
3.1,21.3,0.0,38.0,1010.6
10.1,16.3,7.2,46.0,1014.4
8.4,18.2,0.8,67.0,1020.0
10.5,19.5,0.8,54.0,1018.2
6.2,19.3,6.0,44.0,1018.1
12.7,19.8,1.0,68.0,1012.6
14.6,18.4,1.0,85.0,1002.3
13.4,19.7,12.0,91.0,1006.1
11.1,16.8,11.4,61.0,1016.9
9.2,18.7,1.0,43.0,1020.3
10.0,19.5,0.2,56.0,1014.6
13.4,17.2,5.4,58.0,1010.5
6.4,18.9,1.4,51.0,1018.5
11.0,19.5,0.4,49.0,1014.5
12.3,17.6,6.6,35.0,1018.5
10.3,17.6,1.6,75.0,1018.1
10.6,18.6,2.6,70.0,1009.6
12.7,17.8,2.6,72.0,1011.7
5.7,17.9,2.0,49.0,1022.2
13.1,20.4,0.4,65.0,1020.9
13.8,18.9,0.2,63.0,1021.5
4.3,18.5,0.0,36.0,1026.6
7.6,20.7,0.0,33.0,1024.6
6.2,26.0,0.0,28.0,1014.8
12.7,16.9,1.8,50.0,1011.4
8.9,13.9,2.4,64.0,1007.7
6.5,16.6,5.6,42.0,1018.2
4.3,19.6,0.0,42.0,1020.8
6.5,20.7,0.0,52.0,1019.4
13.2,19.6,1.0,42.0,1022.1
8.9,19.4,0.0,55.0,1022.6
11.2,23.2,0.0,49.0,1017.5
10.7,22.7,0.0,53.0,1016.6
11.8,22.2,0.0,54.0,1015.9
11.7,23.0,0.0,51.0,1013.4
9.7,22.4,0.0,52.0,1012.0
14.6,20.8,0.0,93.0,1015.8
10.8,17.5,3.4,46.0,1023.5
8.7,18.5,0.2,57.0,1023.6
13.1,19.2,0.0,50.0,1022.9
9.8,23.0,0.0,46.0,1021.5
12.8,27.4,0.0,23.0,1020.9
13.1,31.7,0.0,21.0,1019.0
19.0,36.9,0.0,12.0,1014.1
17.2,24.9,0.0,58.0,1015.6
16.4,21.2,0.0,46.0,1019.2
10.8,21.3,0.0,47.0,1019.1
12.5,24.3,0.0,48.0,1014.8
12.3,23.5,0.0,54.0,1015.2
12.8,27.5,0.0,37.0,1014.9
14.1,21.3,0.0,47.0,1017.2
15.1,32.5,0.2,27.0,1014.7
17.6,23.8,0.2,75.0,1015.5
15.0,26.6,1.2,59.0,1009.3
16.1,21.1,0.0,45.0,1011.5
10.0,20.1,0.6,52.0,1018.5
8.9,25.7,0.0,58.0,1012.8
13.1,21.7,0.0,49.0,1017.7
10.4,24.6,0.0,17.0,1021.7
10.6,26.4,0.0,23.0,1020.9
11.4,31.1,0.0,17.0,1018.3
15.9,34.2,0.0,13.0,1014.5
17.8,30.6,0.0,36.0,1009.5
17.7,27.2,0.0,64.0,1006.4
14.5,23.4,0.0,56.0,1013.3
12.1,23.1,0.0,41.0,1019.2
11.1,29.6,0.0,42.0,1013.6
17.4,29.9,0.0,42.0,1007.6
14.8,31.8,0.0,41.0,1009.7
20.2,30.1,0.0,54.0,1008.3
18.9,24.9,3.4,54.0,1012.1
14.7,23.7,0.0,46.0,1014.8
11.6,26.6,0.0,47.0,1010.8
17.9,23.5,0.0,55.0,1011.0
13.7,22.6,0.0,55.0,1007.3
15.6,21.7,11.8,86.0,1000.0
13.6,20.2,22.4,53.0,1009.0
12.4,20.8,0.6,47.0,1018.4
11.8,21.6,0.0,50.0,1019.0
11.4,26.9,0.0,51.0,1021.3
11.9,33.6,0.0,17.0,1020.1
13.0,35.8,0.0,12.0,1015.9
15.7,23.0,0.0,48.0,1014.4
11.8,20.3,0.0,37.0,1018.0
8.6,21.7,0.0,46.0,1019.5
11.9,31.5,0.0,16.0,1015.0
13.6,28.7,0.0,53.0,1012.9
12.5,25.6,0.0,38.0,1013.2
16.6,24.0,0.0,48.0,1015.3
13.2,22.6,0.0,40.0,1019.6
14.1,27.9,0.0,47.0,1019.0
15.4,34.5,0.0,27.0,1014.4
20.4,36.9,0.0,23.0,1012.1
18.8,29.5,0.0,52.0,1012.9
17.9,28.9,0.0,31.0,1016.4
13.3,25.1,0.0,39.0,1016.8
14.7,29.4,0.0,15.0,1016.8
13.7,26.5,0.0,41.0,1020.6
15.0,31.8,0.0,26.0,1017.5
14.6,37.0,0.0,9.0,1012.2
15.6,39.2,0.0,12.0,1009.3
15.4,28.5,0.0,37.0,1009.5
14.8,25.7,0.0,53.0,1012.2
14.8,24.1,0.0,40.0,1016.5
13.7,28.9,0.0,18.0,1019.1
15.5,34.1,0.0,16.0,1014.7
20.8,37.1,0.0,25.0,1010.6
20.9,35.5,0.0,37.0,1009.1
21.4,32.3,0.0,41.0,1006.4
18.7,31.3,0.0,45.0,1003.4
15.6,23.9,0.0,48.0,1011.9
15.1,29.1,0.0,41.0,1016.3
13.6,35.1,0.0,16.0,1012.4
16.1,34.1,0.0,27.0,1011.0
15.9,31.9,0.0,35.0,1013.3
18.6,39.6,0.0,15.0,1009.0
23.6,39.4,0.0,24.0,1001.6
17.8,24.0,0.0,52.0,1013.4
15.2,26.6,0.0,47.0,1013.5
14.0,28.1,0.0,40.0,1015.8
17.0,36.5,0.0,17.0,1014.2
20.8,39.9,0.0,22.0,1009.1
20.9,36.6,0.0,20.0,1005.3
18.8,37.3,0.0,24.0,1004.2
22.1,33.0,0.0,62.0,1005.6
17.0,27.4,0.0,59.0,1009.2
15.9,31.4,0.0,50.0,1008.5
19.7,31.4,0.0,42.0,1006.4
16.3,25.5,0.0,48.0,1009.7
14.4,23.9,0.0,45.0,1014.0
15.1,28.7,0.0,36.0,1014.4
14.5,34.2,0.0,20.0,1013.3
16.7,36.9,0.0,24.0,1010.1
19.1,33.8,0.0,35.0,1014.2
15.9,35.7,0.0,11.0,1014.4
20.9,42.9,0.0,11.0,1010.9
21.1,42.7,0.0,6.0,1008.7
26.8,41.1,0.0,12.0,1006.4
20.8,30.0,0.0,52.0,1007.8
18.4,27.5,0.0,43.0,1012.6
17.1,29.7,0.0,41.0,1011.7
18.0,34.6,0.0,35.0,1005.9
24.7,35.2,0.0,44.0,1003.6
20.8,30.0,0.0,54.0,1007.6
20.3,33.0,0.0,41.0,1009.6
19.7,34.2,0.0,37.0,1010.2
19.7,36.2,0.0,24.0,1010.0
20.3,38.5,0.0,26.0,1006.2
22.2,29.4,0.0,45.0,1008.9
15.9,31.4,0.0,18.0,1012.9
16.9,32.4,0.0,37.0,1007.1
17.4,27.4,0.0,57.0,1008.1
13.3,26.1,0.0,36.0,1015.5
14.2,27.8,0.0,28.0,1013.7
12.3,32.6,0.0,15.0,1005.7
17.8,24.2,0.0,57.0,1009.6
17.7,26.2,0.2,48.0,1014.7
18.5,33.1,0.0,33.0,1011.5
19.0,34.1,0.0,47.0,1011.4
20.3,24.6,0.0,70.0,1014.2
20.7,26.9,0.0,61.0,1013.9
17.7,31.1,0.0,46.0,1011.1
19.1,31.9,0.0,45.0,1009.5
17.8,36.1,0.0,31.0,1007.2
18.7,31.5,0.0,47.0,1007.7
18.9,30.7,0.0,47.0,1012.7
20.8,33.0,0.0,45.0,1012.6
17.8,34.3,0.0,42.0,1011.8
19.6,27.3,0.0,59.0,1014.3
16.5,28.0,0.0,60.0,1015.0
16.5,29.0,0.0,47.0,1015.0
18.2,33.5,0.0,28.0,1014.6
15.9,34.3,0.0,35.0,1013.3
21.3,38.7,0.0,18.0,1009.6
23.8,41.5,0.0,17.0,1008.6
26.7,37.6,0.0,27.0,1008.9
21.5,37.9,0.0,20.0,1012.1
21.0,36.4,0.0,16.0,1012.5
21.9,39.1,0.0,16.0,1011.2
18.7,35.3,0.0,36.0,1011.5
19.8,29.8,0.0,45.0,1011.8
17.0,25.9,0.0,46.0,1015.2
13.2,26.3,0.0,24.0,1019.7
14.7,29.5,0.0,31.0,1020.9
18.3,30.8,0.0,35.0,1017.1
17.5,31.5,0.0,27.0,1017.4
18.1,32.6,0.0,25.0,1018.5
18.6,33.9,0.0,21.0,1017.8
20.5,37.7,0.0,14.0,1015.3
28.1,41.0,0.0,13.0,1014.1
21.3,32.0,0.0,41.0,1015.0
22.2,30.2,0.0,56.0,1012.1
19.5,27.0,0.0,57.0,1011.2
17.5,24.8,0.0,39.0,1017.5
14.3,28.1,0.0,25.0,1018.3
14.2,27.2,0.0,44.0,1016.9
16.3,24.0,0.0,59.0,1014.8
13.1,29.2,0.0,49.0,1014.2
19.5,33.1,0.0,34.0,1013.1
21.1,32.9,0.0,42.0,1010.2
18.6,32.0,40.2,61.0,1011.2
18.9,26.8,0.2,63.0,1014.5
19.7,28.4,0.0,51.0,1014.1
18.7,28.5,0.0,47.0,1010.8
19.5,23.2,0.0,71.0,1012.2
14.5,25.3,0.0,47.0,1017.9
14.0,29.0,0.0,30.0,1017.8
15.0,32.2,0.0,15.0,1012.8
15.9,29.2,0.0,33.0,1013.8
17.3,29.5,0.0,35.0,1010.7
16.7,28.5,0.0,55.0,1006.3
18.0,22.2,0.0,43.0,1011.7
17.5,22.7,0.0,55.0,1010.9
11.7,23.5,0.0,59.0,1009.3
16.2,26.0,0.2,48.0,1005.1
14.4,27.9,0.0,51.0,1012.8
14.5,25.3,0.0,59.0,1015.9
15.6,24.0,0.0,52.0,1016.0
13.7,24.1,0.0,41.0,1018.6
14.0,29.4,0.0,34.0,1011.2
16.7,17.7,0.4,79.0,1007.8
11.4,23.4,2.6,42.0,1006.8
14.3,22.1,11.6,64.0,1007.2
15.9,22.8,3.4,71.0,1011.7
14.1,23.9,6.8,55.0,1013.9
11.9,26.7,0.0,41.0,1015.2
15.7,32.3,0.0,30.0,1010.8
15.5,28.1,0.0,48.0,1009.9
15.7,24.3,0.0,54.0,1012.6
14.7,23.6,0.0,57.0,1015.2
15.1,20.9,0.0,63.0,1017.1
9.7,21.7,0.0,48.0,1020.0
